0,0,0,0
0.9258765578269958,1.0,0.18810050189495087,1.761861494742334e-05
0.9950617551803589,1.0,0.016903845593333244,9.581098311173264e-06
0.9957036972045898,1.0,0.0173109732568264,2.924342936694302e-07
0.9952839612960815,1.0,0.03141329810023308,3.740373358596116e-05
0.9992098808288574,1.0,0.003587221959605813,6.39569407212548e-05
0.9967901110649109,1.0,0.014729904010891914,2.9700469895033166e-05
0.9982222318649292,1.0,0.006657740566879511,4.656611540809763e-09
0.9986419677734375,1.0,0.005547218024730682,0.0
0.9979259371757507,1.0,0.007469172589480877,0.0
0.9995555281639099,1.0,0.0017863950924947858,2.63559968516347e-07
0.9978765249252319,1.0,0.008527335710823536,0.0
0.9994320869445801,1.0,0.0023707072250545025,0.0
0.9984938502311707,1.0,0.007255999371409416,0.0
0.9990864396095276,1.0,0.0036296157632023096,0.0
0.9993333220481873,1.0,0.0022778226993978024,0.0
0.9999505877494812,1.0,0.00024204312649089843,0.0
0.9978765249252319,1.0,0.009365073405206203,0.0
0.998962938785553,1.0,0.0039515420794487,5.5879341154252415e-09
0.998962938785553,1.0,0.003552689915522933,0.0
0.9999505877494812,1.0,0.0002594978432171047,0.0
1.0,1.0,2.7522271921043284e-05,0.0
1.0,1.0,3.012101615240681e-06,0.0
1.0,1.0,1.5337801642090199e-06,0.0
1.0,1.0,5.051293783253641e-07,0.0
1.0,1.0,2.640373963913589e-07,0.0
1.0,1.0,1.444027049046781e-07,0.0
1.0,1.0,7.335771812222447e-08,0.0
1.0,1.0,3.602295350901841e-08,0.0
1.0,1.0,1.790163040027437e-08,0.0
1.0,1.0,8.303361553885225e-09,0.0
1.0,1.0,4.391589314423072e-09,0.0
1.0,1.0,2.2929333987065093e-09,0.0
1.0,1.0,1.1597137694607795e-09,0.0
1.0,1.0,6.357824267055889e-10,0.0
1.0,1.0,3.5909944462453325e-10,0.0
1.0,1.0,2.0604069839169625e-10,0.0
1.0,1.0,1.2068099297657398e-10,0.0
1.0,1.0,6.475565916819193e-11,0.0
1.0,1.0,3.237782958409596e-11,0.0
1.0,1.0,2.649095005857749e-11,0.0
1.0,1.0,2.649095005857749e-11,0.0
1.0,1.0,1.4717194476987494e-11,0.0
1.0,1.0,5.886878224475867e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
