FPR,TPR,AUC
0.0,0.0,0.9624
0.0,0.003,0.9624
0.0,0.009,0.9624
0.0,0.011,0.9624
0.0,0.3,0.9624
0.00025,0.3,0.9624
0.00025,0.305,0.9624
0.0005,0.305,0.9624
0.0005,0.354,0.9624
0.00075,0.354,0.9624
0.00075,0.391,0.9624
0.001,0.391,0.9624
0.001,0.41,0.9624
0.00125,0.41,0.9624
0.00125,0.415,0.9624
0.00175,0.415,0.9624
0.00175,0.419,0.9624
0.002,0.419,0.9624
0.002,0.42,0.9624
0.00225,0.42,0.9624
0.00225,0.45,0.9624
0.0025,0.45,0.9624
0.0025,0.456,0.9624
0.00275,0.456,0.9624
0.00275,0.457,0.9624
0.003,0.457,0.9624
0.003,0.482,0.9624
0.00325,0.482,0.9624
0.00325,0.486,0.9624
0.00375,0.486,0.9624
0.00375,0.502,0.9624
0.004,0.502,0.9624
0.004,0.507,0.9624
0.00425,0.507,0.9624
0.00425,0.515,0.9624
0.00475,0.515,0.9624
0.00475,0.519,0.9624
0.005,0.519,0.9624
0.005,0.52,0.9624
0.00525,0.52,0.9624
0.00525,0.523,0.9624
0.0055,0.523,0.9624
0.0055,0.524,0.9624
0.006,0.524,0.9624
0.006,0.529,0.9624
0.00625,0.529,0.9624
0.00625,0.535,0.9624
0.0065,0.535,0.9624
0.0065,0.544,0.9624
0.00675,0.544,0.9624
0.00675,0.546,0.9624
0.007,0.546,0.9624
0.007,0.551,0.9624
0.0075,0.551,0.9624
0.0075,0.553,0.9624
0.00775,0.553,0.9624
0.00775,0.555,0.9624
0.00825,0.555,0.9624
0.00825,0.559,0.9624
0.0085,0.559,0.9624
0.0085,0.56,0.9624
0.00875,0.56,0.9624
0.00875,0.566,0.9624
0.00925,0.566,0.9624
0.00925,0.57,0.9624
0.0095,0.57,0.9624
0.0095,0.574,0.9624
0.01025,0.574,0.9624
0.01025,0.575,0.9624
0.01075,0.575,0.9624
0.01075,0.576,0.9624
0.01125,0.576,0.9624
0.01125,0.578,0.9624
0.0115,0.578,0.9624
0.0115,0.58,0.9624
0.012,0.58,0.9624
0.012,0.587,0.9624
0.01225,0.587,0.9624
0.01225,0.591,0.9624
0.0125,0.591,0.9624
0.0125,0.592,0.9624
0.01375,0.592,0.9624
0.01375,0.595,0.9624
0.01425,0.595,0.9624
0.01425,0.597,0.9624
0.01475,0.597,0.9624
0.01475,0.602,0.9624
