FPR,TPR,AUC
0.0,0.0,0.9985575
0.0,0.602,0.9985575
0.0,0.63,0.9985575
0.0,0.644,0.9985575
0.0,0.656,0.9985575
0.0,0.663,0.9985575
0.0,0.665,0.9985575
0.0,0.671,0.9985575
0.0,0.677,0.9985575
0.0,0.681,0.9985575
0.0,0.683,0.9985575
0.0,0.688,0.9985575
0.0,0.691,0.9985575
0.0,0.692,0.9985575
0.0,0.695,0.9985575
0.0,0.696,0.9985575
0.0,0.699,0.9985575
0.0,0.701,0.9985575
0.0,0.703,0.9985575
0.0,0.706,0.9985575
0.0,0.708,0.9985575
0.0,0.712,0.9985575
0.0,0.715,0.9985575
0.0,0.717,0.9985575
0.0,0.718,0.9985575
0.0,0.72,0.9985575
0.0,0.723,0.9985575
0.0,0.725,0.9985575
0.0,0.727,0.9985575
0.0,0.729,0.9985575
0.0,0.732,0.9985575
0.0,0.734,0.9985575
0.0,0.738,0.9985575
0.0,0.74,0.9985575
0.0,0.741,0.9985575
0.0,0.743,0.9985575
0.0,0.746,0.9985575
0.0,0.748,0.9985575
0.0,0.896,0.9985575
0.00025,0.896,0.9985575
0.00025,0.932,0.9985575
0.00075,0.932,0.9985575
0.00075,0.934,0.9985575
0.001,0.934,0.9985575
0.001,0.937,0.9985575
0.00125,0.937,0.9985575
0.00125,0.938,0.9985575
0.0015,0.938,0.9985575
0.0015,0.941,0.9985575
0.002,0.941,0.9985575
0.002,0.946,0.9985575
0.00225,0.946,0.9985575
0.00225,0.951,0.9985575
0.003,0.951,0.9985575
0.003,0.956,0.9985575
0.00325,0.956,0.9985575
0.00325,0.957,0.9985575
0.00375,0.957,0.9985575
0.00375,0.958,0.9985575
0.004,0.958,0.9985575
0.004,0.96,0.9985575
0.00425,0.96,0.9985575
0.00425,0.963,0.9985575
0.0045,0.963,0.9985575
0.0045,0.964,0.9985575
0.006,0.964,0.9985575
0.006,0.965,0.9985575
0.00675,0.965,0.9985575
0.00675,0.966,0.9985575
0.007,0.966,0.9985575
0.007,0.968,0.9985575
0.00725,0.968,0.9985575
0.00725,0.969,0.9985575
0.009,0.969,0.9985575
0.009,0.971,0.9985575
0.01025,0.971,0.9985575
0.01025,0.972,0.9985575
0.01175,0.972,0.9985575
0.01175,0.974,0.9985575
0.01225,0.974,0.9985575
0.01225,0.975,0.9985575
0.01275,0.975,0.9985575
0.01275,0.976,0.9985575
0.0145,0.976,0.9985575
0.0145,0.977,0.9985575
0.015,0.977,0.9985575
0.015,0.978,0.9985575
0.0155,0.978,0.9985575
0.0155,0.979,0.9985575
0.016,0.979,0.9985575
0.016,0.98,0.9985575
0.017,0.98,0.9985575
0.017,0.981,0.9985575
0.01775,0.981,0.9985575
0.01775,0.982,0.9985575
0.02375,0.982,0.9985575
0.02375,0.983,0.9985575
0.02875,0.983,0.9985575
0.02875,0.984,0.9985575
0.031,0.984,0.9985575
0.031,0.985,0.9985575
0.03175,0.985,0.9985575
0.03175,0.986,0.9985575
0.036,0.986,0.9985575
0.036,0.988,0.9985575
0.03825,0.988,0.9985575
0.03825,0.989,0.9985575
0.04075,0.989,0.9985575
0.04075,0.99,0.9985575
0.04225,0.99,0.9985575
0.04225,0.991,0.9985575
0.04825,0.991,0.9985575
0.04825,0.992,0.9985575
0.05125,0.992,0.9985575
0.05125,0.993,0.9985575
0.0545,0.993,0.9985575
0.0545,0.994,0.9985575
0.05875,0.994,0.9985575
0.05875,0.995,0.9985575
0.06525,0.995,0.9985575
0.06525,0.996,0.9985575
0.0905,0.996,0.9985575
0.0905,0.997,0.9985575
0.10425,0.997,0.9985575
0.10425,0.998,0.9985575
0.1785,0.998,0.9985575
0.1785,0.999,0.9985575
0.1885,0.999,0.9985575
0.1885,1.0,0.9985575
0.9265,1.0,0.9985575
1.0,1.0,0.9985575
