FPR,TPR,AUC
0.0,0.0,0.99998175
0.0,0.753,0.99998175
0.0,0.777,0.99998175
0.0,0.795,0.99998175
0.0,0.807,0.99998175
0.0,0.815,0.99998175
0.0,0.827,0.99998175
0.0,0.831,0.99998175
0.0,0.832,0.99998175
0.0,0.835,0.99998175
0.0,0.836,0.99998175
0.0,0.84,0.99998175
0.0,0.841,0.99998175
0.0,0.845,0.99998175
0.0,0.85,0.99998175
0.0,0.854,0.99998175
0.0,0.856,0.99998175
0.0,0.86,0.99998175
0.0,0.864,0.99998175
0.0,0.869,0.99998175
0.0,0.871,0.99998175
0.0,0.877,0.99998175
0.0,0.879,0.99998175
0.0,0.88,0.99998175
0.0,0.882,0.99998175
0.0,0.883,0.99998175
0.0,0.885,0.99998175
0.0,0.886,0.99998175
0.0,0.888,0.99998175
0.0,0.992,0.99998175
0.00025,0.992,0.99998175
0.00025,0.994,0.99998175
0.0005,0.994,0.99998175
0.0005,0.996,0.99998175
0.00075,0.996,0.99998175
0.00075,0.997,0.99998175
0.00175,0.997,0.99998175
0.00175,0.998,0.99998175
0.0025,0.998,0.99998175
0.0025,0.999,0.99998175
0.01175,0.999,0.99998175
0.01175,1.0,0.99998175
0.96325,1.0,0.99998175
1.0,1.0,0.99998175
