FPR,TPR,AUC
0.0,0.0,0.95203725
0.0,0.129,0.95203725
0.0,0.133,0.95203725
0.0,0.145,0.95203725
0.0,0.153,0.95203725
0.0,0.154,0.95203725
0.0,0.156,0.95203725
0.0,0.159,0.95203725
0.0,0.16,0.95203725
0.0,0.162,0.95203725
0.0,0.178,0.95203725
0.0,0.181,0.95203725
0.0,0.195,0.95203725
0.0,0.197,0.95203725
0.0,0.256,0.95203725
0.00025,0.256,0.95203725
0.00025,0.438,0.95203725
0.0005,0.438,0.95203725
0.0005,0.468,0.95203725
0.00075,0.468,0.95203725
0.00075,0.487,0.95203725
0.001,0.487,0.95203725
0.001,0.495,0.95203725
0.00125,0.495,0.95203725
0.00125,0.504,0.95203725
0.0015,0.504,0.95203725
0.0015,0.515,0.95203725
0.00175,0.515,0.95203725
0.00175,0.521,0.95203725
0.002,0.521,0.95203725
0.002,0.522,0.95203725
0.0025,0.522,0.95203725
0.0025,0.527,0.95203725
0.003,0.527,0.95203725
0.003,0.532,0.95203725
0.00325,0.532,0.95203725
0.00325,0.533,0.95203725
0.0035,0.533,0.95203725
0.0035,0.537,0.95203725
0.00375,0.537,0.95203725
0.00375,0.539,0.95203725
0.004,0.539,0.95203725
0.004,0.543,0.95203725
0.00425,0.543,0.95203725
0.00425,0.545,0.95203725
0.0045,0.545,0.95203725
0.0045,0.546,0.95203725
0.00475,0.546,0.95203725
0.00475,0.55,0.95203725
0.0055,0.55,0.95203725
0.0055,0.555,0.95203725
0.00575,0.555,0.95203725
0.00575,0.56,0.95203725
0.006,0.56,0.95203725
0.006,0.561,0.95203725
0.00625,0.561,0.95203725
0.00625,0.566,0.95203725
0.0065,0.566,0.95203725
0.0065,0.571,0.95203725
0.007,0.571,0.95203725
0.007,0.572,0.95203725
0.00725,0.572,0.95203725
0.00725,0.574,0.95203725
0.0075,0.574,0.95203725
0.0075,0.576,0.95203725
0.00775,0.576,0.95203725
0.00775,0.578,0.95203725
0.0085,0.578,0.95203725
0.0085,0.579,0.95203725
0.00875,0.579,0.95203725
0.00875,0.583,0.95203725
0.00925,0.583,0.95203725
0.00925,0.585,0.95203725
0.0095,0.585,0.95203725
0.0095,0.594,0.95203725
0.00975,0.594,0.95203725
0.00975,0.596,0.95203725
0.01,0.596,0.95203725
0.01,0.602,0.95203725
0.01025,0.602,0.95203725
0.01025,0.603,0.95203725
0.01075,0.603,0.95203725
0.01075,0.604,0.95203725
0.011,0.604,0.95203725
0.011,0.606,0.95203725
0.0115,0.606,0.95203725
0.0115,0.612,0.95203725
0.012,0.612,0.95203725
0.012,0.613,0.95203725
0.01225,0.613,0.95203725
0.01225,0.627,0.95203725
0.01325,0.627,0.95203725
0.01325,0.634,0.95203725
0.01375,0.634,0.95203725
0.01375,0.636,0.95203725
0.014,0.636,0.95203725
0.014,0.638,0.95203725
0.01425,0.638,0.95203725
0.01425,0.641,0.95203725
0.0145,0.641,0.95203725
0.0145,0.642,0.95203725
0.015,0.642,0.95203725
0.015,0.647,0.95203725
0.0155,0.647,0.95203725
0.0155,0.649,0.95203725
0.01575,0.649,0.95203725
0.01575,0.652,0.95203725
0.01625,0.652,0.95203725
0.01625,0.657,0.95203725
0.017,0.657,0.95203725
0.017,0.66,0.95203725
0.0175,0.66,0.95203725
0.0175,0.664,0.95203725
0.018,0.664,0.95203725
0.018,0.666,0.95203725
0.01875,0.666,0.95203725
0.01875,0.667,0.95203725
0.0195,0.667,0.95203725
0.0195,0.671,0.95203725
0.01975,0.671,0.95203725
0.01975,0.673,0.95203725
0.02125,0.673,0.95203725
0.02125,0.675,0.95203725
0.0215,0.675,0.95203725
0.0215,0.678,0.95203725
0.022,0.678,0.95203725
0.022,0.681,0.95203725
0.02275,0.681,0.95203725
0.02275,0.682,0.95203725
0.023,0.682,0.95203725
0.023,0.683,0.95203725
0.02325,0.683,0.95203725
0.02325,0.684,0.95203725
0.0235,0.684,0.95203725
0.0235,0.686,0.95203725
0.024,0.686,0.95203725
0.024,0.687,0.95203725
0.02425,0.687,0.95203725
0.02425,0.688,0.95203725
0.0245,0.688,0.95203725
0.0245,0.689,0.95203725
0.02475,0.689,0.95203725
0.02475,0.69,0.95203725
0.0255,0.69,0.95203725
0.0255,0.691,0.95203725
0.026,0.691,0.95203725
0.026,0.693,0.95203725
0.027,0.693,0.95203725
0.027,0.695,0.95203725
0.0275,0.695,0.95203725
0.0275,0.698,0.95203725
0.02775,0.698,0.95203725
0.02775,0.699,0.95203725
0.0285,0.699,0.95203725
0.0285,0.701,0.95203725
0.02975,0.701,0.95203725
0.02975,0.702,0.95203725
0.03,0.702,0.95203725
0.03,0.705,0.95203725
0.031,0.705,0.95203725
0.031,0.708,0.95203725
0.03125,0.708,0.95203725
0.03125,0.71,0.95203725
0.03175,0.71,0.95203725
0.03175,0.713,0.95203725
0.0325,0.713,0.95203725
0.0325,0.715,0.95203725
0.03275,0.715,0.95203725
0.03275,0.717,0.95203725
0.033,0.717,0.95203725
0.033,0.718,0.95203725
0.0335,0.718,0.95203725
0.0335,0.719,0.95203725
0.034,0.719,0.95203725
0.034,0.721,0.95203725
0.03575,0.721,0.95203725
0.03575,0.722,0.95203725
0.03625,0.722,0.95203725
0.03625,0.723,0.95203725
0.03825,0.723,0.95203725
0.03825,0.727,0.95203725
0.03925,0.727,0.95203725
0.03925,0.729,0.95203725
0.0395,0.729,0.95203725
0.0395,0.732,0.95203725
0.03975,0.732,0.95203725
0.03975,0.734,0.95203725
0.04025,0.734,0.95203725
0.04025,0.735,0.95203725
0.041,0.735,0.95203725
0.041,0.737,0.95203725
0.04125,0.737,0.95203725
0.04125,0.742,0.95203725
0.0415,0.742,0.95203725
0.0415,0.744,0.95203725
0.042,0.744,0.95203725
0.042,0.745,0.95203725
0.04275,0.745,0.95203725
0.04275,0.746,0.95203725
0.043,0.746,0.95203725
0.043,0.747,0.95203725
0.045,0.747,0.95203725
0.045,0.748,0.95203725
0.04525,0.748,0.95203725
0.04525,0.749,0.95203725
0.046,0.749,0.95203725
0.046,0.751,0.95203725
0.04775,0.751,0.95203725
0.04775,0.752,0.95203725
0.0485,0.752,0.95203725
0.0485,0.753,0.95203725
0.04875,0.753,0.95203725
0.04875,0.756,0.95203725
0.05,0.756,0.95203725
0.05,0.757,0.95203725
0.0505,0.757,0.95203725
0.0505,0.758,0.95203725
0.05075,0.758,0.95203725
0.05075,0.759,0.95203725
0.0515,0.759,0.95203725
0.0515,0.76,0.95203725
0.0525,0.76,0.95203725
0.0525,0.763,0.95203725
0.05275,0.763,0.95203725
0.05275,0.764,0.95203725
0.0535,0.764,0.95203725
0.0535,0.765,0.95203725
0.054,0.765,0.95203725
0.054,0.767,0.95203725
0.05425,0.767,0.95203725
0.05425,0.768,0.95203725
0.0545,0.768,0.95203725
0.0545,0.77,0.95203725
0.05475,0.77,0.95203725
0.05475,0.771,0.95203725
0.055,0.771,0.95203725
0.055,0.772,0.95203725
0.05775,0.772,0.95203725
0.05775,0.773,0.95203725
0.05975,0.773,0.95203725
0.05975,0.774,0.95203725
0.06,0.774,0.95203725
0.06,0.776,0.95203725
0.0605,0.776,0.95203725
0.0605,0.779,0.95203725
0.0615,0.779,0.95203725
0.0615,0.78,0.95203725
0.06175,0.78,0.95203725
0.06175,0.781,0.95203725
0.0635,0.781,0.95203725
0.0635,0.782,0.95203725
0.06475,0.782,0.95203725
0.06475,0.783,0.95203725
0.06525,0.783,0.95203725
0.06525,0.784,0.95203725
0.06625,0.784,0.95203725
0.06625,0.785,0.95203725
0.06775,0.785,0.95203725
0.06775,0.786,0.95203725
0.06875,0.786,0.95203725
0.06875,0.787,0.95203725
0.069,0.787,0.95203725
0.069,0.789,0.95203725
0.07025,0.789,0.95203725
0.07025,0.79,0.95203725
0.071,0.79,0.95203725
0.071,0.791,0.95203725
0.07175,0.791,0.95203725
0.07175,0.792,0.95203725
