FPR,TPR,AUC
0.0,0.0,0.75062325
0.00175,0.14,0.75062325
0.002,0.153,0.75062325
0.002,0.163,0.75062325
0.002,0.164,0.75062325
0.00275,0.166,0.75062325
0.003,0.167,0.75062325
0.003,0.169,0.75062325
0.0035,0.169,0.75062325
0.0035,0.172,0.75062325
0.0035,0.173,0.75062325
0.004,0.173,0.75062325
0.00425,0.173,0.75062325
0.00425,0.174,0.75062325
0.00425,0.177,0.75062325
0.00425,0.178,0.75062325
0.00425,0.18,0.75062325
0.0045,0.18,0.75062325
0.0045,0.183,0.75062325
0.0055,0.183,0.75062325
0.0055,0.191,0.75062325
0.0055,0.193,0.75062325
0.0055,0.195,0.75062325
0.00575,0.195,0.75062325
0.00575,0.196,0.75062325
0.00625,0.196,0.75062325
0.00625,0.197,0.75062325
0.0065,0.197,0.75062325
0.0065,0.2,0.75062325
0.007,0.2,0.75062325
0.007,0.204,0.75062325
0.00725,0.204,0.75062325
0.00725,0.206,0.75062325
0.0075,0.206,0.75062325
0.0075,0.207,0.75062325
0.00775,0.207,0.75062325
0.00775,0.209,0.75062325
0.008,0.209,0.75062325
0.008,0.211,0.75062325
0.00825,0.211,0.75062325
0.00825,0.218,0.75062325
0.0085,0.218,0.75062325
0.0085,0.22,0.75062325
0.00875,0.22,0.75062325
0.00875,0.223,0.75062325
0.009,0.223,0.75062325
0.009,0.228,0.75062325
0.00925,0.228,0.75062325
0.00925,0.23,0.75062325
0.00975,0.23,0.75062325
0.00975,0.231,0.75062325
0.01,0.232,0.75062325
0.01025,0.232,0.75062325
0.01025,0.238,0.75062325
0.011,0.238,0.75062325
0.011,0.241,0.75062325
0.01175,0.241,0.75062325
0.01175,0.243,0.75062325
0.012,0.243,0.75062325
0.012,0.245,0.75062325
0.01225,0.245,0.75062325
0.01225,0.246,0.75062325
0.0125,0.246,0.75062325
0.0125,0.248,0.75062325
0.01275,0.248,0.75062325
0.01275,0.251,0.75062325
0.013,0.251,0.75062325
0.013,0.253,0.75062325
0.01325,0.253,0.75062325
0.01325,0.254,0.75062325
0.01375,0.254,0.75062325
0.01375,0.256,0.75062325
0.01425,0.256,0.75062325
0.01425,0.257,0.75062325
0.015,0.257,0.75062325
0.015,0.258,0.75062325
0.01525,0.258,0.75062325
0.01525,0.261,0.75062325
0.0155,0.261,0.75062325
0.0155,0.266,0.75062325
0.01575,0.266,0.75062325
0.01575,0.267,0.75062325
0.016,0.267,0.75062325
0.016,0.269,0.75062325
0.01625,0.269,0.75062325
0.01625,0.272,0.75062325
0.0165,0.272,0.75062325
0.0165,0.273,0.75062325
0.017,0.273,0.75062325
0.017,0.275,0.75062325
0.018,0.275,0.75062325
0.018,0.276,0.75062325
0.01825,0.276,0.75062325
0.01825,0.277,0.75062325
0.01875,0.277,0.75062325
0.01875,0.28,0.75062325
0.019,0.28,0.75062325
0.019,0.281,0.75062325
0.0195,0.281,0.75062325
0.0195,0.283,0.75062325
0.0205,0.283,0.75062325
0.0205,0.284,0.75062325
0.02125,0.284,0.75062325
0.02125,0.285,0.75062325
0.0215,0.285,0.75062325
0.0215,0.286,0.75062325
0.02225,0.286,0.75062325
0.02225,0.29,0.75062325
0.0225,0.29,0.75062325
0.0225,0.291,0.75062325
0.02275,0.291,0.75062325
0.02275,0.295,0.75062325
0.02325,0.295,0.75062325
0.02325,0.297,0.75062325
0.0235,0.297,0.75062325
0.0235,0.3,0.75062325
0.02375,0.3,0.75062325
0.02375,0.301,0.75062325
0.0245,0.301,0.75062325
0.0245,0.302,0.75062325
0.0255,0.302,0.75062325
0.0255,0.306,0.75062325
0.02575,0.306,0.75062325
0.02575,0.308,0.75062325
0.0265,0.308,0.75062325
0.0265,0.309,0.75062325
0.02675,0.309,0.75062325
0.02675,0.31,0.75062325
0.027,0.31,0.75062325
0.027,0.311,0.75062325
0.02725,0.311,0.75062325
0.02725,0.312,0.75062325
0.0275,0.312,0.75062325
0.0275,0.314,0.75062325
0.02775,0.314,0.75062325
0.02775,0.317,0.75062325
0.028,0.317,0.75062325
0.028,0.318,0.75062325
0.0285,0.318,0.75062325
0.0285,0.319,0.75062325
0.02875,0.319,0.75062325
0.02875,0.321,0.75062325
0.0295,0.321,0.75062325
0.0295,0.322,0.75062325
0.03,0.322,0.75062325
0.03,0.323,0.75062325
0.03025,0.323,0.75062325
0.03025,0.325,0.75062325
0.0305,0.325,0.75062325
0.0305,0.326,0.75062325
0.03075,0.326,0.75062325
0.03075,0.328,0.75062325
0.0315,0.328,0.75062325
0.0315,0.329,0.75062325
0.03175,0.329,0.75062325
0.03175,0.33,0.75062325
0.032,0.33,0.75062325
0.032,0.331,0.75062325
0.03375,0.331,0.75062325
0.03375,0.332,0.75062325
0.0355,0.332,0.75062325
0.0355,0.333,0.75062325
0.036,0.333,0.75062325
0.036,0.334,0.75062325
0.0375,0.334,0.75062325
0.0375,0.336,0.75062325
0.03775,0.336,0.75062325
0.03775,0.337,0.75062325
0.03825,0.337,0.75062325
0.03825,0.339,0.75062325
0.03925,0.339,0.75062325
0.03925,0.341,0.75062325
0.03975,0.341,0.75062325
0.03975,0.342,0.75062325
0.04075,0.342,0.75062325
0.04075,0.348,0.75062325
0.041,0.348,0.75062325
0.041,0.35,0.75062325
0.04175,0.35,0.75062325
0.04175,0.351,0.75062325
0.042,0.351,0.75062325
0.042,0.352,0.75062325
