FPR,TPR,AUC
0.0,0.0,0.7716912499999999
0.0,0.001,0.7716912499999999
0.0,0.002,0.7716912499999999
0.00025,0.002,0.7716912499999999
0.00025,0.012,0.7716912499999999
0.0005,0.012,0.7716912499999999
0.0005,0.014,0.7716912499999999
0.00075,0.014,0.7716912499999999
0.00075,0.023,0.7716912499999999
0.001,0.023,0.7716912499999999
0.001,0.031,0.7716912499999999
0.00125,0.031,0.7716912499999999
0.00125,0.035,0.7716912499999999
0.0015,0.035,0.7716912499999999
0.0015,0.036,0.7716912499999999
0.002,0.036,0.7716912499999999
0.002,0.04,0.7716912499999999
0.00225,0.04,0.7716912499999999
0.00225,0.06,0.7716912499999999
0.0025,0.06,0.7716912499999999
0.0025,0.065,0.7716912499999999
0.00275,0.065,0.7716912499999999
0.00275,0.069,0.7716912499999999
0.003,0.069,0.7716912499999999
0.003,0.079,0.7716912499999999
0.00325,0.079,0.7716912499999999
0.00325,0.081,0.7716912499999999
0.0035,0.081,0.7716912499999999
0.0035,0.092,0.7716912499999999
0.004,0.092,0.7716912499999999
0.004,0.096,0.7716912499999999
0.0045,0.096,0.7716912499999999
0.0045,0.102,0.7716912499999999
0.00475,0.102,0.7716912499999999
0.00475,0.106,0.7716912499999999
0.005,0.106,0.7716912499999999
0.005,0.107,0.7716912499999999
0.00525,0.107,0.7716912499999999
0.00525,0.108,0.7716912499999999
0.00575,0.108,0.7716912499999999
0.00575,0.111,0.7716912499999999
0.00625,0.111,0.7716912499999999
0.00625,0.116,0.7716912499999999
0.0065,0.116,0.7716912499999999
0.0065,0.118,0.7716912499999999
0.00675,0.118,0.7716912499999999
0.00675,0.122,0.7716912499999999
0.007,0.122,0.7716912499999999
0.007,0.123,0.7716912499999999
0.00775,0.123,0.7716912499999999
0.00775,0.126,0.7716912499999999
0.008,0.126,0.7716912499999999
0.008,0.127,0.7716912499999999
0.00825,0.127,0.7716912499999999
0.00825,0.128,0.7716912499999999
0.0085,0.128,0.7716912499999999
0.0085,0.133,0.7716912499999999
0.00875,0.133,0.7716912499999999
0.00875,0.138,0.7716912499999999
0.009,0.138,0.7716912499999999
0.009,0.139,0.7716912499999999
0.00925,0.139,0.7716912499999999
0.00925,0.14,0.7716912499999999
0.0095,0.14,0.7716912499999999
0.0095,0.142,0.7716912499999999
0.01,0.142,0.7716912499999999
0.01,0.144,0.7716912499999999
0.01025,0.144,0.7716912499999999
0.01025,0.145,0.7716912499999999
0.011,0.145,0.7716912499999999
0.011,0.156,0.7716912499999999
0.0115,0.156,0.7716912499999999
0.0115,0.158,0.7716912499999999
0.01175,0.158,0.7716912499999999
0.01175,0.161,0.7716912499999999
0.012,0.161,0.7716912499999999
0.012,0.162,0.7716912499999999
0.0125,0.162,0.7716912499999999
