FPR,TPR,AUC
0.0,0.0,0.914399
0.0,0.021,0.914399
0.0,0.03,0.914399
0.0,0.031,0.914399
0.0,0.037,0.914399
0.0,0.038,0.914399
0.0,0.04,0.914399
0.0,0.048,0.914399
0.0,0.052,0.914399
0.0,0.101,0.914399
0.00025,0.101,0.914399
0.00025,0.114,0.914399
0.0005,0.114,0.914399
0.0005,0.115,0.914399
0.00075,0.115,0.914399
0.00075,0.155,0.914399
0.001,0.155,0.914399
0.001,0.159,0.914399
0.00125,0.159,0.914399
0.00125,0.163,0.914399
0.0015,0.163,0.914399
0.0015,0.166,0.914399
0.00175,0.166,0.914399
0.00175,0.195,0.914399
0.00225,0.195,0.914399
0.00225,0.226,0.914399
0.0025,0.226,0.914399
0.0025,0.237,0.914399
0.00275,0.237,0.914399
0.00275,0.243,0.914399
0.003,0.243,0.914399
0.003,0.289,0.914399
0.00325,0.289,0.914399
0.00325,0.302,0.914399
0.0035,0.302,0.914399
0.0035,0.313,0.914399
0.00375,0.313,0.914399
0.00375,0.34,0.914399
0.004,0.34,0.914399
0.004,0.348,0.914399
0.00425,0.348,0.914399
0.00425,0.351,0.914399
0.0045,0.351,0.914399
0.0045,0.358,0.914399
0.00475,0.358,0.914399
0.00475,0.37,0.914399
0.00525,0.37,0.914399
0.00525,0.372,0.914399
0.0055,0.372,0.914399
0.0055,0.374,0.914399
0.006,0.374,0.914399
0.006,0.377,0.914399
0.00625,0.377,0.914399
0.00625,0.383,0.914399
0.0065,0.383,0.914399
0.0065,0.393,0.914399
0.00675,0.393,0.914399
0.00675,0.41,0.914399
0.007,0.41,0.914399
0.007,0.411,0.914399
0.00725,0.411,0.914399
0.00725,0.42,0.914399
0.0075,0.42,0.914399
0.0075,0.429,0.914399
0.00775,0.429,0.914399
0.00775,0.431,0.914399
0.008,0.431,0.914399
0.008,0.435,0.914399
0.00825,0.435,0.914399
0.00825,0.442,0.914399
0.0085,0.442,0.914399
0.0085,0.446,0.914399
0.00875,0.446,0.914399
0.00875,0.449,0.914399
0.009,0.449,0.914399
0.009,0.461,0.914399
0.00925,0.461,0.914399
0.00925,0.462,0.914399
0.00975,0.462,0.914399
0.00975,0.465,0.914399
0.01,0.465,0.914399
0.01,0.471,0.914399
0.01025,0.471,0.914399
0.01025,0.478,0.914399
0.0105,0.478,0.914399
0.0105,0.479,0.914399
0.01075,0.479,0.914399
0.01075,0.485,0.914399
0.011,0.485,0.914399
0.011,0.487,0.914399
0.0115,0.487,0.914399
0.0115,0.488,0.914399
0.01175,0.488,0.914399
0.01175,0.489,0.914399
0.012,0.489,0.914399
0.012,0.492,0.914399
0.01225,0.492,0.914399
0.01225,0.496,0.914399
0.01275,0.496,0.914399
0.01275,0.5,0.914399
0.013,0.5,0.914399
0.013,0.502,0.914399
0.01325,0.502,0.914399
0.01325,0.504,0.914399
0.0135,0.504,0.914399
0.0135,0.505,0.914399
0.01375,0.505,0.914399
0.01375,0.506,0.914399
0.01425,0.506,0.914399
0.01425,0.507,0.914399
0.01475,0.507,0.914399
0.01475,0.512,0.914399
0.015,0.512,0.914399
0.015,0.515,0.914399
0.01525,0.515,0.914399
0.01525,0.516,0.914399
0.0155,0.516,0.914399
0.0155,0.519,0.914399
0.01575,0.519,0.914399
0.01575,0.521,0.914399
0.016,0.521,0.914399
0.016,0.523,0.914399
0.0165,0.523,0.914399
0.0165,0.526,0.914399
0.01675,0.526,0.914399
0.01675,0.527,0.914399
0.017,0.527,0.914399
0.017,0.529,0.914399
0.0175,0.529,0.914399
0.0175,0.533,0.914399
0.01775,0.533,0.914399
0.01775,0.537,0.914399
0.018,0.537,0.914399
0.018,0.539,0.914399
0.01825,0.539,0.914399
0.01825,0.54,0.914399
0.01875,0.54,0.914399
0.01875,0.543,0.914399
0.0195,0.543,0.914399
0.0195,0.544,0.914399
0.01975,0.544,0.914399
0.01975,0.545,0.914399
0.0205,0.545,0.914399
0.0205,0.546,0.914399
0.021,0.546,0.914399
0.021,0.551,0.914399
0.02125,0.551,0.914399
0.02125,0.555,0.914399
0.0215,0.555,0.914399
0.0215,0.56,0.914399
0.022,0.56,0.914399
0.022,0.562,0.914399
0.0225,0.562,0.914399
0.0225,0.563,0.914399
0.023,0.563,0.914399
0.023,0.569,0.914399
0.02325,0.569,0.914399
0.02325,0.572,0.914399
0.024,0.572,0.914399
0.024,0.574,0.914399
0.0245,0.574,0.914399
0.0245,0.575,0.914399
0.02475,0.575,0.914399
0.02475,0.576,0.914399
0.025,0.576,0.914399
0.025,0.577,0.914399
0.02525,0.577,0.914399
0.02525,0.578,0.914399
0.026,0.578,0.914399
0.026,0.58,0.914399
0.02625,0.58,0.914399
0.02625,0.583,0.914399
0.0265,0.583,0.914399
0.0265,0.588,0.914399
0.02675,0.588,0.914399
0.02675,0.59,0.914399
0.027,0.59,0.914399
0.027,0.591,0.914399
0.02725,0.591,0.914399
0.02725,0.592,0.914399
0.02775,0.592,0.914399
0.02775,0.595,0.914399
0.02825,0.595,0.914399
0.02825,0.597,0.914399
0.0285,0.597,0.914399
0.0285,0.598,0.914399
0.02875,0.598,0.914399
0.02875,0.6,0.914399
0.029,0.6,0.914399
0.029,0.601,0.914399
0.02925,0.601,0.914399
0.02925,0.603,0.914399
0.0295,0.603,0.914399
0.0295,0.606,0.914399
0.02975,0.606,0.914399
0.02975,0.607,0.914399
0.03025,0.607,0.914399
0.03025,0.609,0.914399
0.0305,0.609,0.914399
0.0305,0.61,0.914399
0.03075,0.61,0.914399
0.03075,0.611,0.914399
0.031,0.611,0.914399
0.031,0.613,0.914399
0.03125,0.613,0.914399
0.03125,0.614,0.914399
0.03175,0.614,0.914399
0.03175,0.617,0.914399
0.03225,0.617,0.914399
0.03225,0.619,0.914399
0.0325,0.619,0.914399
0.0325,0.62,0.914399
0.03275,0.62,0.914399
0.03275,0.623,0.914399
0.033,0.623,0.914399
0.033,0.624,0.914399
0.03325,0.624,0.914399
0.03325,0.63,0.914399
0.03375,0.63,0.914399
0.03375,0.632,0.914399
0.034,0.632,0.914399
0.034,0.634,0.914399
0.03425,0.634,0.914399
0.03425,0.636,0.914399
0.035,0.636,0.914399
0.035,0.639,0.914399
0.03525,0.639,0.914399
0.03525,0.643,0.914399
0.0355,0.643,0.914399
0.0355,0.645,0.914399
0.037,0.645,0.914399
0.037,0.648,0.914399
0.0375,0.648,0.914399
0.0375,0.649,0.914399
0.03775,0.649,0.914399
0.03775,0.651,0.914399
0.038,0.651,0.914399
0.038,0.652,0.914399
0.0385,0.652,0.914399
0.0385,0.656,0.914399
0.04025,0.656,0.914399
0.04025,0.657,0.914399
0.0405,0.657,0.914399
0.0405,0.66,0.914399
0.04075,0.66,0.914399
0.04075,0.669,0.914399
0.04125,0.669,0.914399
0.04125,0.67,0.914399
0.0415,0.67,0.914399
0.0415,0.671,0.914399
0.04175,0.671,0.914399
0.04175,0.672,0.914399
0.042,0.672,0.914399
0.042,0.673,0.914399
0.04225,0.673,0.914399
0.04225,0.674,0.914399
0.0425,0.674,0.914399
0.0425,0.675,0.914399
0.04275,0.675,0.914399
0.04275,0.676,0.914399
0.04325,0.676,0.914399
0.04325,0.677,0.914399
0.04375,0.677,0.914399
0.04375,0.678,0.914399
0.044,0.678,0.914399
0.044,0.681,0.914399
0.0445,0.681,0.914399
0.0445,0.682,0.914399
0.045,0.682,0.914399
0.045,0.684,0.914399
0.04575,0.684,0.914399
0.04575,0.686,0.914399
0.04675,0.686,0.914399
0.04675,0.688,0.914399
0.04725,0.688,0.914399
0.04725,0.689,0.914399
0.048,0.689,0.914399
0.048,0.692,0.914399
0.04925,0.692,0.914399
0.04925,0.694,0.914399
0.05,0.694,0.914399
0.05,0.695,0.914399
0.05025,0.695,0.914399
0.05025,0.697,0.914399
0.0515,0.697,0.914399
0.0515,0.698,0.914399
0.05225,0.698,0.914399
0.05225,0.7,0.914399
0.05325,0.7,0.914399
0.05325,0.702,0.914399
0.0535,0.702,0.914399
0.0535,0.703,0.914399
0.054,0.703,0.914399
0.054,0.705,0.914399
0.0545,0.705,0.914399
0.0545,0.706,0.914399
0.05525,0.706,0.914399
0.05525,0.708,0.914399
0.0555,0.708,0.914399
0.0555,0.709,0.914399
0.056,0.709,0.914399
0.056,0.711,0.914399
0.057,0.711,0.914399
0.057,0.712,0.914399
0.05775,0.712,0.914399
0.05775,0.713,0.914399
0.05875,0.713,0.914399
0.05875,0.714,0.914399
0.06,0.714,0.914399
0.06,0.716,0.914399
0.0605,0.716,0.914399
0.0605,0.72,0.914399
0.06125,0.72,0.914399
0.06125,0.721,0.914399
0.06175,0.721,0.914399
0.06175,0.724,0.914399
0.064,0.724,0.914399
0.064,0.727,0.914399
0.06575,0.727,0.914399
0.06575,0.729,0.914399
0.0675,0.729,0.914399
0.0675,0.73,0.914399
0.0685,0.73,0.914399
0.0685,0.731,0.914399
0.06925,0.731,0.914399
0.06925,0.732,0.914399
0.0695,0.732,0.914399
0.0695,0.733,0.914399
0.07025,0.733,0.914399
0.07025,0.734,0.914399
0.07125,0.734,0.914399
0.07125,0.735,0.914399
0.07175,0.735,0.914399
0.07175,0.736,0.914399
0.072,0.736,0.914399
0.072,0.738,0.914399
0.0725,0.738,0.914399
0.0725,0.739,0.914399
0.07425,0.739,0.914399
0.07425,0.74,0.914399
0.07625,0.74,0.914399
0.07625,0.742,0.914399
0.07675,0.742,0.914399
0.07675,0.743,0.914399
0.077,0.743,0.914399
0.077,0.744,0.914399
0.07725,0.744,0.914399
0.07725,0.745,0.914399
0.0785,0.745,0.914399
0.0785,0.746,0.914399
0.07925,0.746,0.914399
0.07925,0.747,0.914399
0.08,0.747,0.914399
0.08,0.748,0.914399
0.081,0.748,0.914399
0.081,0.749,0.914399
0.08125,0.749,0.914399
0.08125,0.75,0.914399
0.082,0.75,0.914399
0.082,0.751,0.914399
0.0825,0.751,0.914399
0.0825,0.752,0.914399
0.08425,0.752,0.914399
0.08425,0.753,0.914399
0.08475,0.753,0.914399
0.08475,0.754,0.914399
0.08525,0.754,0.914399
0.08525,0.755,0.914399
0.08575,0.755,0.914399
0.08575,0.757,0.914399
0.08675,0.757,0.914399
0.08675,0.758,0.914399
0.0875,0.758,0.914399
0.0875,0.759,0.914399
0.08825,0.759,0.914399
0.08825,0.76,0.914399
0.08875,0.76,0.914399
0.08875,0.761,0.914399
0.0905,0.761,0.914399
0.0905,0.762,0.914399
0.092,0.762,0.914399
0.092,0.763,0.914399
0.09225,0.763,0.914399
0.09225,0.764,0.914399
0.09475,0.764,0.914399
0.09475,0.766,0.914399
0.0955,0.766,0.914399
0.0955,0.767,0.914399
0.09675,0.767,0.914399
0.09675,0.768,0.914399
0.09775,0.768,0.914399
0.09775,0.769,0.914399
0.0995,0.769,0.914399
0.0995,0.77,0.914399
0.10225,0.77,0.914399
0.10225,0.771,0.914399
0.103,0.771,0.914399
0.103,0.773,0.914399
0.10325,0.773,0.914399
0.10325,0.775,0.914399
0.10525,0.775,0.914399
0.10525,0.777,0.914399
0.10575,0.777,0.914399
0.10575,0.778,0.914399
0.10625,0.778,0.914399
0.10625,0.782,0.914399
0.10675,0.782,0.914399
0.10675,0.783,0.914399
0.107,0.783,0.914399
0.107,0.784,0.914399
0.1085,0.784,0.914399
0.1085,0.785,0.914399
0.11075,0.785,0.914399
0.11075,0.787,0.914399
0.11325,0.787,0.914399
0.11325,0.788,0.914399
0.1135,0.788,0.914399
0.1135,0.79,0.914399
0.11525,0.79,0.914399
0.11525,0.792,0.914399
0.1155,0.792,0.914399
0.1155,0.793,0.914399
0.11925,0.793,0.914399
0.11925,0.794,0.914399
0.1195,0.794,0.914399
0.1195,0.795,0.914399
0.122,0.795,0.914399
0.122,0.797,0.914399
0.1225,0.797,0.914399
0.1225,0.798,0.914399
0.12325,0.798,0.914399
0.12325,0.799,0.914399
0.127,0.799,0.914399
0.127,0.8,0.914399
0.128,0.8,0.914399
0.128,0.801,0.914399
0.12925,0.801,0.914399
0.12925,0.802,0.914399
0.131,0.802,0.914399
0.131,0.803,0.914399
