0,0,0,0
0.9526666402816772,1.0,0.12747015058994293,0.001030563609674573
0.9951605200767517,1.0,0.017212742939591408,5.0000126066152006e-05
0.9981481432914734,1.0,0.006347032263875008,0.00023794054868631065
0.9974814653396606,1.0,0.00860067829489708,4.66590449832438e-07
0.9979259371757507,1.0,0.006927789188921452,2.941667480627075e-05
0.999382734298706,1.0,0.0023263406474143267,3.9394313944285386e-07
0.9981481432914734,1.0,0.006842370145022869,0.0009375240188091993
0.9984444379806519,1.0,0.006515028886497021,8.763259415900393e-07
0.9996542930603027,1.0,0.0013764930190518498,1.2107191693644381e-08
0.999975323677063,1.0,0.00015184047515504062,9.313225191043273e-10
1.0,1.0,1.8531731257098727e-05,0.0
1.0,1.0,4.32819524576189e-06,0.0
1.0,1.0,1.1302007578706252e-06,0.0
1.0,1.0,5.415640202954819e-07,0.0
1.0,1.0,2.7200073304811667e-07,0.0
1.0,1.0,1.4127368785921135e-07,0.0
1.0,1.0,6.797557006166244e-08,0.0
1.0,1.0,4.195836567078004e-08,0.0
1.0,1.0,1.9064128053969398e-08,0.0
1.0,1.0,8.265119255668196e-09,0.0
1.0,1.0,5.395268676267051e-09,0.0
1.0,1.0,2.287045663962317e-09,0.0
1.0,1.0,1.2332994625552374e-09,0.0
1.0,1.0,6.534430774252087e-10,0.0
1.0,1.0,3.3555189182798983e-10,0.0
1.0,1.0,2.0309724735323442e-10,0.0
1.0,1.0,1.1773755581589995e-10,0.0
1.0,1.0,8.241628907112997e-11,0.0
1.0,1.0,4.709502232635998e-11,0.0
1.0,1.0,2.943438895397499e-11,0.0
1.0,1.0,2.3547512897903466e-11,0.0
1.0,1.0,2.0604074002505968e-11,0.0
1.0,1.0,1.7660633372384993e-11,0.0
1.0,1.0,1.4717194476987494e-11,0.0
1.0,1.0,1.4717194476987494e-11,0.0
1.0,1.0,5.886878224475867e-12,0.0
1.0,1.0,1.1773756448951733e-11,0.0
1.0,1.0,8.830316686192496e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,5.886878224475867e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,5.886878224475867e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,2.9434391122379333e-12,0.0
1.0,1.0,0.0,0.0
1.0,1.0,2.9434391122379333e-12,0.0
