FPR,TPR,AUC
0.0,0.0,0.886625
0.0635,0.591,0.886625
0.07075,0.617,0.886625
0.07425,0.632,0.886625
0.0765,0.639,0.886625
0.08025,0.643,0.886625
0.08375,0.649,0.886625
0.08525,0.653,0.886625
0.0875,0.656,0.886625
0.08925,0.657,0.886625
0.09,0.658,0.886625
0.09125,0.659,0.886625
0.09325,0.66,0.886625
0.09425,0.66,0.886625
0.09475,0.661,0.886625
0.095,0.662,0.886625
0.0955,0.663,0.886625
0.0965,0.664,0.886625
0.09775,0.667,0.886625
0.098,0.668,0.886625
0.099,0.669,0.886625
0.1005,0.671,0.886625
0.1015,0.672,0.886625
0.10325,0.673,0.886625
0.10375,0.673,0.886625
0.10475,0.675,0.886625
0.105,0.676,0.886625
0.10575,0.678,0.886625
0.106,0.68,0.886625
0.1065,0.68,0.886625
0.10725,0.68,0.886625
0.1085,0.682,0.886625
0.109,0.683,0.886625
0.10975,0.684,0.886625
0.11,0.684,0.886625
0.1105,0.684,0.886625
0.11125,0.685,0.886625
0.11175,0.686,0.886625
0.112,0.687,0.886625
0.112,0.688,0.886625
0.11275,0.688,0.886625
0.11375,0.688,0.886625
0.11475,0.69,0.886625
0.115,0.691,0.886625
0.115,0.692,0.886625
0.11525,0.692,0.886625
0.1155,0.694,0.886625
0.1165,0.694,0.886625
0.1165,0.696,0.886625
0.117,0.697,0.886625
0.119,0.697,0.886625
0.11975,0.698,0.886625
0.12025,0.698,0.886625
0.12075,0.698,0.886625
0.12075,0.701,0.886625
0.12225,0.701,0.886625
0.1225,0.701,0.886625
0.12275,0.702,0.886625
0.12275,0.703,0.886625
0.123,0.704,0.886625
0.12325,0.704,0.886625
0.1235,0.705,0.886625
0.12425,0.705,0.886625
0.125,0.706,0.886625
0.12575,0.706,0.886625
0.12675,0.706,0.886625
0.12675,0.708,0.886625
0.12675,0.709,0.886625
0.127,0.709,0.886625
0.127,0.71,0.886625
0.1275,0.711,0.886625
0.12775,0.711,0.886625
0.1285,0.711,0.886625
0.129,0.712,0.886625
0.12925,0.712,0.886625
0.1295,0.714,0.886625
0.13,0.714,0.886625
0.1305,0.714,0.886625
0.1305,0.715,0.886625
0.131,0.715,0.886625
0.1315,0.715,0.886625
0.1315,0.716,0.886625
0.13175,0.716,0.886625
0.13225,0.716,0.886625
0.1325,0.716,0.886625
0.1325,0.718,0.886625
0.1335,0.718,0.886625
0.1335,0.721,0.886625
0.13375,0.721,0.886625
0.13425,0.721,0.886625
0.13525,0.721,0.886625
0.13525,0.722,0.886625
0.136,0.722,0.886625
0.137,0.722,0.886625
0.137,0.723,0.886625
0.13725,0.723,0.886625
0.1375,0.724,0.886625
0.13775,0.724,0.886625
0.13775,0.725,0.886625
0.138,0.725,0.886625
0.138,0.726,0.886625
0.13875,0.727,0.886625
0.13875,0.728,0.886625
0.139,0.729,0.886625
0.13925,0.729,0.886625
0.13975,0.729,0.886625
0.14025,0.729,0.886625
0.14025,0.73,0.886625
0.1405,0.73,0.886625
0.1405,0.732,0.886625
0.14075,0.732,0.886625
0.141,0.734,0.886625
0.1415,0.734,0.886625
0.1415,0.735,0.886625
0.142,0.735,0.886625
0.142,0.738,0.886625
0.14225,0.738,0.886625
0.14275,0.738,0.886625
0.143,0.738,0.886625
0.143,0.739,0.886625
0.14325,0.739,0.886625
0.14325,0.74,0.886625
0.1445,0.74,0.886625
0.145,0.74,0.886625
0.14575,0.74,0.886625
0.14575,0.741,0.886625
0.1465,0.741,0.886625
0.14675,0.742,0.886625
0.148,0.742,0.886625
0.148,0.744,0.886625
0.1485,0.744,0.886625
0.1485,0.745,0.886625
0.14875,0.746,0.886625
0.14875,0.747,0.886625
0.1495,0.747,0.886625
0.1495,0.748,0.886625
0.1505,0.748,0.886625
0.1505,0.749,0.886625
0.15075,0.749,0.886625
0.1515,0.749,0.886625
0.1525,0.749,0.886625
0.1525,0.75,0.886625
0.153,0.75,0.886625
0.153,0.751,0.886625
0.154,0.751,0.886625
0.154,0.752,0.886625
0.1545,0.752,0.886625
0.155,0.752,0.886625
0.1555,0.752,0.886625
0.1555,0.753,0.886625
0.156,0.753,0.886625
0.156,0.754,0.886625
0.15675,0.754,0.886625
0.15675,0.757,0.886625
0.157,0.757,0.886625
0.15725,0.758,0.886625
0.15875,0.758,0.886625
0.15875,0.759,0.886625
0.1595,0.759,0.886625
0.15975,0.76,0.886625
0.15975,0.761,0.886625
0.16025,0.761,0.886625
0.16025,0.762,0.886625
0.1605,0.762,0.886625
0.1605,0.763,0.886625
0.16125,0.763,0.886625
0.16175,0.763,0.886625
0.16175,0.764,0.886625
0.163,0.764,0.886625
0.163,0.765,0.886625
0.16625,0.765,0.886625
0.16675,0.765,0.886625
0.167,0.765,0.886625
0.167,0.766,0.886625
0.16725,0.766,0.886625
0.16725,0.769,0.886625
0.168,0.769,0.886625
0.168,0.771,0.886625
0.1685,0.771,0.886625
0.1685,0.772,0.886625
0.16875,0.772,0.886625
0.16875,0.773,0.886625
0.16975,0.773,0.886625
0.16975,0.774,0.886625
0.17175,0.774,0.886625
0.17225,0.774,0.886625
0.17425,0.774,0.886625
0.17425,0.777,0.886625
0.1745,0.777,0.886625
0.1745,0.778,0.886625
0.17475,0.778,0.886625
0.17475,0.779,0.886625
0.17875,0.779,0.886625
0.17875,0.78,0.886625
0.1795,0.78,0.886625
0.1795,0.782,0.886625
0.18,0.782,0.886625
0.18,0.783,0.886625
0.18125,0.783,0.886625
0.18125,0.784,0.886625
0.18425,0.784,0.886625
0.18425,0.785,0.886625
0.1845,0.785,0.886625
0.1845,0.786,0.886625
0.186,0.786,0.886625
0.186,0.787,0.886625
0.1865,0.787,0.886625
0.1865,0.788,0.886625
0.18875,0.788,0.886625
0.18875,0.789,0.886625
0.1895,0.789,0.886625
0.1895,0.79,0.886625
0.19225,0.79,0.886625
0.19225,0.792,0.886625
0.19275,0.792,0.886625
0.19275,0.793,0.886625
0.19475,0.793,0.886625
0.19475,0.794,0.886625
0.1985,0.794,0.886625
0.1985,0.795,0.886625
0.2005,0.795,0.886625
0.2005,0.796,0.886625
0.2015,0.796,0.886625
0.2015,0.797,0.886625
0.20175,0.797,0.886625
0.20175,0.798,0.886625
0.2025,0.798,0.886625
0.2025,0.799,0.886625
0.204,0.799,0.886625
0.204,0.801,0.886625
0.20425,0.801,0.886625
0.20475,0.801,0.886625
0.2055,0.801,0.886625
0.2055,0.802,0.886625
0.20575,0.802,0.886625
0.20575,0.804,0.886625
0.2075,0.804,0.886625
0.2075,0.805,0.886625
0.20775,0.805,0.886625
0.20775,0.806,0.886625
0.20825,0.806,0.886625
0.20825,0.807,0.886625
0.21175,0.807,0.886625
0.21175,0.808,0.886625
0.21225,0.808,0.886625
0.21225,0.809,0.886625
0.2135,0.809,0.886625
0.2135,0.81,0.886625
0.214,0.81,0.886625
0.214,0.811,0.886625
0.21825,0.811,0.886625
0.21825,0.812,0.886625
0.21875,0.812,0.886625
0.21875,0.813,0.886625
0.21925,0.813,0.886625
0.21925,0.815,0.886625
0.2225,0.815,0.886625
0.2225,0.816,0.886625
0.223,0.816,0.886625
0.223,0.817,0.886625
0.22475,0.817,0.886625
0.22475,0.819,0.886625
0.226,0.819,0.886625
0.226,0.821,0.886625
0.22775,0.821,0.886625
0.22775,0.822,0.886625
0.228,0.822,0.886625
0.228,0.823,0.886625
0.2285,0.823,0.886625
0.2285,0.824,0.886625
0.23475,0.824,0.886625
0.23475,0.825,0.886625
0.2355,0.825,0.886625
0.2355,0.826,0.886625
0.236,0.826,0.886625
0.236,0.827,0.886625
0.23925,0.827,0.886625
0.23925,0.828,0.886625
0.24025,0.828,0.886625
0.24025,0.829,0.886625
0.2405,0.829,0.886625
0.2405,0.83,0.886625
0.24075,0.83,0.886625
0.24075,0.831,0.886625
0.24375,0.831,0.886625
0.24375,0.833,0.886625
0.24425,0.833,0.886625
0.24425,0.834,0.886625
0.246,0.834,0.886625
0.246,0.835,0.886625
0.2475,0.835,0.886625
0.2475,0.836,0.886625
0.24925,0.836,0.886625
0.24925,0.84,0.886625
0.2515,0.84,0.886625
0.2515,0.841,0.886625
0.252,0.841,0.886625
0.252,0.842,0.886625
0.25225,0.842,0.886625
0.25225,0.843,0.886625
0.25325,0.843,0.886625
0.25325,0.844,0.886625
0.2545,0.844,0.886625
0.2545,0.845,0.886625
0.25475,0.845,0.886625
0.25475,0.846,0.886625
0.25575,0.846,0.886625
0.25575,0.847,0.886625
0.2565,0.847,0.886625
0.2565,0.848,0.886625
0.25675,0.848,0.886625
0.25675,0.849,0.886625
0.257,0.849,0.886625
0.257,0.85,0.886625
0.25725,0.85,0.886625
0.25725,0.851,0.886625
0.25825,0.851,0.886625
0.25825,0.852,0.886625
0.25925,0.852,0.886625
0.25925,0.853,0.886625
0.26125,0.853,0.886625
0.26125,0.854,0.886625
0.26175,0.854,0.886625
0.26175,0.856,0.886625
0.26375,0.856,0.886625
0.26375,0.857,0.886625
0.26525,0.857,0.886625
0.26525,0.858,0.886625
0.27075,0.858,0.886625
0.27075,0.859,0.886625
0.27325,0.859,0.886625
0.27325,0.86,0.886625
0.2755,0.86,0.886625
0.2755,0.862,0.886625
0.27625,0.862,0.886625
0.27625,0.866,0.886625
0.27825,0.866,0.886625
0.27825,0.867,0.886625
0.2815,0.867,0.886625
0.2815,0.868,0.886625
0.28475,0.868,0.886625
0.28475,0.869,0.886625
0.28575,0.869,0.886625
0.28575,0.871,0.886625
0.287,0.871,0.886625
0.287,0.872,0.886625
0.28725,0.872,0.886625
0.28725,0.874,0.886625
0.28775,0.874,0.886625
0.28775,0.875,0.886625
0.29425,0.875,0.886625
0.29425,0.876,0.886625
0.2945,0.876,0.886625
0.2945,0.877,0.886625
0.295,0.877,0.886625
0.295,0.878,0.886625
0.2965,0.878,0.886625
0.2965,0.879,0.886625
0.29825,0.879,0.886625
0.29825,0.88,0.886625
0.29925,0.88,0.886625
0.29925,0.883,0.886625
0.3,0.883,0.886625
0.3,0.884,0.886625
0.30025,0.884,0.886625
0.30025,0.885,0.886625
0.30475,0.885,0.886625
0.30475,0.886,0.886625
0.30525,0.886,0.886625
0.30525,0.887,0.886625
0.3055,0.887,0.886625
0.3055,0.888,0.886625
0.30575,0.888,0.886625
0.30575,0.889,0.886625
0.3065,0.889,0.886625
0.3065,0.89,0.886625
0.3075,0.89,0.886625
0.3075,0.891,0.886625
0.30975,0.891,0.886625
0.30975,0.892,0.886625
0.31075,0.892,0.886625
0.31075,0.894,0.886625
0.313,0.894,0.886625
0.313,0.895,0.886625
0.31625,0.895,0.886625
0.31625,0.898,0.886625
0.317,0.898,0.886625
0.317,0.899,0.886625
0.31825,0.899,0.886625
0.31825,0.9,0.886625
0.31925,0.9,0.886625
0.31925,0.901,0.886625
0.32125,0.901,0.886625
0.32125,0.903,0.886625
0.32225,0.903,0.886625
0.32225,0.905,0.886625
0.3235,0.905,0.886625
0.3235,0.906,0.886625
0.326,0.906,0.886625
0.326,0.907,0.886625
0.32725,0.907,0.886625
0.32725,0.908,0.886625
0.32875,0.908,0.886625
0.32875,0.909,0.886625
0.33075,0.909,0.886625
0.33075,0.91,0.886625
0.332,0.91,0.886625
0.332,0.911,0.886625
0.33475,0.911,0.886625
0.33475,0.912,0.886625
0.33575,0.912,0.886625
0.33575,0.913,0.886625
0.3465,0.913,0.886625
0.3465,0.914,0.886625
0.347,0.914,0.886625
0.347,0.915,0.886625
0.348,0.915,0.886625
0.348,0.916,0.886625
0.35025,0.916,0.886625
0.35025,0.917,0.886625
0.35175,0.917,0.886625
0.35175,0.919,0.886625
0.352,0.919,0.886625
0.352,0.92,0.886625
0.355,0.92,0.886625
0.355,0.921,0.886625
0.35625,0.921,0.886625
0.35625,0.922,0.886625
0.359,0.922,0.886625
0.359,0.923,0.886625
0.3615,0.923,0.886625
0.3615,0.924,0.886625
0.362,0.924,0.886625
0.362,0.925,0.886625
0.3645,0.925,0.886625
0.3645,0.926,0.886625
0.36975,0.926,0.886625
0.36975,0.927,0.886625
0.371,0.927,0.886625
0.371,0.928,0.886625
0.37375,0.928,0.886625
0.37375,0.929,0.886625
0.38225,0.929,0.886625
0.38225,0.93,0.886625
0.383,0.93,0.886625
0.383,0.931,0.886625
0.38375,0.931,0.886625
0.38375,0.932,0.886625
0.387,0.932,0.886625
0.387,0.934,0.886625
0.389,0.934,0.886625
0.389,0.935,0.886625
0.39225,0.935,0.886625
0.39225,0.937,0.886625
0.39525,0.937,0.886625
0.39525,0.938,0.886625
0.39875,0.938,0.886625
0.39875,0.939,0.886625
0.402,0.939,0.886625
0.402,0.94,0.886625
0.40775,0.94,0.886625
0.40775,0.941,0.886625
0.40825,0.941,0.886625
0.40825,0.943,0.886625
0.4085,0.943,0.886625
0.4085,0.945,0.886625
0.41125,0.945,0.886625
0.41125,0.946,0.886625
0.412,0.946,0.886625
0.412,0.947,0.886625
0.416,0.947,0.886625
0.416,0.948,0.886625
0.418,0.948,0.886625
0.418,0.949,0.886625
0.4205,0.949,0.886625
0.4205,0.95,0.886625
0.421,0.95,0.886625
0.421,0.951,0.886625
0.422,0.951,0.886625
0.422,0.952,0.886625
0.42775,0.952,0.886625
0.42775,0.953,0.886625
0.429,0.953,0.886625
0.429,0.954,0.886625
0.433,0.954,0.886625
0.433,0.955,0.886625
0.435,0.955,0.886625
0.435,0.956,0.886625
0.443,0.956,0.886625
0.443,0.957,0.886625
0.4455,0.957,0.886625
0.4455,0.958,0.886625
0.44725,0.958,0.886625
0.44725,0.959,0.886625
0.44775,0.959,0.886625
0.44775,0.96,0.886625
0.4515,0.96,0.886625
0.4515,0.961,0.886625
0.45225,0.961,0.886625
0.45225,0.962,0.886625
0.45375,0.962,0.886625
0.45375,0.963,0.886625
0.45675,0.963,0.886625
0.45675,0.964,0.886625
0.466,0.964,0.886625
0.466,0.965,0.886625
0.46775,0.965,0.886625
0.46775,0.966,0.886625
0.47,0.966,0.886625
0.47,0.967,0.886625
0.47025,0.967,0.886625
0.47025,0.968,0.886625
0.4725,0.968,0.886625
0.4725,0.969,0.886625
0.4795,0.969,0.886625
0.4795,0.97,0.886625
0.48,0.97,0.886625
0.48,0.972,0.886625
0.48125,0.972,0.886625
0.48125,0.973,0.886625
0.482,0.973,0.886625
0.482,0.974,0.886625
0.48425,0.974,0.886625
0.48425,0.975,0.886625
0.48525,0.975,0.886625
0.48525,0.976,0.886625
0.48725,0.976,0.886625
0.48725,0.977,0.886625
0.489,0.977,0.886625
0.489,0.978,0.886625
0.494,0.978,0.886625
0.494,0.979,0.886625
0.49925,0.979,0.886625
0.49925,0.98,0.886625
0.504,0.98,0.886625
0.504,0.981,0.886625
0.505,0.981,0.886625
0.505,0.982,0.886625
0.50675,0.982,0.886625
0.50675,0.983,0.886625
0.50825,0.983,0.886625
0.50825,0.984,0.886625
0.52375,0.984,0.886625
0.52375,0.985,0.886625
0.52875,0.985,0.886625
0.52875,0.986,0.886625
0.53425,0.986,0.886625
0.53425,0.987,0.886625
0.536,0.987,0.886625
0.536,0.988,0.886625
0.54575,0.988,0.886625
0.54575,0.989,0.886625
0.54825,0.989,0.886625
0.54825,0.99,0.886625
0.55,0.99,0.886625
0.55,0.991,0.886625
0.5615,0.991,0.886625
0.5615,0.992,0.886625
0.57875,0.992,0.886625
0.57875,0.993,0.886625
0.57925,0.993,0.886625
0.57925,0.994,0.886625
0.585,0.994,0.886625
0.585,0.995,0.886625
0.601,0.995,0.886625
0.601,0.996,0.886625
0.603,0.996,0.886625
0.603,0.997,0.886625
0.62775,0.997,0.886625
0.62775,0.998,0.886625
0.639,0.998,0.886625
0.639,0.999,0.886625
0.68975,0.999,0.886625
0.68975,1.0,0.886625
0.98125,1.0,0.886625
1.0,1.0,0.886625
