FPR,TPR,AUC
0.0,0.0,0.99998475
0.0,0.832,0.99998475
0.0,0.85,0.99998475
0.0,0.857,0.99998475
0.0,0.862,0.99998475
0.0,0.87,0.99998475
0.0,0.879,0.99998475
0.0,0.881,0.99998475
0.0,0.882,0.99998475
0.0,0.884,0.99998475
0.0,0.886,0.99998475
0.0,0.889,0.99998475
0.0,0.893,0.99998475
0.0,0.895,0.99998475
0.0,0.897,0.99998475
0.0,0.899,0.99998475
0.0,0.9,0.99998475
0.0,0.902,0.99998475
0.0,0.924,0.99998475
0.0,0.927,0.99998475
0.0,0.991,0.99998475
0.00025,0.991,0.99998475
0.00025,0.994,0.99998475
0.0005,0.994,0.99998475
0.0005,0.995,0.99998475
0.00125,0.995,0.99998475
0.00125,0.996,0.99998475
0.0015,0.996,0.99998475
0.0015,0.997,0.99998475
0.00225,0.997,0.99998475
0.00225,0.999,0.99998475
0.00675,0.999,0.99998475
0.00675,1.0,0.99998475
0.7705,1.0,0.99998475
1.0,1.0,0.99998475
