FPR,TPR,AUC
0.0,0.0,0.998129
0.0,0.76,0.998129
0.0,0.781,0.998129
0.0,0.792,0.998129
0.0,0.798,0.998129
0.0,0.806,0.998129
0.0,0.807,0.998129
0.0,0.811,0.998129
0.0,0.813,0.998129
0.0,0.818,0.998129
0.0,0.82,0.998129
0.0,0.824,0.998129
0.0,0.827,0.998129
0.0,0.829,0.998129
0.0,0.83,0.998129
0.0,0.833,0.998129
0.0,0.835,0.998129
0.0,0.838,0.998129
0.0,0.841,0.998129
0.0,0.843,0.998129
0.0,0.844,0.998129
0.0,0.846,0.998129
0.0,0.854,0.998129
0.0,0.856,0.998129
0.0,0.934,0.998129
0.00025,0.934,0.998129
0.00025,0.937,0.998129
0.0005,0.937,0.998129
0.0005,0.947,0.998129
0.00075,0.947,0.998129
0.00075,0.948,0.998129
0.001,0.948,0.998129
0.001,0.951,0.998129
0.00125,0.951,0.998129
0.00125,0.952,0.998129
0.0015,0.952,0.998129
0.0015,0.956,0.998129
0.0025,0.956,0.998129
0.0025,0.957,0.998129
0.00325,0.957,0.998129
0.00325,0.958,0.998129
0.0035,0.958,0.998129
0.0035,0.962,0.998129
0.00425,0.962,0.998129
0.00425,0.963,0.998129
0.0045,0.963,0.998129
0.0045,0.964,0.998129
0.00625,0.964,0.998129
0.00625,0.965,0.998129
0.00675,0.965,0.998129
0.00675,0.967,0.998129
0.00875,0.967,0.998129
0.00875,0.97,0.998129
0.01075,0.97,0.998129
0.01075,0.971,0.998129
0.0125,0.971,0.998129
0.0125,0.972,0.998129
0.01325,0.972,0.998129
0.01325,0.973,0.998129
0.01475,0.973,0.998129
0.01475,0.974,0.998129
0.0155,0.974,0.998129
0.0155,0.976,0.998129
0.01625,0.976,0.998129
0.01625,0.978,0.998129
0.0165,0.978,0.998129
0.0165,0.979,0.998129
0.018,0.979,0.998129
0.018,0.98,0.998129
0.01975,0.98,0.998129
0.01975,0.982,0.998129
0.02,0.982,0.998129
0.02,0.983,0.998129
0.02375,0.983,0.998129
0.02375,0.984,0.998129
0.02475,0.984,0.998129
0.02475,0.985,0.998129
0.0285,0.985,0.998129
0.0285,0.986,0.998129
0.0305,0.986,0.998129
0.0305,0.987,0.998129
0.037,0.987,0.998129
0.037,0.988,0.998129
0.038,0.988,0.998129
0.038,0.989,0.998129
0.0415,0.989,0.998129
0.0415,0.99,0.998129
0.05,0.99,0.998129
0.05,0.991,0.998129
0.051,0.991,0.998129
0.051,0.992,0.998129
0.06025,0.992,0.998129
0.06025,0.993,0.998129
0.06275,0.993,0.998129
0.06275,0.994,0.998129
0.07775,0.994,0.998129
0.07775,0.995,0.998129
0.10425,0.995,0.998129
0.10425,0.996,0.998129
0.1325,0.996,0.998129
0.1325,0.997,0.998129
0.25575,0.997,0.998129
0.25575,0.998,0.998129
0.2635,0.998,0.998129
0.2635,0.999,0.998129
0.28925,0.999,0.998129
0.28925,1.0,0.998129
0.737,1.0,0.998129
1.0,1.0,0.998129
