FPR,TPR,AUC
0.0,0.0,0.99982
0.00025,0.594,0.99982
0.00025,0.632,0.99982
0.00025,0.662,0.99982
0.00025,0.682,0.99982
0.00025,0.695,0.99982
0.00025,0.702,0.99982
0.00025,0.708,0.99982
0.00025,0.71,0.99982
0.00025,0.718,0.99982
0.00025,0.723,0.99982
0.00025,0.726,0.99982
0.00025,0.73,0.99982
0.00025,0.731,0.99982
0.00025,0.739,0.99982
0.00025,0.745,0.99982
0.00025,0.749,0.99982
0.00025,0.75,0.99982
0.00025,0.755,0.99982
0.00025,0.757,0.99982
0.00025,0.761,0.99982
0.00025,0.765,0.99982
0.00025,0.77,0.99982
0.00025,0.771,0.99982
0.00025,0.773,0.99982
0.00025,0.776,0.99982
0.00025,0.78,0.99982
0.00025,0.781,0.99982
0.00025,0.783,0.99982
0.00025,0.786,0.99982
0.00025,0.788,0.99982
0.00025,0.789,0.99982
0.00025,0.791,0.99982
0.00025,0.793,0.99982
0.00025,0.795,0.99982
0.00025,0.797,0.99982
0.00025,0.799,0.99982
0.00025,0.8,0.99982
0.00025,0.802,0.99982
0.00025,0.803,0.99982
0.00025,0.805,0.99982
0.00025,0.808,0.99982
0.00025,0.812,0.99982
0.00025,0.817,0.99982
0.00025,0.819,0.99982
0.00025,0.821,0.99982
0.00025,0.825,0.99982
0.00025,0.841,0.99982
0.00025,0.843,0.99982
0.00025,0.847,0.99982
0.00025,0.849,0.99982
0.00025,0.864,0.99982
0.00025,0.866,0.99982
0.00025,0.873,0.99982
0.00025,0.875,0.99982
0.00025,0.878,0.99982
0.00025,0.88,0.99982
0.00025,0.884,0.99982
0.00025,0.886,0.99982
0.00025,0.899,0.99982
0.00025,0.901,0.99982
0.00025,0.914,0.99982
0.00025,0.916,0.99982
0.00025,0.928,0.99982
0.00025,0.93,0.99982
0.00025,0.993,0.99982
0.0005,0.993,0.99982
0.0005,0.997,0.99982
0.00075,0.997,0.99982
0.00075,0.998,0.99982
0.001,0.998,0.99982
0.001,0.999,0.99982
0.00225,0.999,0.99982
0.00225,1.0,0.99982
0.9255,1.0,0.99982
1.0,1.0,0.99982
