FPR,TPR,AUC
0.0,0.0,0.8714155
0.0,0.001,0.8714155
0.0,0.003,0.8714155
0.0,0.029,0.8714155
0.00025,0.029,0.8714155
0.00025,0.042,0.8714155
0.0005,0.042,0.8714155
0.0005,0.056,0.8714155
0.00075,0.056,0.8714155
0.00075,0.063,0.8714155
0.001,0.063,0.8714155
0.001,0.07,0.8714155
0.00125,0.07,0.8714155
0.00125,0.078,0.8714155
0.0015,0.078,0.8714155
0.0015,0.08,0.8714155
0.00175,0.08,0.8714155
0.00175,0.082,0.8714155
0.002,0.082,0.8714155
0.002,0.085,0.8714155
0.00225,0.085,0.8714155
0.00225,0.093,0.8714155
0.00275,0.093,0.8714155
0.00275,0.101,0.8714155
0.003,0.101,0.8714155
0.003,0.107,0.8714155
0.00325,0.107,0.8714155
0.00325,0.112,0.8714155
0.0035,0.112,0.8714155
0.0035,0.135,0.8714155
0.00375,0.135,0.8714155
0.00375,0.136,0.8714155
0.004,0.136,0.8714155
0.004,0.149,0.8714155
0.00425,0.149,0.8714155
0.00425,0.154,0.8714155
0.0045,0.154,0.8714155
0.0045,0.155,0.8714155
0.00475,0.155,0.8714155
0.00475,0.16,0.8714155
0.00525,0.16,0.8714155
0.00525,0.166,0.8714155
0.0055,0.166,0.8714155
0.0055,0.176,0.8714155
0.00575,0.176,0.8714155
0.00575,0.183,0.8714155
0.006,0.183,0.8714155
0.006,0.184,0.8714155
0.00625,0.184,0.8714155
0.00625,0.194,0.8714155
0.00675,0.194,0.8714155
0.00675,0.198,0.8714155
0.007,0.198,0.8714155
0.007,0.2,0.8714155
0.00725,0.2,0.8714155
0.00725,0.206,0.8714155
0.0075,0.206,0.8714155
0.0075,0.21,0.8714155
0.00775,0.21,0.8714155
0.00775,0.212,0.8714155
0.008,0.212,0.8714155
0.008,0.213,0.8714155
0.00825,0.213,0.8714155
0.00825,0.214,0.8714155
0.0085,0.214,0.8714155
0.0085,0.222,0.8714155
0.009,0.222,0.8714155
0.009,0.223,0.8714155
0.00925,0.223,0.8714155
0.00925,0.245,0.8714155
0.0095,0.245,0.8714155
0.0095,0.246,0.8714155
0.00975,0.246,0.8714155
0.00975,0.254,0.8714155
0.01,0.254,0.8714155
0.01,0.255,0.8714155
0.01025,0.255,0.8714155
0.01025,0.261,0.8714155
0.0105,0.261,0.8714155
0.0105,0.266,0.8714155
0.011,0.266,0.8714155
0.011,0.268,0.8714155
0.01125,0.268,0.8714155
0.01125,0.269,0.8714155
0.01175,0.269,0.8714155
0.01175,0.27,0.8714155
0.012,0.27,0.8714155
0.012,0.272,0.8714155
0.01225,0.272,0.8714155
0.01225,0.276,0.8714155
0.0125,0.276,0.8714155
0.0125,0.278,0.8714155
0.01275,0.278,0.8714155
0.01275,0.283,0.8714155
0.013,0.283,0.8714155
0.013,0.286,0.8714155
0.01325,0.286,0.8714155
0.01325,0.289,0.8714155
0.0135,0.289,0.8714155
0.0135,0.296,0.8714155
0.01375,0.296,0.8714155
0.01375,0.299,0.8714155
0.014,0.299,0.8714155
0.014,0.305,0.8714155
0.01425,0.305,0.8714155
0.01425,0.316,0.8714155
0.0145,0.316,0.8714155
0.0145,0.32,0.8714155
0.01475,0.32,0.8714155
0.01475,0.328,0.8714155
0.015,0.328,0.8714155
0.015,0.329,0.8714155
0.01525,0.329,0.8714155
0.01525,0.332,0.8714155
0.01575,0.332,0.8714155
0.01575,0.335,0.8714155
0.016,0.335,0.8714155
0.016,0.336,0.8714155
0.01625,0.336,0.8714155
0.01625,0.356,0.8714155
0.0165,0.356,0.8714155
0.0165,0.359,0.8714155
0.01675,0.359,0.8714155
0.01675,0.362,0.8714155
0.01725,0.362,0.8714155
0.01725,0.366,0.8714155
0.0175,0.366,0.8714155
0.0175,0.371,0.8714155
0.01775,0.371,0.8714155
0.01775,0.375,0.8714155
0.018,0.375,0.8714155
0.018,0.38,0.8714155
0.01825,0.38,0.8714155
0.01825,0.381,0.8714155
0.0185,0.381,0.8714155
0.0185,0.398,0.8714155
0.019,0.398,0.8714155
0.019,0.399,0.8714155
0.01925,0.399,0.8714155
0.01925,0.405,0.8714155
0.01975,0.405,0.8714155
0.01975,0.406,0.8714155
0.02,0.406,0.8714155
0.02,0.414,0.8714155
0.02025,0.414,0.8714155
0.02025,0.417,0.8714155
0.0205,0.417,0.8714155
0.0205,0.419,0.8714155
0.02075,0.419,0.8714155
0.02075,0.421,0.8714155
0.021,0.421,0.8714155
0.021,0.426,0.8714155
0.02125,0.426,0.8714155
0.02125,0.429,0.8714155
0.0215,0.429,0.8714155
0.0215,0.431,0.8714155
0.02175,0.431,0.8714155
0.02175,0.44,0.8714155
0.022,0.44,0.8714155
0.022,0.445,0.8714155
0.02225,0.445,0.8714155
0.02225,0.45,0.8714155
0.0225,0.45,0.8714155
0.0225,0.451,0.8714155
0.02325,0.451,0.8714155
0.02325,0.455,0.8714155
0.0235,0.455,0.8714155
0.0235,0.458,0.8714155
0.02375,0.458,0.8714155
0.02375,0.464,0.8714155
0.0245,0.464,0.8714155
0.0245,0.467,0.8714155
0.02475,0.467,0.8714155
0.02475,0.469,0.8714155
0.025,0.469,0.8714155
0.025,0.47,0.8714155
0.02525,0.47,0.8714155
0.02525,0.472,0.8714155
0.02575,0.472,0.8714155
0.02575,0.473,0.8714155
0.026,0.473,0.8714155
0.026,0.476,0.8714155
0.02625,0.476,0.8714155
0.02625,0.481,0.8714155
0.02675,0.481,0.8714155
0.02675,0.482,0.8714155
0.027,0.482,0.8714155
0.027,0.484,0.8714155
0.0275,0.484,0.8714155
0.0275,0.487,0.8714155
0.02775,0.487,0.8714155
0.02775,0.488,0.8714155
0.028,0.488,0.8714155
0.028,0.49,0.8714155
0.02825,0.49,0.8714155
0.02825,0.493,0.8714155
0.0285,0.493,0.8714155
0.0285,0.494,0.8714155
0.02875,0.494,0.8714155
0.02875,0.495,0.8714155
0.029,0.495,0.8714155
0.029,0.496,0.8714155
0.02925,0.496,0.8714155
0.02925,0.497,0.8714155
0.0295,0.497,0.8714155
0.0295,0.498,0.8714155
0.02975,0.498,0.8714155
0.02975,0.503,0.8714155
0.03,0.503,0.8714155
0.03,0.506,0.8714155
0.03025,0.506,0.8714155
0.03025,0.507,0.8714155
0.0305,0.507,0.8714155
0.0305,0.51,0.8714155
0.03075,0.51,0.8714155
0.03075,0.512,0.8714155
0.03125,0.512,0.8714155
0.03125,0.518,0.8714155
0.03175,0.518,0.8714155
0.03175,0.519,0.8714155
0.032,0.519,0.8714155
0.032,0.526,0.8714155
0.03225,0.526,0.8714155
0.03225,0.53,0.8714155
0.0325,0.53,0.8714155
0.0325,0.531,0.8714155
0.033,0.531,0.8714155
