FPR,TPR,AUC
0.0,0.0,0.95531375
0.0,0.003,0.95531375
0.0,0.005,0.95531375
0.0,0.182,0.95531375
0.00025,0.182,0.95531375
0.00025,0.25,0.95531375
0.0005,0.25,0.95531375
0.0005,0.252,0.95531375
0.00075,0.252,0.95531375
0.00075,0.258,0.95531375
0.001,0.258,0.95531375
0.001,0.263,0.95531375
0.00125,0.263,0.95531375
0.00125,0.279,0.95531375
0.0015,0.279,0.95531375
0.0015,0.302,0.95531375
0.00175,0.302,0.95531375
0.00175,0.32,0.95531375
0.002,0.32,0.95531375
0.002,0.326,0.95531375
0.00225,0.326,0.95531375
0.00225,0.35,0.95531375
0.0025,0.35,0.95531375
0.0025,0.356,0.95531375
0.00275,0.356,0.95531375
0.00275,0.358,0.95531375
0.003,0.358,0.95531375
0.003,0.365,0.95531375
0.00325,0.365,0.95531375
0.00325,0.366,0.95531375
0.0035,0.366,0.95531375
0.0035,0.368,0.95531375
0.004,0.368,0.95531375
0.004,0.369,0.95531375
0.00425,0.369,0.95531375
0.00425,0.373,0.95531375
0.0045,0.373,0.95531375
0.0045,0.374,0.95531375
0.00475,0.374,0.95531375
0.00475,0.379,0.95531375
0.005,0.379,0.95531375
0.005,0.384,0.95531375
0.00525,0.384,0.95531375
0.00525,0.393,0.95531375
0.0055,0.393,0.95531375
0.0055,0.394,0.95531375
0.00575,0.394,0.95531375
0.00575,0.409,0.95531375
0.006,0.409,0.95531375
0.006,0.44,0.95531375
0.00625,0.44,0.95531375
0.00625,0.448,0.95531375
0.0065,0.448,0.95531375
0.0065,0.462,0.95531375
0.00675,0.462,0.95531375
0.00675,0.464,0.95531375
0.007,0.464,0.95531375
0.007,0.466,0.95531375
0.00725,0.466,0.95531375
0.00725,0.471,0.95531375
0.0075,0.471,0.95531375
0.0075,0.476,0.95531375
0.00775,0.476,0.95531375
0.00775,0.487,0.95531375
0.008,0.487,0.95531375
0.008,0.49,0.95531375
0.00825,0.49,0.95531375
0.00825,0.503,0.95531375
0.00875,0.503,0.95531375
0.00875,0.506,0.95531375
0.009,0.506,0.95531375
0.009,0.508,0.95531375
0.0095,0.508,0.95531375
0.0095,0.51,0.95531375
0.00975,0.51,0.95531375
0.00975,0.511,0.95531375
0.01,0.511,0.95531375
0.01,0.516,0.95531375
0.01025,0.516,0.95531375
0.01025,0.529,0.95531375
0.0105,0.529,0.95531375
0.0105,0.531,0.95531375
0.01075,0.531,0.95531375
0.01075,0.532,0.95531375
0.011,0.532,0.95531375
0.011,0.538,0.95531375
0.0115,0.538,0.95531375
0.0115,0.54,0.95531375
0.01225,0.54,0.95531375
