FPR,TPR,AUC
0.0,0.0,0.9999955
0.0,0.009,0.9999955
0.0,0.022,0.9999955
0.0,0.028,0.9999955
0.0,0.037,0.9999955
0.0,0.042,0.9999955
0.0,0.046,0.9999955
0.0,0.051,0.9999955
0.0,0.055,0.9999955
0.0,0.061,0.9999955
0.0,0.065,0.9999955
0.0,0.073,0.9999955
0.0,0.076,0.9999955
0.0,0.08,0.9999955
0.0,0.083,0.9999955
0.0,0.089,0.9999955
0.0,0.092,0.9999955
0.0,0.1,0.9999955
0.0,0.103,0.9999955
0.0,0.104,0.9999955
0.0,0.11,0.9999955
0.0,0.111,0.9999955
0.0,0.117,0.9999955
0.0,0.119,0.9999955
0.0,0.123,0.9999955
0.0,0.124,0.9999955
0.0,0.127,0.9999955
0.0,0.129,0.9999955
0.0,0.134,0.9999955
0.0,0.138,0.9999955
0.0,0.144,0.9999955
0.0,0.145,0.9999955
0.0,0.157,0.9999955
0.0,0.159,0.9999955
0.0,0.161,0.9999955
0.0,0.171,0.9999955
0.0,0.173,0.9999955
0.0,0.179,0.9999955
0.0,0.184,0.9999955
0.0,0.186,0.9999955
0.0,0.194,0.9999955
0.0,0.197,0.9999955
0.0,0.201,0.9999955
0.0,0.205,0.9999955
0.0,0.208,0.9999955
0.0,0.21,0.9999955
0.0,0.214,0.9999955
0.0,0.216,0.9999955
0.0,0.219,0.9999955
0.0,0.221,0.9999955
0.0,0.222,0.9999955
0.0,0.224,0.9999955
0.0,0.225,0.9999955
0.0,0.229,0.9999955
0.0,0.233,0.9999955
0.0,0.234,0.9999955
0.0,0.236,0.9999955
0.0,0.24,0.9999955
0.0,0.244,0.9999955
0.0,0.247,0.9999955
0.0,0.25,0.9999955
0.0,0.256,0.9999955
0.0,0.258,0.9999955
0.0,0.26,0.9999955
0.0,0.265,0.9999955
0.0,0.269,0.9999955
0.0,0.272,0.9999955
0.0,0.275,0.9999955
0.0,0.277,0.9999955
0.0,0.28,0.9999955
0.0,0.283,0.9999955
0.0,0.284,0.9999955
0.0,0.287,0.9999955
0.0,0.288,0.9999955
0.0,0.29,0.9999955
0.0,0.291,0.9999955
0.0,0.295,0.9999955
0.0,0.296,0.9999955
0.0,0.299,0.9999955
0.0,0.3,0.9999955
0.0,0.302,0.9999955
0.0,0.304,0.9999955
0.0,0.307,0.9999955
0.0,0.308,0.9999955
0.0,0.31,0.9999955
0.0,0.314,0.9999955
0.0,0.315,0.9999955
0.0,0.319,0.9999955
0.0,0.321,0.9999955
0.0,0.323,0.9999955
0.0,0.325,0.9999955
0.0,0.327,0.9999955
0.0,0.33,0.9999955
0.0,0.332,0.9999955
0.0,0.336,0.9999955
0.0,0.338,0.9999955
0.0,0.343,0.9999955
0.0,0.347,0.9999955
0.0,0.348,0.9999955
0.0,0.351,0.9999955
0.0,0.352,0.9999955
0.0,0.356,0.9999955
0.0,0.357,0.9999955
0.0,0.36,0.9999955
0.0,0.367,0.9999955
0.0,0.37,0.9999955
0.0,0.371,0.9999955
0.0,0.373,0.9999955
0.0,0.375,0.9999955
0.0,0.377,0.9999955
0.0,0.384,0.9999955
0.0,0.388,0.9999955
0.0,0.391,0.9999955
0.0,0.393,0.9999955
0.0,0.394,0.9999955
0.0,0.397,0.9999955
0.0,0.399,0.9999955
0.0,0.401,0.9999955
0.0,0.406,0.9999955
0.0,0.409,0.9999955
0.0,0.415,0.9999955
0.0,0.417,0.9999955
0.0,0.423,0.9999955
0.0,0.427,0.9999955
0.0,0.428,0.9999955
0.0,0.43,0.9999955
0.0,0.441,0.9999955
0.0,0.443,0.9999955
0.0,0.454,0.9999955
0.0,0.456,0.9999955
0.0,0.458,0.9999955
0.0,0.46,0.9999955
0.0,0.463,0.9999955
0.0,0.467,0.9999955
0.0,0.47,0.9999955
0.0,0.472,0.9999955
0.0,0.502,0.9999955
0.0,0.504,0.9999955
0.0,0.513,0.9999955
0.0,0.515,0.9999955
0.0,0.516,0.9999955
0.0,0.518,0.9999955
0.0,0.52,0.9999955
0.0,0.522,0.9999955
0.0,0.526,0.9999955
0.0,0.528,0.9999955
0.0,0.532,0.9999955
0.0,0.534,0.9999955
0.0,0.538,0.9999955
0.0,0.54,0.9999955
0.0,0.544,0.9999955
0.0,0.546,0.9999955
0.0,0.554,0.9999955
0.0,0.556,0.9999955
0.0,0.674,0.9999955
0.0,0.676,0.9999955
0.0,0.983,0.9999955
0.00025,0.983,0.9999955
0.00025,0.999,0.9999955
0.0005,0.999,0.9999955
0.0005,1.0,0.9999955
0.7575,1.0,0.9999955
0.758,1.0,0.9999955
0.95375,1.0,0.9999955
1.0,1.0,0.9999955
