FPR,TPR,AUC
0.0,0.0,0.9520595
0.0,0.045,0.9520595
0.0,0.063,0.9520595
0.0,0.076,0.9520595
0.0,0.086,0.9520595
0.0,0.097,0.9520595
0.0,0.102,0.9520595
0.0,0.109,0.9520595
0.0,0.115,0.9520595
0.0,0.123,0.9520595
0.0,0.128,0.9520595
0.0,0.135,0.9520595
0.0,0.14,0.9520595
0.0,0.143,0.9520595
0.0,0.144,0.9520595
0.0,0.15,0.9520595
0.0,0.152,0.9520595
0.0,0.156,0.9520595
0.0,0.158,0.9520595
0.0,0.164,0.9520595
0.0,0.168,0.9520595
0.0,0.17,0.9520595
0.0,0.177,0.9520595
0.0,0.178,0.9520595
0.0,0.181,0.9520595
0.0,0.185,0.9520595
0.0,0.187,0.9520595
0.0,0.189,0.9520595
0.0,0.19,0.9520595
0.0,0.2,0.9520595
0.0,0.202,0.9520595
0.0,0.208,0.9520595
0.0,0.209,0.9520595
0.0,0.211,0.9520595
0.0,0.212,0.9520595
0.0,0.216,0.9520595
0.0,0.219,0.9520595
0.0,0.22,0.9520595
0.00025,0.223,0.9520595
0.00025,0.225,0.9520595
0.00025,0.228,0.9520595
0.00025,0.232,0.9520595
0.00025,0.234,0.9520595
0.00025,0.237,0.9520595
0.00025,0.239,0.9520595
0.00025,0.241,0.9520595
0.00025,0.245,0.9520595
0.00025,0.246,0.9520595
0.00025,0.248,0.9520595
0.00025,0.25,0.9520595
0.00025,0.252,0.9520595
0.00025,0.254,0.9520595
0.00025,0.257,0.9520595
0.00025,0.261,0.9520595
0.00025,0.263,0.9520595
0.00025,0.27,0.9520595
0.00025,0.272,0.9520595
0.00025,0.273,0.9520595
0.00025,0.279,0.9520595
0.00025,0.281,0.9520595
0.00025,0.283,0.9520595
0.00025,0.286,0.9520595
0.00025,0.288,0.9520595
0.00025,0.289,0.9520595
0.00025,0.291,0.9520595
0.00025,0.297,0.9520595
0.0005,0.298,0.9520595
0.0005,0.302,0.9520595
0.0005,0.304,0.9520595
0.0005,0.307,0.9520595
0.0005,0.311,0.9520595
0.0005,0.318,0.9520595
0.0005,0.322,0.9520595
0.0005,0.324,0.9520595
0.0005,0.327,0.9520595
0.0005,0.331,0.9520595
0.0005,0.333,0.9520595
0.0005,0.337,0.9520595
0.0005,0.34,0.9520595
0.0005,0.342,0.9520595
0.0005,0.344,0.9520595
0.0005,0.345,0.9520595
0.0005,0.347,0.9520595
0.0005,0.35,0.9520595
0.00075,0.351,0.9520595
0.00075,0.36,0.9520595
0.001,0.362,0.9520595
0.001,0.368,0.9520595
0.00125,0.368,0.9520595
