FPR,TPR,AUC
0.0,0.0,0.999989
0.0,0.644,0.999989
0.0,0.692,0.999989
0.0,0.72,0.999989
0.0,0.731,0.999989
0.0,0.747,0.999989
0.0,0.757,0.999989
0.0,0.763,0.999989
0.0,0.768,0.999989
0.0,0.778,0.999989
0.0,0.787,0.999989
0.0,0.795,0.999989
0.0,0.801,0.999989
0.0,0.803,0.999989
0.0,0.808,0.999989
0.0,0.812,0.999989
0.0,0.815,0.999989
0.0,0.816,0.999989
0.0,0.822,0.999989
0.0,0.826,0.999989
0.0,0.828,0.999989
0.0,0.831,0.999989
0.0,0.832,0.999989
0.0,0.834,0.999989
0.0,0.835,0.999989
0.0,0.837,0.999989
0.0,0.838,0.999989
0.0,0.84,0.999989
0.0,0.843,0.999989
0.0,0.845,0.999989
0.0,0.848,0.999989
0.0,0.85,0.999989
0.0,0.851,0.999989
0.0,0.853,0.999989
0.0,0.861,0.999989
0.0,0.865,0.999989
0.0,0.87,0.999989
0.0,0.872,0.999989
0.0,0.874,0.999989
0.0,0.876,0.999989
0.0,0.878,0.999989
0.0,0.88,0.999989
0.0,0.883,0.999989
0.0,0.912,0.999989
0.0,0.914,0.999989
0.0,0.916,0.999989
0.0,0.918,0.999989
0.0,0.921,0.999989
0.0,0.923,0.999989
0.0,0.997,0.999989
0.00025,0.997,0.999989
0.00025,0.998,0.999989
0.0005,0.998,0.999989
0.0005,0.999,0.999989
0.01025,0.999,0.999989
0.01025,1.0,0.999989
1.0,1.0,0.999989
