FPR,TPR,AUC
0.0,0.0,0.99996525
0.0,0.11,0.99996525
0.0,0.155,0.99996525
0.0,0.185,0.99996525
0.0,0.202,0.99996525
0.0,0.22,0.99996525
0.0,0.228,0.99996525
0.0,0.237,0.99996525
0.0,0.249,0.99996525
0.0,0.264,0.99996525
0.0,0.273,0.99996525
0.0,0.283,0.99996525
0.0,0.288,0.99996525
0.0,0.294,0.99996525
0.0,0.302,0.99996525
0.0,0.305,0.99996525
0.0,0.309,0.99996525
0.0,0.324,0.99996525
0.0,0.325,0.99996525
0.0,0.327,0.99996525
0.0,0.333,0.99996525
0.0,0.334,0.99996525
0.0,0.34,0.99996525
0.0,0.342,0.99996525
0.0,0.346,0.99996525
0.0,0.348,0.99996525
0.0,0.356,0.99996525
0.0,0.357,0.99996525
0.0,0.362,0.99996525
0.0,0.364,0.99996525
0.0,0.365,0.99996525
0.0,0.368,0.99996525
0.0,0.37,0.99996525
0.0,0.373,0.99996525
0.0,0.375,0.99996525
0.0,0.379,0.99996525
0.0,0.382,0.99996525
0.0,0.383,0.99996525
0.0,0.387,0.99996525
0.0,0.388,0.99996525
0.0,0.391,0.99996525
0.0,0.392,0.99996525
0.0,0.396,0.99996525
0.0,0.399,0.99996525
0.0,0.4,0.99996525
0.0,0.408,0.99996525
0.0,0.41,0.99996525
0.0,0.412,0.99996525
0.0,0.413,0.99996525
0.0,0.417,0.99996525
0.0,0.418,0.99996525
0.0,0.42,0.99996525
0.0,0.421,0.99996525
0.0,0.423,0.99996525
0.0,0.424,0.99996525
0.0,0.426,0.99996525
0.0,0.427,0.99996525
0.0,0.429,0.99996525
0.0,0.435,0.99996525
0.0,0.436,0.99996525
0.0,0.439,0.99996525
0.0,0.441,0.99996525
0.0,0.445,0.99996525
0.0,0.448,0.99996525
0.0,0.451,0.99996525
0.0,0.453,0.99996525
0.0,0.454,0.99996525
0.0,0.458,0.99996525
0.0,0.467,0.99996525
0.0,0.471,0.99996525
0.0,0.474,0.99996525
0.0,0.476,0.99996525
0.0,0.482,0.99996525
0.0,0.484,0.99996525
0.0,0.485,0.99996525
0.0,0.487,0.99996525
0.0,0.49,0.99996525
0.0,0.492,0.99996525
0.0,0.494,0.99996525
0.0,0.496,0.99996525
0.0,0.5,0.99996525
0.0,0.502,0.99996525
0.0,0.503,0.99996525
0.0,0.505,0.99996525
0.0,0.509,0.99996525
0.0,0.511,0.99996525
0.0,0.519,0.99996525
0.0,0.521,0.99996525
0.0,0.531,0.99996525
0.0,0.533,0.99996525
0.0,0.544,0.99996525
0.0,0.546,0.99996525
0.0,0.551,0.99996525
0.0,0.553,0.99996525
0.0,0.564,0.99996525
0.0,0.566,0.99996525
0.0,0.575,0.99996525
0.0,0.577,0.99996525
0.0,0.583,0.99996525
0.0,0.585,0.99996525
0.0,0.591,0.99996525
0.0,0.593,0.99996525
0.0,0.604,0.99996525
0.0,0.606,0.99996525
0.0,0.607,0.99996525
0.0,0.609,0.99996525
0.0,0.622,0.99996525
0.0,0.624,0.99996525
0.0,0.629,0.99996525
0.0,0.631,0.99996525
0.0,0.752,0.99996525
0.0,0.754,0.99996525
0.0,0.823,0.99996525
0.0,0.825,0.99996525
0.0,0.99,0.99996525
0.00025,0.99,0.99996525
0.00025,0.994,0.99996525
0.0005,0.994,0.99996525
0.0005,0.995,0.99996525
0.00075,0.995,0.99996525
0.00075,0.996,0.99996525
0.00175,0.996,0.99996525
0.00175,0.997,0.99996525
0.00225,0.997,0.99996525
0.00225,0.998,0.99996525
0.0075,0.998,0.99996525
0.0075,0.999,0.99996525
0.021,0.999,0.99996525
0.021,1.0,0.99996525
1.0,1.0,0.99996525
