FPR,TPR,AUC
0.0,0.0,0.901542375
0.00025,0.043,0.901542375
0.0005,0.062,0.901542375
0.0005,0.072,0.901542375
0.0005,0.079,0.901542375
0.0005,0.093,0.901542375
0.0005,0.099,0.901542375
0.0005,0.114,0.901542375
0.0005,0.117,0.901542375
0.00075,0.123,0.901542375
0.00075,0.129,0.901542375
0.00075,0.132,0.901542375
0.00075,0.133,0.901542375
0.001,0.137,0.901542375
0.00125,0.145,0.901542375
0.0015,0.148,0.901542375
0.0015,0.154,0.901542375
0.0015,0.158,0.901542375
0.002,0.164,0.901542375
0.002,0.17,0.901542375
0.0025,0.172,0.901542375
0.0025,0.173,0.901542375
0.0025,0.175,0.901542375
0.0025,0.176,0.901542375
0.00275,0.177,0.901542375
0.00275,0.179,0.901542375
0.00275,0.181,0.901542375
0.00275,0.183,0.901542375
0.00275,0.187,0.901542375
0.003,0.188,0.901542375
0.003,0.189,0.901542375
0.003,0.191,0.901542375
0.00325,0.191,0.901542375
0.00325,0.193,0.901542375
0.0035,0.193,0.901542375
0.0035,0.197,0.901542375
0.00375,0.198,0.901542375
0.00375,0.201,0.901542375
0.00375,0.203,0.901542375
0.004,0.203,0.901542375
0.004,0.205,0.901542375
0.004,0.206,0.901542375
0.00425,0.206,0.901542375
0.00425,0.208,0.901542375
0.00425,0.21,0.901542375
0.00425,0.212,0.901542375
0.00425,0.213,0.901542375
0.00425,0.215,0.901542375
0.0045,0.217,0.901542375
0.005,0.217,0.901542375
0.005,0.223,0.901542375
0.005,0.225,0.901542375
0.005,0.227,0.901542375
0.005,0.229,0.901542375
0.005,0.23,0.901542375
0.005,0.234,0.901542375
0.005,0.239,0.901542375
0.00525,0.239,0.901542375
0.00525,0.24,0.901542375
0.0055,0.24,0.901542375
0.0055,0.241,0.901542375
0.0055,0.243,0.901542375
0.0055,0.247,0.901542375
0.00575,0.247,0.901542375
0.00575,0.255,0.901542375
0.006,0.255,0.901542375
0.006,0.269,0.901542375
