FPR,TPR,AUC
0.0,0.0,0.48889725
0.03775,0.024,0.48889725
0.0475,0.031,0.48889725
0.05325,0.038,0.48889725
0.0575,0.04,0.48889725
0.06025,0.045,0.48889725
0.0635,0.047,0.48889725
0.066,0.048,0.48889725
0.06775,0.05,0.48889725
0.07,0.05,0.48889725
0.0715,0.052,0.48889725
0.07325,0.055,0.48889725
0.07525,0.055,0.48889725
0.07575,0.057,0.48889725
0.07725,0.057,0.48889725
0.07775,0.059,0.48889725
0.0785,0.06,0.48889725
0.0795,0.061,0.48889725
0.07975,0.062,0.48889725
0.08125,0.062,0.48889725
0.082,0.063,0.48889725
0.084,0.063,0.48889725
0.0855,0.064,0.48889725
0.08625,0.064,0.48889725
0.0875,0.064,0.48889725
0.08825,0.064,0.48889725
0.08925,0.064,0.48889725
0.09075,0.065,0.48889725
0.09125,0.065,0.48889725
0.0915,0.066,0.48889725
0.09225,0.067,0.48889725
0.093,0.067,0.48889725
0.094,0.067,0.48889725
0.09425,0.067,0.48889725
0.09425,0.069,0.48889725
0.09475,0.07,0.48889725
0.095,0.071,0.48889725
0.0955,0.072,0.48889725
0.09625,0.072,0.48889725
0.09725,0.072,0.48889725
0.0975,0.072,0.48889725
0.0975,0.073,0.48889725
0.098,0.074,0.48889725
0.0985,0.074,0.48889725
0.09975,0.077,0.48889725
0.1,0.08,0.48889725
0.101,0.08,0.48889725
0.102,0.081,0.48889725
0.103,0.081,0.48889725
0.1035,0.081,0.48889725
0.10375,0.081,0.48889725
0.1045,0.081,0.48889725
0.1045,0.082,0.48889725
0.10475,0.083,0.48889725
0.105,0.083,0.48889725
0.105,0.085,0.48889725
0.1055,0.085,0.48889725
0.10675,0.085,0.48889725
0.1075,0.085,0.48889725
0.1085,0.085,0.48889725
0.109,0.085,0.48889725
0.10975,0.086,0.48889725
0.11025,0.086,0.48889725
0.11075,0.086,0.48889725
0.1115,0.086,0.48889725
0.1115,0.087,0.48889725
0.112,0.087,0.48889725
0.112,0.088,0.48889725
0.11275,0.088,0.48889725
0.1135,0.088,0.48889725
0.114,0.088,0.48889725
0.1145,0.088,0.48889725
0.115,0.088,0.48889725
0.11575,0.089,0.48889725
0.11675,0.089,0.48889725
0.1175,0.089,0.48889725
0.1185,0.089,0.48889725
0.119,0.089,0.48889725
0.119,0.09,0.48889725
0.12,0.09,0.48889725
0.1215,0.09,0.48889725
0.12175,0.091,0.48889725
0.12275,0.091,0.48889725
0.12325,0.091,0.48889725
0.12375,0.091,0.48889725
0.12375,0.092,0.48889725
0.1245,0.092,0.48889725
0.125,0.092,0.48889725
0.12525,0.092,0.48889725
0.12525,0.094,0.48889725
0.126,0.094,0.48889725
0.126,0.096,0.48889725
0.12675,0.096,0.48889725
0.127,0.098,0.48889725
0.127,0.1,0.48889725
0.1275,0.101,0.48889725
0.128,0.101,0.48889725
0.12825,0.101,0.48889725
0.12825,0.102,0.48889725
0.1295,0.102,0.48889725
0.1295,0.104,0.48889725
0.12975,0.104,0.48889725
0.1305,0.104,0.48889725
0.1305,0.105,0.48889725
0.13075,0.105,0.48889725
0.13125,0.105,0.48889725
0.13325,0.105,0.48889725
0.13325,0.106,0.48889725
0.1335,0.106,0.48889725
0.1335,0.108,0.48889725
0.135,0.108,0.48889725
0.1355,0.108,0.48889725
0.136,0.108,0.48889725
0.13625,0.108,0.48889725
0.13675,0.108,0.48889725
0.1375,0.108,0.48889725
0.138,0.108,0.48889725
0.13825,0.108,0.48889725
0.13875,0.108,0.48889725
0.14,0.108,0.48889725
0.1405,0.108,0.48889725
0.1405,0.109,0.48889725
0.1415,0.109,0.48889725
0.142,0.109,0.48889725
0.142,0.111,0.48889725
0.14475,0.111,0.48889725
0.14525,0.111,0.48889725
0.1455,0.111,0.48889725
0.1455,0.112,0.48889725
0.1465,0.112,0.48889725
0.1465,0.113,0.48889725
0.147,0.113,0.48889725
