12.023262,16.41358
17.211788,22.096987
39.87019,6.3876543
37.386856,11.442536
41.5451,6.805191
25.540693,18.20362
23.517271,26.279718
17.211788,22.096987
26.50908,7.565412
45.25293,6.283815
17.211788,22.096987
17.211788,22.096987
18.468657,15.316933
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
46.888355,7.2743993
18.468657,15.316933
17.211788,22.096987
24.059921,7.8735156
17.211788,22.096987
28.183544,-53.608288
17.211788,22.096987
78.81549,-9.271027
17.211788,22.096987
53.41103,13.101062
17.211788,22.096987
26.99656,-9.881733
17.211788,22.096987
-8.091121,-55.472366
67.34356,-18.559124
17.211788,22.096987
35.492878,5.286696
17.211788,22.096987
37.90674,5.641943
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
27.31581,8.288167
17.211788,22.096987
46.163136,6.385248
17.211788,22.096987
17.211788,22.096987
30.124708,6.3823595
17.211788,22.096987
22.910532,-26.124212
-8.565418,-50.562695
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
30.582117,7.336353
36.324543,10.558431
17.211788,22.096987
24.288534,22.361214
17.211788,22.096987
17.211788,22.096987
40.675194,7.061422
17.211788,22.096987
17.211788,22.096987
44.48687,7.39145
17.211788,22.096987
67.43388,-19.504456
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
38.205235,7.2906713
17.211788,22.096987
17.211788,22.096987
67.241875,-24.490938
17.211788,22.096987
17.211788,22.096987
70.65669,1.0631806
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
30.49396,16.04008
-33.25375,-51.25561
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
41.44531,7.2418814
17.211788,22.096987
18.468657,15.316933
56.391533,8.472656
18.468657,15.316933
17.211788,22.096987
-6.7201834,-61.15442
17.211788,22.096987
27.11226,11.2299
32.97511,9.177161
17.211788,22.096987
17.211788,22.096987
51.819687,8.2557535
65.60163,-31.057114
60.118122,7.434698
35.913136,9.76231
47.34067,7.227336
78.637535,-3.3824065
67.408936,-19.299976
17.211788,22.096987
80.367775,-14.691401
-8.207084,-55.651546
17.211788,22.096987
44.322216,7.466684
30.261177,9.8345785
52.032764,-29.767853
53.83271,13.851952
17.211788,22.096987
-52.755714,-51.990124
52.14356,8.182565
32.30094,7.3365393
18.468657,15.316933
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
35.61852,8.648039
37.579926,7.061311
18.468657,15.316933
18.468657,15.316933
17.211788,22.096987
30.90673,5.985465
17.211788,22.096987
66.36623,-14.716639
30.700315,9.226275
18.468657,15.316933
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
31.433613,10.684131
65.28972,-32.028603
-64.01253,-23.321802
69.17341,0.6534758
17.211788,22.096987
17.211788,22.096987
18.468657,15.316933
17.211788,22.096987
17.211788,22.096987
38.995678,8.290462
39.0085,7.2224164
37.600777,7.949978
17.211788,22.096987
32.13372,5.8147926
52.44104,8.326107
28.382519,-8.6110735
27.206888,-9.379531
57.368263,8.6317
22.931614,-27.411413
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
-4.9133115,-64.690865
17.211788,22.096987
18.468657,15.316933
18.468657,15.316933
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
33.064465,6.8939404
17.211788,22.096987
23.271366,18.700817
17.211788,22.096987
17.211788,22.096987
18.468657,15.316933
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
40.75121,6.4322543
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
-8.504303,-51.26726
17.211788,22.096987
-9.320145,-45.553715
43.924824,-61.898228
67.40659,-23.66594
17.211788,22.096987
18.468657,15.316933
17.211788,22.096987
17.211788,22.096987
29.793522,17.705729
25.048822,10.453665
17.211788,22.096987
-18.02993,-14.171146
17.211788,22.096987
32.546436,22.15598
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
36.131893,8.788327
17.211788,22.096987
17.211788,22.096987
16.215212,9.326117
51.808006,8.247482
17.211788,22.096987
57.830738,8.102942
17.211788,22.096987
17.211788,22.096987
-26.742172,-58.490513
36.77848,8.734795
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
45.762756,7.3222475
17.211788,22.096987
17.211788,22.096987
27.313593,16.80728
43.92029,-61.178585
17.211788,22.096987
17.211788,22.096987
65.19488,-6.6476507
9.410911,-44.067146
41.800045,22.763803
57.91676,8.04201
17.211788,22.096987
46.13393,6.3766627
25.876846,10.095263
17.211788,22.096987
38.461025,8.622748
18.468657,15.316933
17.211788,22.096987
17.211788,22.096987
-6.3671837,-61.991028
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
65.27086,-5.9262753
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
23.517271,26.279718
59.578003,7.03594
-63.184464,-32.62414
17.211788,22.096987
17.211788,22.096987
52.907,8.224946
-63.790638,-26.718956
17.211788,22.096987
17.211788,22.096987
18.468657,15.316933
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
23.137709,-57.840763
17.211788,22.096987
30.000748,10.615973
64.46384,2.9315002
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
17.211788,22.096987
43.993176,-63.66084
17.211788,22.096987
-53.37176,-50.191067
17.211788,22.096987
17.211788,22.096987
46.840458,-40.344883
28.61568,7.72366
46.25528,6.863122
31.867,8.574616
17.211788,22.096987
17.211788,22.096987
24.402927,-56.831818
17.211788,22.096987
18.468657,15.316933
31.485876,-7.3147864
17.211788,22.096987
