6.594249,0.7519679
1.7457479,0.06489839
-1.191075,10.427726
1.4769816,5.5739055
3.978055,3.0733712
11.712657,12.312701
1.4769816,5.5739055
4.7263236,6.163099
1.548047,2.1110501
8.385857,6.2049165
3.1663628,8.884917
3.978055,3.0733712
1.4769816,5.5739055
1.4769816,5.5739055
0.32809475,2.4542716
3.978055,3.0733712
3.1663628,8.884917
4.7263236,6.163099
3.1663628,8.884917
3.978055,3.0733712
-0.3868351,8.671578
1.4769816,5.5739055
1.4769816,5.5739055
3.978055,3.0733712
4.871284,10.786894
1.4769816,5.5739055
4.7263236,6.163099
4.7263236,6.163099
3.1663628,8.884917
1.4769816,5.5739055
8.585268,11.406867
3.978055,3.0733712
1.4769816,5.5739055
1.4769816,5.5739055
-2.3388255,4.7095747
1.4769816,5.5739055
1.4769816,5.5739055
-2.5479956,1.450253
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
8.748431,11.383816
3.1663628,8.884917
3.978055,3.0733712
3.1999023,0.48851743
3.1663628,8.884917
3.1663628,8.884917
12.003399,12.615474
3.1663628,8.884917
1.4769816,5.5739055
1.4769816,5.5739055
-2.3388255,4.7095747
1.4769816,5.5739055
1.4769816,5.5739055
3.978055,3.0733712
4.7263236,6.163099
1.4769816,5.5739055
8.662774,11.53017
3.978055,3.0733712
-1.7132229,3.9461164
3.978055,3.0733712
3.978055,3.0733712
1.4769816,5.5739055
1.4769816,5.5739055
3.978055,3.0733712
3.1663628,8.884917
7.6503706,4.645805
1.4769816,5.5739055
3.978055,3.0733712
3.978055,3.0733712
-3.1745152,5.386341
1.4769816,5.5739055
1.8809696,0.6759109
1.4769816,5.5739055
3.1663628,8.884917
1.4769816,5.5739055
-2.0339382,5.444994
3.978055,3.0733712
-2.0395463,6.647847
1.4769816,5.5739055
3.1663628,8.884917
3.978055,3.0733712
4.7263236,6.163099
1.4769816,5.5739055
10.110234,11.211535
4.7263236,6.163099
1.4769816,5.5739055
3.978055,3.0733712
6.442844,4.2237086
1.4769816,5.5739055
1.4769816,5.5739055
3.978055,3.0733712
1.4769816,5.5739055
4.7263236,6.163099
3.978055,3.0733712
3.1663628,8.884917
-3.9467278,7.753957
6.1270084,1.0267373
0.22374213,10.045439
7.0936413,12.19719
3.1663628,8.884917
3.7484982,0.16929272
1.4769816,5.5739055
-1.191075,10.427726
1.4769816,5.5739055
4.7263236,6.163099
3.7770524,-0.68177503
1.4769816,5.5739055
1.1028334,1.1719518
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
-0.76657885,0.03499622
-1.9106057,8.367059
1.4769816,5.5739055
3.978055,3.0733712
3.978055,3.0733712
3.1663628,8.884917
6.1609077,0.34171852
3.978055,3.0733712
3.1663628,8.884917
4.7263236,6.163099
1.4769816,5.5739055
1.4769816,5.5739055
-2.0339382,5.444994
1.4769816,5.5739055
1.4769816,5.5739055
11.981348,12.591017
0.7745363,8.84685
1.4769816,5.5739055
1.4769816,5.5739055
3.978055,3.0733712
1.9006392,1.4051129
4.7263236,6.163099
1.4769816,5.5739055
3.7484982,0.16929272
7.215272,8.221646
8.299972,3.9525144
1.4769816,5.5739055
1.4769816,5.5739055
6.6798997,3.168673
1.4769816,5.5739055
3.978055,3.0733712
1.4769816,5.5739055
1.4769816,5.5739055
0.22374213,10.045439
4.7263236,6.163099
3.978055,3.0733712
0.38888627,1.1104121
7.938636,5.22906
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
9.98985,11.054669
1.0264267,2.1612341
10.949863,11.636326
1.4769816,5.5739055
3.1663628,8.884917
1.4769816,5.5739055
-0.9036128,2.4247682
1.4769816,5.5739055
3.978055,3.0733712
1.4769816,5.5739055
3.978055,3.0733712
2.4158468,0.28028387
3.1663628,8.884917
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
4.7263236,6.163099
4.7263236,6.163099
1.4769816,5.5739055
3.1663628,8.884917
3.978055,3.0733712
6.824514,0.6205185
3.1663628,8.884917
3.1663628,8.884917
11.334509,11.947874
1.4769816,5.5739055
3.978055,3.0733712
1.4769816,5.5739055
4.7263236,6.163099
3.978055,3.0733712
1.4769816,5.5739055
3.1663628,8.884917
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
-39.963467,-12.165148
1.4769816,5.5739055
1.4769816,5.5739055
3.978055,3.0733712
9.748878,10.807736
1.4769816,5.5739055
8.643163,9.934993
3.1663628,8.884917
3.1663628,8.884917
3.978055,3.0733712
3.1663628,8.884917
3.978055,3.0733712
11.6668,12.265675
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
3.978055,3.0733712
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
3.1663628,8.884917
-2.0395463,6.647847
3.978055,3.0733712
1.4769816,5.5739055
11.8082,12.414716
1.4769816,5.5739055
4.7263236,6.163099
1.4769816,5.5739055
3.978055,3.0733712
1.4769816,5.5739055
1.4769816,5.5739055
9.610269,10.014006
11.655714,10.688635
3.978055,3.0733712
9.748878,10.807736
4.7263236,6.163099
6.967055,4.936128
1.4769816,5.5739055
5.6839385,-0.1702458
1.4769816,5.5739055
-0.46651742,11.317123
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
7.6291976,2.3845
3.978055,3.0733712
0.22374213,10.045439
1.4769816,5.5739055
1.4769816,5.5739055
7.423411,6.2382016
1.4769816,5.5739055
-0.3868351,8.671578
3.1663628,8.884917
1.4986471,-0.44748122
1.4769816,5.5739055
4.7263236,6.163099
-1.4117509,9.486049
1.4769816,5.5739055
4.7263236,6.163099
3.978055,3.0733712
1.4769816,5.5739055
1.4769816,5.5739055
-2.2685702,9.804299
4.7263236,6.163099
3.978055,3.0733712
4.7263236,6.163099
1.4769816,5.5739055
5.4528236,0.78336036
1.4769816,5.5739055
3.1663628,8.884917
1.4769816,5.5739055
1.4769816,5.5739055
1.4769816,5.5739055
3.1663628,8.884917
1.4769816,5.5739055
1.4769816,5.5739055
4.642053,0.34389523
1.7139599,1.6896355
0.7842461,11.783266
3.978055,3.0733712
1.4769816,5.5739055
3.978055,3.0733712
4.7263236,6.163099
3.978055,3.0733712
6.597792,4.7784925
4.7263236,6.163099
11.319366,11.934188
1.4769816,5.5739055
9.257157,11.316509
1.4769816,5.5739055
4.7263236,6.163099
9.5912,9.924012
1.4769816,5.5739055
