FPR,TPR,AUC
0.0,0.0,0.97673675
0.0,0.001,0.97673675
0.0,0.1,0.97673675
0.00025,0.1,0.97673675
0.00025,0.138,0.97673675
0.0005,0.138,0.97673675
0.0005,0.222,0.97673675
0.00075,0.222,0.97673675
0.00075,0.275,0.97673675
0.001,0.275,0.97673675
0.001,0.376,0.97673675
0.00125,0.376,0.97673675
0.00125,0.378,0.97673675
0.0015,0.378,0.97673675
0.0015,0.387,0.97673675
0.00175,0.387,0.97673675
0.00175,0.411,0.97673675
0.002,0.411,0.97673675
0.002,0.432,0.97673675
0.00225,0.432,0.97673675
0.00225,0.439,0.97673675
0.0025,0.439,0.97673675
0.0025,0.447,0.97673675
0.00275,0.447,0.97673675
0.00275,0.457,0.97673675
0.003,0.457,0.97673675
0.003,0.468,0.97673675
0.00325,0.468,0.97673675
0.00325,0.471,0.97673675
0.0035,0.471,0.97673675
0.0035,0.477,0.97673675
0.00375,0.477,0.97673675
0.00375,0.485,0.97673675
0.004,0.485,0.97673675
0.004,0.494,0.97673675
0.00425,0.494,0.97673675
0.00425,0.496,0.97673675
0.0045,0.496,0.97673675
0.0045,0.497,0.97673675
0.00475,0.497,0.97673675
0.00475,0.498,0.97673675
0.005,0.498,0.97673675
0.005,0.515,0.97673675
0.0055,0.515,0.97673675
0.0055,0.516,0.97673675
0.00575,0.516,0.97673675
0.00575,0.536,0.97673675
0.006,0.536,0.97673675
0.006,0.539,0.97673675
0.00625,0.539,0.97673675
0.00625,0.542,0.97673675
0.0065,0.542,0.97673675
0.0065,0.544,0.97673675
0.00675,0.544,0.97673675
0.00675,0.545,0.97673675
0.007,0.545,0.97673675
0.007,0.548,0.97673675
0.00725,0.548,0.97673675
0.00725,0.552,0.97673675
0.0075,0.552,0.97673675
0.0075,0.554,0.97673675
0.00775,0.554,0.97673675
0.00775,0.571,0.97673675
0.008,0.571,0.97673675
0.008,0.583,0.97673675
0.00825,0.583,0.97673675
0.00825,0.591,0.97673675
0.0085,0.591,0.97673675
0.0085,0.593,0.97673675
0.00875,0.593,0.97673675
0.00875,0.594,0.97673675
0.009,0.594,0.97673675
0.009,0.6,0.97673675
0.0095,0.6,0.97673675
0.0095,0.602,0.97673675
0.01,0.602,0.97673675
0.01,0.607,0.97673675
0.01075,0.607,0.97673675
0.01075,0.611,0.97673675
0.011,0.611,0.97673675
0.011,0.613,0.97673675
0.01125,0.613,0.97673675
0.01125,0.624,0.97673675
0.0115,0.624,0.97673675
0.0115,0.626,0.97673675
0.01175,0.626,0.97673675
0.01175,0.628,0.97673675
0.01275,0.628,0.97673675
0.01275,0.629,0.97673675
0.013,0.629,0.97673675
0.013,0.632,0.97673675
0.0135,0.632,0.97673675
0.0135,0.638,0.97673675
0.01375,0.638,0.97673675
0.01375,0.64,0.97673675
0.014,0.64,0.97673675
0.014,0.644,0.97673675
0.0145,0.644,0.97673675
0.0145,0.647,0.97673675
0.01475,0.647,0.97673675
0.01475,0.648,0.97673675
0.015,0.648,0.97673675
0.015,0.65,0.97673675
0.01525,0.65,0.97673675
0.01525,0.653,0.97673675
0.016,0.653,0.97673675
0.016,0.663,0.97673675
0.0165,0.663,0.97673675
0.0165,0.668,0.97673675
0.01675,0.668,0.97673675
0.01675,0.669,0.97673675
0.01725,0.669,0.97673675
0.01725,0.672,0.97673675
0.018,0.672,0.97673675
0.018,0.678,0.97673675
0.01825,0.678,0.97673675
