FPR,TPR,AUC
0.0,0.0,0.576437625
0.0,0.001,0.576437625
0.0,0.011,0.576437625
0.00025,0.011,0.576437625
0.00025,0.019,0.576437625
0.0005,0.019,0.576437625
0.0005,0.02,0.576437625
0.001,0.02,0.576437625
0.001,0.025,0.576437625
0.00125,0.025,0.576437625
0.00125,0.029,0.576437625
0.0015,0.029,0.576437625
0.0015,0.031,0.576437625
0.00175,0.031,0.576437625
0.00175,0.035,0.576437625
0.00225,0.035,0.576437625
0.00225,0.037,0.576437625
0.0025,0.037,0.576437625
0.0025,0.038,0.576437625
0.00325,0.038,0.576437625
0.00325,0.039,0.576437625
0.004,0.039,0.576437625
0.004,0.04,0.576437625
0.00425,0.04,0.576437625
0.00425,0.041,0.576437625
0.00475,0.041,0.576437625
0.00475,0.042,0.576437625
0.005,0.042,0.576437625
0.005,0.043,0.576437625
0.00525,0.043,0.576437625
0.00525,0.044,0.576437625
0.0055,0.044,0.576437625
0.0055,0.045,0.576437625
0.006,0.045,0.576437625
0.006,0.047,0.576437625
0.0065,0.047,0.576437625
0.0065,0.049,0.576437625
0.00675,0.049,0.576437625
0.00675,0.05,0.576437625
0.00825,0.05,0.576437625
0.00825,0.051,0.576437625
0.009,0.051,0.576437625
0.009,0.053,0.576437625
0.0095,0.053,0.576437625
0.0095,0.055,0.576437625
0.00975,0.055,0.576437625
0.00975,0.057,0.576437625
0.01025,0.057,0.576437625
0.01025,0.058,0.576437625
0.0105,0.058,0.576437625
0.0105,0.06,0.576437625
0.011,0.06,0.576437625
0.011,0.061,0.576437625
0.01125,0.061,0.576437625
0.01125,0.062,0.576437625
0.0125,0.062,0.576437625
0.0125,0.063,0.576437625
0.01275,0.063,0.576437625
0.01275,0.064,0.576437625
0.01375,0.064,0.576437625
0.01375,0.065,0.576437625
0.01425,0.065,0.576437625
0.01425,0.066,0.576437625
0.0145,0.066,0.576437625
0.0145,0.067,0.576437625
0.0155,0.067,0.576437625
0.0155,0.068,0.576437625
0.01675,0.068,0.576437625
0.01675,0.069,0.576437625
0.019,0.069,0.576437625
0.019,0.07,0.576437625
0.02025,0.07,0.576437625
0.02025,0.072,0.576437625
0.0215,0.072,0.576437625
0.0215,0.073,0.576437625
