FPR,TPR,AUC
0.0,0.0,0.99461225
0.0,0.424,0.99461225
0.0,0.464,0.99461225
0.0,0.467,0.99461225
0.0,0.474,0.99461225
0.0,0.48,0.99461225
0.0,0.483,0.99461225
0.0,0.488,0.99461225
0.0,0.489,0.99461225
0.0,0.492,0.99461225
0.0,0.496,0.99461225
0.0,0.499,0.99461225
0.0,0.505,0.99461225
0.0,0.528,0.99461225
0.00025,0.528,0.99461225
0.00025,0.535,0.99461225
0.0005,0.535,0.99461225
0.0005,0.536,0.99461225
0.00075,0.536,0.99461225
0.00075,0.543,0.99461225
0.001,0.543,0.99461225
0.001,0.562,0.99461225
0.00125,0.562,0.99461225
0.00125,0.567,0.99461225
0.0015,0.567,0.99461225
0.0015,0.581,0.99461225
0.00175,0.581,0.99461225
0.00175,0.59,0.99461225
0.002,0.59,0.99461225
0.002,0.594,0.99461225
0.00225,0.594,0.99461225
0.00225,0.605,0.99461225
0.0025,0.605,0.99461225
0.0025,0.615,0.99461225
0.00275,0.615,0.99461225
0.00275,0.618,0.99461225
0.00325,0.618,0.99461225
0.00325,0.62,0.99461225
0.0035,0.62,0.99461225
0.0035,0.64,0.99461225
0.00375,0.64,0.99461225
0.00375,0.645,0.99461225
0.00425,0.645,0.99461225
0.00425,0.653,0.99461225
0.0045,0.653,0.99461225
0.0045,0.656,0.99461225
0.00475,0.656,0.99461225
0.00475,0.666,0.99461225
0.005,0.666,0.99461225
0.005,0.67,0.99461225
0.00525,0.67,0.99461225
0.00525,0.674,0.99461225
0.0055,0.674,0.99461225
0.0055,0.677,0.99461225
0.00575,0.677,0.99461225
0.00575,0.697,0.99461225
0.006,0.697,0.99461225
0.006,0.705,0.99461225
0.00625,0.705,0.99461225
0.00625,0.708,0.99461225
0.0065,0.708,0.99461225
0.0065,0.71,0.99461225
0.00675,0.71,0.99461225
0.00675,0.718,0.99461225
0.007,0.718,0.99461225
0.007,0.726,0.99461225
0.00725,0.726,0.99461225
0.00725,0.731,0.99461225
0.0075,0.731,0.99461225
0.0075,0.744,0.99461225
0.00775,0.744,0.99461225
0.00775,0.745,0.99461225
0.008,0.745,0.99461225
0.008,0.752,0.99461225
0.00825,0.752,0.99461225
0.00825,0.757,0.99461225
0.0085,0.757,0.99461225
0.0085,0.758,0.99461225
0.00875,0.758,0.99461225
0.00875,0.759,0.99461225
0.009,0.759,0.99461225
0.009,0.76,0.99461225
0.00925,0.76,0.99461225
0.00925,0.761,0.99461225
0.0095,0.761,0.99461225
0.0095,0.768,0.99461225
0.00975,0.768,0.99461225
0.00975,0.77,0.99461225
0.01025,0.77,0.99461225
0.01025,0.772,0.99461225
0.0105,0.772,0.99461225
0.0105,0.787,0.99461225
0.011,0.787,0.99461225
0.011,0.792,0.99461225
0.01125,0.792,0.99461225
0.01125,0.793,0.99461225
0.0115,0.793,0.99461225
0.0115,0.821,0.99461225
0.01175,0.821,0.99461225
0.01175,0.826,0.99461225
0.012,0.826,0.99461225
0.012,0.832,0.99461225
0.01225,0.832,0.99461225
0.01225,0.833,0.99461225
0.0125,0.833,0.99461225
0.0125,0.84,0.99461225
0.01275,0.84,0.99461225
0.01275,0.841,0.99461225
0.013,0.841,0.99461225
0.013,0.848,0.99461225
0.01325,0.848,0.99461225
0.01325,0.849,0.99461225
0.0135,0.849,0.99461225
0.0135,0.855,0.99461225
0.01375,0.855,0.99461225
0.01375,0.858,0.99461225
0.014,0.858,0.99461225
0.014,0.859,0.99461225
0.01425,0.859,0.99461225
0.01425,0.862,0.99461225
0.0145,0.862,0.99461225
0.0145,0.864,0.99461225
0.01475,0.864,0.99461225
0.01475,0.865,0.99461225
0.015,0.865,0.99461225
0.015,0.87,0.99461225
0.0155,0.87,0.99461225
0.0155,0.872,0.99461225
0.01575,0.872,0.99461225
0.01575,0.874,0.99461225
0.016,0.874,0.99461225
0.016,0.875,0.99461225
0.01625,0.875,0.99461225
0.01625,0.885,0.99461225
0.0165,0.885,0.99461225
0.0165,0.886,0.99461225
0.01675,0.886,0.99461225
0.01675,0.89,0.99461225
0.017,0.89,0.99461225
0.017,0.891,0.99461225
0.01725,0.891,0.99461225
0.01725,0.895,0.99461225
0.0175,0.895,0.99461225
0.0175,0.897,0.99461225
0.01825,0.897,0.99461225
0.01825,0.911,0.99461225
0.0185,0.911,0.99461225
0.0185,0.912,0.99461225
0.01875,0.912,0.99461225
0.01875,0.914,0.99461225
0.01975,0.914,0.99461225
0.01975,0.915,0.99461225
0.02025,0.915,0.99461225
0.02025,0.918,0.99461225
0.021,0.918,0.99461225
0.021,0.922,0.99461225
0.02125,0.922,0.99461225
0.02125,0.923,0.99461225
0.0215,0.923,0.99461225
0.0215,0.924,0.99461225
0.022,0.924,0.99461225
0.022,0.932,0.99461225
0.02225,0.932,0.99461225
0.02225,0.935,0.99461225
0.02275,0.935,0.99461225
0.02275,0.936,0.99461225
0.02325,0.936,0.99461225
0.02325,0.941,0.99461225
0.0235,0.941,0.99461225
0.0235,0.943,0.99461225
0.02375,0.943,0.99461225
0.02375,0.946,0.99461225
0.024,0.946,0.99461225
0.024,0.948,0.99461225
0.0245,0.948,0.99461225
0.0245,0.95,0.99461225
0.02475,0.95,0.99461225
0.02475,0.953,0.99461225
0.02525,0.953,0.99461225
0.02525,0.955,0.99461225
0.02675,0.955,0.99461225
