FPR,TPR,AUC
0.0,0.0,0.9953535
0.0,0.235,0.9953535
0.0,0.274,0.9953535
0.0,0.276,0.9953535
0.0,0.322,0.9953535
0.00025,0.322,0.9953535
0.00025,0.323,0.9953535
0.00025,0.325,0.9953535
0.00025,0.381,0.9953535
0.0005,0.381,0.9953535
0.0005,0.416,0.9953535
0.00075,0.416,0.9953535
0.00075,0.463,0.9953535
0.001,0.463,0.9953535
0.001,0.521,0.9953535
0.00125,0.521,0.9953535
0.00125,0.528,0.9953535
0.0015,0.528,0.9953535
0.0015,0.531,0.9953535
0.00175,0.531,0.9953535
0.00175,0.532,0.9953535
0.002,0.532,0.9953535
0.002,0.539,0.9953535
0.00225,0.539,0.9953535
0.00225,0.558,0.9953535
0.0025,0.558,0.9953535
0.0025,0.583,0.9953535
0.00275,0.583,0.9953535
0.00275,0.627,0.9953535
0.003,0.627,0.9953535
0.003,0.673,0.9953535
0.00325,0.673,0.9953535
0.00325,0.687,0.9953535
0.00375,0.687,0.9953535
0.00375,0.689,0.9953535
0.004,0.689,0.9953535
0.004,0.698,0.9953535
0.0045,0.698,0.9953535
0.0045,0.702,0.9953535
0.00475,0.702,0.9953535
0.00475,0.709,0.9953535
0.005,0.709,0.9953535
0.005,0.732,0.9953535
0.00525,0.732,0.9953535
0.00525,0.744,0.9953535
0.0055,0.744,0.9953535
0.0055,0.749,0.9953535
0.00575,0.749,0.9953535
0.00575,0.767,0.9953535
0.006,0.767,0.9953535
0.006,0.776,0.9953535
0.00625,0.776,0.9953535
0.00625,0.778,0.9953535
0.0065,0.778,0.9953535
0.0065,0.782,0.9953535
0.00675,0.782,0.9953535
0.00675,0.785,0.9953535
0.007,0.785,0.9953535
0.007,0.8,0.9953535
0.00725,0.8,0.9953535
0.00725,0.808,0.9953535
0.0075,0.808,0.9953535
0.0075,0.826,0.9953535
0.00775,0.826,0.9953535
0.00775,0.828,0.9953535
0.00825,0.828,0.9953535
0.00825,0.832,0.9953535
0.0085,0.832,0.9953535
0.0085,0.836,0.9953535
0.00875,0.836,0.9953535
0.00875,0.837,0.9953535
0.009,0.837,0.9953535
0.009,0.843,0.9953535
0.0095,0.843,0.9953535
0.0095,0.847,0.9953535
0.00975,0.847,0.9953535
0.00975,0.848,0.9953535
0.01,0.848,0.9953535
0.01,0.851,0.9953535
0.0105,0.851,0.9953535
0.0105,0.858,0.9953535
0.011,0.858,0.9953535
0.011,0.861,0.9953535
0.01125,0.861,0.9953535
0.01125,0.862,0.9953535
0.0115,0.862,0.9953535
0.0115,0.864,0.9953535
0.01175,0.864,0.9953535
0.01175,0.865,0.9953535
0.012,0.865,0.9953535
0.012,0.873,0.9953535
0.01225,0.873,0.9953535
0.01225,0.882,0.9953535
0.01275,0.882,0.9953535
0.01275,0.884,0.9953535
0.013,0.884,0.9953535
0.013,0.889,0.9953535
0.0135,0.889,0.9953535
0.0135,0.892,0.9953535
0.01375,0.892,0.9953535
0.01375,0.893,0.9953535
0.014,0.893,0.9953535
0.014,0.896,0.9953535
0.01475,0.896,0.9953535
0.01475,0.898,0.9953535
0.015,0.898,0.9953535
0.015,0.903,0.9953535
0.01525,0.903,0.9953535
0.01525,0.907,0.9953535
0.0155,0.907,0.9953535
0.0155,0.912,0.9953535
0.016,0.912,0.9953535
0.016,0.915,0.9953535
0.01625,0.915,0.9953535
0.01625,0.929,0.9953535
0.0165,0.929,0.9953535
0.0165,0.931,0.9953535
0.01675,0.931,0.9953535
0.01675,0.932,0.9953535
0.017,0.932,0.9953535
0.017,0.936,0.9953535
0.018,0.936,0.9953535
0.018,0.939,0.9953535
0.019,0.939,0.9953535
0.019,0.942,0.9953535
0.0195,0.942,0.9953535
0.0195,0.945,0.9953535
0.02,0.945,0.9953535
0.02,0.954,0.9953535
0.02025,0.954,0.9953535
0.02025,0.955,0.9953535
0.021,0.955,0.9953535
0.021,0.957,0.9953535
0.02225,0.957,0.9953535
0.02225,0.958,0.9953535
0.0225,0.958,0.9953535
0.0225,0.962,0.9953535
0.02275,0.962,0.9953535
0.02275,0.963,0.9953535
0.02375,0.963,0.9953535
0.02375,0.965,0.9953535
0.02425,0.965,0.9953535
0.02425,0.966,0.9953535
0.025,0.966,0.9953535
0.025,0.967,0.9953535
0.0255,0.967,0.9953535
0.0255,0.968,0.9953535
0.026,0.968,0.9953535
0.026,0.97,0.9953535
0.027,0.97,0.9953535
0.027,0.971,0.9953535
0.02775,0.971,0.9953535
0.02775,0.974,0.9953535
0.0295,0.974,0.9953535
0.0295,0.976,0.9953535
0.03025,0.976,0.9953535
0.03025,0.978,0.9953535
0.03075,0.978,0.9953535
0.03075,0.979,0.9953535
0.031,0.979,0.9953535
0.031,0.98,0.9953535
0.03125,0.98,0.9953535
0.03125,0.981,0.9953535
0.0325,0.981,0.9953535
0.0325,0.982,0.9953535
0.033,0.982,0.9953535
0.033,0.983,0.9953535
0.034,0.983,0.9953535
0.034,0.985,0.9953535
0.035,0.985,0.9953535
0.035,0.986,0.9953535
0.0355,0.986,0.9953535
0.0355,0.987,0.9953535
0.03925,0.987,0.9953535
0.03925,0.988,0.9953535
0.04,0.988,0.9953535
0.04,0.99,0.9953535
0.0405,0.99,0.9953535
0.0405,0.991,0.9953535
0.04175,0.991,0.9953535
0.04175,0.992,0.9953535
0.04275,0.992,0.9953535
0.04275,0.993,0.9953535
0.044,0.993,0.9953535
0.044,0.994,0.9953535
0.046,0.994,0.9953535
0.046,0.995,0.9953535
0.0485,0.995,0.9953535
0.0485,0.996,0.9953535
0.049,0.996,0.9953535
0.049,0.997,0.9953535
0.0505,0.997,0.9953535
0.0505,0.998,0.9953535
0.06625,0.998,0.9953535
0.06625,0.999,0.9953535
0.06675,0.999,0.9953535
0.06675,1.0,0.9953535
1.0,1.0,0.9953535
