FPR,TPR,AUC
0.0,0.0,0.8309535
0.0,0.1,0.8309535
0.0,0.114,0.8309535
0.0,0.121,0.8309535
0.0,0.126,0.8309535
0.0,0.134,0.8309535
0.0,0.139,0.8309535
0.0,0.142,0.8309535
0.0,0.143,0.8309535
0.0,0.145,0.8309535
0.0,0.146,0.8309535
0.0,0.149,0.8309535
0.0,0.159,0.8309535
0.0,0.161,0.8309535
0.0,0.165,0.8309535
0.0,0.167,0.8309535
0.0,0.168,0.8309535
0.0,0.17,0.8309535
0.0,0.201,0.8309535
0.0005,0.201,0.8309535
0.0005,0.205,0.8309535
0.00075,0.205,0.8309535
0.00075,0.207,0.8309535
0.001,0.207,0.8309535
0.001,0.212,0.8309535
0.00125,0.212,0.8309535
0.00125,0.213,0.8309535
0.0015,0.213,0.8309535
0.0015,0.214,0.8309535
0.00175,0.214,0.8309535
0.00175,0.215,0.8309535
0.00225,0.215,0.8309535
0.00225,0.216,0.8309535
0.0025,0.216,0.8309535
0.0025,0.217,0.8309535
0.00275,0.217,0.8309535
0.00275,0.219,0.8309535
0.003,0.219,0.8309535
0.003,0.22,0.8309535
0.00325,0.22,0.8309535
0.00325,0.223,0.8309535
0.0035,0.223,0.8309535
0.0035,0.23,0.8309535
0.004,0.23,0.8309535
0.004,0.231,0.8309535
0.00425,0.231,0.8309535
0.00425,0.232,0.8309535
0.00475,0.232,0.8309535
0.00475,0.238,0.8309535
0.0055,0.238,0.8309535
0.0055,0.239,0.8309535
0.006,0.239,0.8309535
0.006,0.242,0.8309535
0.00675,0.242,0.8309535
0.00675,0.245,0.8309535
0.007,0.245,0.8309535
0.007,0.247,0.8309535
0.00825,0.247,0.8309535
0.00825,0.248,0.8309535
0.0085,0.248,0.8309535
0.0085,0.249,0.8309535
0.0095,0.249,0.8309535
0.0095,0.25,0.8309535
0.00975,0.25,0.8309535
0.00975,0.251,0.8309535
0.01,0.251,0.8309535
0.01,0.252,0.8309535
0.0105,0.252,0.8309535
0.0105,0.254,0.8309535
0.011,0.254,0.8309535
0.011,0.255,0.8309535
0.01125,0.255,0.8309535
0.01125,0.256,0.8309535
0.0115,0.256,0.8309535
0.0115,0.259,0.8309535
0.01175,0.259,0.8309535
0.01175,0.261,0.8309535
0.012,0.261,0.8309535
0.012,0.262,0.8309535
0.01275,0.262,0.8309535
0.01275,0.266,0.8309535
0.013,0.266,0.8309535
0.013,0.267,0.8309535
0.01325,0.267,0.8309535
0.01325,0.269,0.8309535
0.0135,0.269,0.8309535
0.0135,0.27,0.8309535
0.01375,0.27,0.8309535
0.01375,0.271,0.8309535
0.014,0.271,0.8309535
0.014,0.276,0.8309535
0.0145,0.276,0.8309535
0.0145,0.279,0.8309535
0.015,0.279,0.8309535
0.015,0.281,0.8309535
0.01525,0.281,0.8309535
0.01525,0.282,0.8309535
0.0155,0.282,0.8309535
0.0155,0.285,0.8309535
0.01575,0.285,0.8309535
0.01575,0.287,0.8309535
0.016,0.287,0.8309535
0.016,0.288,0.8309535
0.01625,0.288,0.8309535
0.01625,0.289,0.8309535
0.01825,0.289,0.8309535
0.01825,0.29,0.8309535
0.01925,0.29,0.8309535
0.01925,0.291,0.8309535
0.02025,0.291,0.8309535
0.02025,0.292,0.8309535
0.02125,0.292,0.8309535
0.02125,0.293,0.8309535
0.02175,0.293,0.8309535
0.02175,0.296,0.8309535
0.02225,0.296,0.8309535
0.02225,0.298,0.8309535
0.02375,0.298,0.8309535
0.02375,0.3,0.8309535
0.0245,0.3,0.8309535
0.0245,0.301,0.8309535
0.025,0.301,0.8309535
0.025,0.302,0.8309535
0.02525,0.302,0.8309535
0.02525,0.304,0.8309535
0.02575,0.304,0.8309535
0.02575,0.305,0.8309535
0.026,0.305,0.8309535
0.026,0.306,0.8309535
0.02675,0.306,0.8309535
0.02675,0.307,0.8309535
0.027,0.307,0.8309535
0.027,0.308,0.8309535
0.02725,0.308,0.8309535
0.02725,0.31,0.8309535
0.02775,0.31,0.8309535
0.02775,0.311,0.8309535
0.02825,0.311,0.8309535
0.02825,0.314,0.8309535
0.0285,0.314,0.8309535
0.0285,0.318,0.8309535
0.02875,0.318,0.8309535
0.02875,0.32,0.8309535
0.0295,0.32,0.8309535
0.0295,0.321,0.8309535
0.02975,0.321,0.8309535
0.02975,0.322,0.8309535
0.03025,0.322,0.8309535
0.03025,0.324,0.8309535
0.03125,0.324,0.8309535
0.03125,0.325,0.8309535
0.0315,0.325,0.8309535
0.0315,0.326,0.8309535
