FPR,TPR,AUC
0.0,0.0,0.87529425
0.00025,0.0,0.87529425
0.00025,0.009,0.87529425
0.00075,0.009,0.87529425
0.00075,0.01,0.87529425
0.001,0.01,0.87529425
0.001,0.011,0.87529425
0.00125,0.011,0.87529425
0.00125,0.017,0.87529425
0.00175,0.017,0.87529425
0.00175,0.018,0.87529425
0.002,0.018,0.87529425
0.002,0.019,0.87529425
0.00225,0.019,0.87529425
0.00225,0.022,0.87529425
0.0025,0.022,0.87529425
0.0025,0.024,0.87529425
0.0035,0.024,0.87529425
0.0035,0.025,0.87529425
0.00375,0.025,0.87529425
0.00375,0.026,0.87529425
0.004,0.026,0.87529425
0.004,0.027,0.87529425
0.0045,0.027,0.87529425
0.0045,0.036,0.87529425
0.00475,0.036,0.87529425
0.00475,0.047,0.87529425
0.005,0.047,0.87529425
0.005,0.049,0.87529425
0.00525,0.049,0.87529425
0.00525,0.059,0.87529425
0.0055,0.059,0.87529425
0.0055,0.061,0.87529425
0.006,0.061,0.87529425
0.006,0.07,0.87529425
0.0065,0.07,0.87529425
0.0065,0.082,0.87529425
0.00675,0.082,0.87529425
0.00675,0.086,0.87529425
0.007,0.086,0.87529425
0.007,0.105,0.87529425
0.0075,0.105,0.87529425
0.0075,0.112,0.87529425
0.00775,0.112,0.87529425
0.00775,0.117,0.87529425
0.0085,0.117,0.87529425
0.0085,0.118,0.87529425
0.00875,0.118,0.87529425
0.00875,0.125,0.87529425
0.009,0.125,0.87529425
0.009,0.127,0.87529425
0.0095,0.127,0.87529425
0.0095,0.13,0.87529425
0.01075,0.13,0.87529425
0.01075,0.133,0.87529425
0.01125,0.133,0.87529425
0.01125,0.147,0.87529425
0.0115,0.147,0.87529425
0.0115,0.158,0.87529425
0.012,0.158,0.87529425
0.012,0.165,0.87529425
0.01225,0.165,0.87529425
0.01225,0.166,0.87529425
0.01275,0.166,0.87529425
0.01275,0.169,0.87529425
0.01325,0.169,0.87529425
0.01325,0.171,0.87529425
0.0135,0.171,0.87529425
0.0135,0.178,0.87529425
0.01375,0.178,0.87529425
0.01375,0.185,0.87529425
0.01425,0.185,0.87529425
0.01425,0.186,0.87529425
0.0145,0.186,0.87529425
0.0145,0.187,0.87529425
0.01475,0.187,0.87529425
0.01475,0.201,0.87529425
0.015,0.201,0.87529425
0.015,0.202,0.87529425
0.0155,0.202,0.87529425
0.0155,0.207,0.87529425
0.01575,0.207,0.87529425
0.01575,0.209,0.87529425
0.0165,0.209,0.87529425
0.0165,0.224,0.87529425
