FPR,TPR,AUC
0.0,0.0,0.932802875
0.11825,0.938,0.932802875
0.12875,0.945,0.932802875
0.133,0.95,0.932802875
0.1365,0.952,0.932802875
0.1385,0.953,0.932802875
0.1405,0.955,0.932802875
0.142,0.955,0.932802875
0.1435,0.956,0.932802875
0.1445,0.956,0.932802875
0.14525,0.958,0.932802875
0.146,0.959,0.932802875
0.14675,0.959,0.932802875
0.14775,0.959,0.932802875
0.1485,0.959,0.932802875
0.14875,0.959,0.932802875
0.14925,0.96,0.932802875
0.1495,0.96,0.932802875
0.15,0.96,0.932802875
0.15025,0.96,0.932802875
0.15075,0.96,0.932802875
0.15125,0.96,0.932802875
0.15225,0.96,0.932802875
0.1525,0.96,0.932802875
0.15325,0.96,0.932802875
0.1535,0.96,0.932802875
0.15425,0.96,0.932802875
0.15425,0.961,0.932802875
0.15475,0.961,0.932802875
0.155,0.961,0.932802875
0.155,0.962,0.932802875
0.15525,0.962,0.932802875
0.156,0.962,0.932802875
0.1575,0.962,0.932802875
0.1585,0.962,0.932802875
0.15875,0.962,0.932802875
0.159,0.963,0.932802875
0.1595,0.963,0.932802875
0.16,0.964,0.932802875
0.1605,0.964,0.932802875
0.16125,0.964,0.932802875
0.16175,0.964,0.932802875
0.162,0.964,0.932802875
0.1625,0.964,0.932802875
0.16275,0.964,0.932802875
0.16325,0.964,0.932802875
0.165,0.964,0.932802875
0.1655,0.964,0.932802875
0.16575,0.964,0.932802875
0.16575,0.966,0.932802875
0.16625,0.967,0.932802875
0.16725,0.967,0.932802875
0.16775,0.967,0.932802875
0.16825,0.967,0.932802875
0.16825,0.968,0.932802875
0.1685,0.968,0.932802875
0.1685,0.969,0.932802875
0.169,0.969,0.932802875
0.17,0.969,0.932802875
0.1705,0.971,0.932802875
0.173,0.971,0.932802875
0.1735,0.971,0.932802875
0.1755,0.971,0.932802875
0.176,0.971,0.932802875
0.17725,0.971,0.932802875
0.17725,0.972,0.932802875
0.17825,0.972,0.932802875
0.17825,0.973,0.932802875
0.17975,0.973,0.932802875
0.18025,0.973,0.932802875
0.18225,0.973,0.932802875
0.18225,0.974,0.932802875
0.18325,0.974,0.932802875
0.18325,0.975,0.932802875
0.187,0.975,0.932802875
0.187,0.976,0.932802875
0.1895,0.976,0.932802875
0.1895,0.977,0.932802875
0.19175,0.977,0.932802875
0.19175,0.978,0.932802875
0.19225,0.978,0.932802875
0.19225,0.979,0.932802875
0.1925,0.979,0.932802875
0.1925,0.98,0.932802875
0.19375,0.98,0.932802875
0.19375,0.981,0.932802875
0.19675,0.981,0.932802875
0.19675,0.982,0.932802875
0.205,0.982,0.932802875
0.205,0.984,0.932802875
0.20975,0.984,0.932802875
0.20975,0.985,0.932802875
0.2115,0.985,0.932802875
0.2115,0.986,0.932802875
0.2175,0.986,0.932802875
0.2175,0.987,0.932802875
0.22375,0.987,0.932802875
0.22425,0.987,0.932802875
0.22675,0.987,0.932802875
0.22675,0.988,0.932802875
0.228,0.988,0.932802875
0.228,0.989,0.932802875
0.24625,0.989,0.932802875
0.24625,0.99,0.932802875
0.24925,0.99,0.932802875
0.24925,0.991,0.932802875
0.255,0.991,0.932802875
0.255,0.992,0.932802875
0.2625,0.992,0.932802875
0.2625,0.993,0.932802875
0.2735,0.993,0.932802875
0.2735,0.994,0.932802875
0.2975,0.994,0.932802875
0.2975,0.995,0.932802875
0.308,0.995,0.932802875
0.308,0.996,0.932802875
0.358,0.996,0.932802875
0.358,0.997,0.932802875
0.37825,0.997,0.932802875
0.37825,0.998,0.932802875
0.40125,0.998,0.932802875
0.40125,0.999,0.932802875
0.40575,0.999,0.932802875
0.40575,1.0,0.932802875
0.795,1.0,0.932802875
1.0,1.0,0.932802875
