FPR,TPR,AUC
0.0,0.0,0.959853875
0.0005,0.027,0.959853875
0.0005,0.029,0.959853875
0.0005,0.033,0.959853875
0.0005,0.035,0.959853875
0.0005,0.038,0.959853875
0.0005,0.04,0.959853875
0.0005,0.063,0.959853875
0.00075,0.063,0.959853875
0.00075,0.109,0.959853875
0.001,0.109,0.959853875
0.001,0.138,0.959853875
0.00125,0.138,0.959853875
0.00125,0.143,0.959853875
0.0015,0.143,0.959853875
0.0015,0.145,0.959853875
0.00175,0.145,0.959853875
0.00175,0.15,0.959853875
0.002,0.15,0.959853875
0.002,0.158,0.959853875
0.00225,0.158,0.959853875
0.00225,0.166,0.959853875
0.0025,0.166,0.959853875
0.0025,0.173,0.959853875
0.00275,0.173,0.959853875
0.00275,0.182,0.959853875
0.003,0.182,0.959853875
0.003,0.192,0.959853875
0.00325,0.192,0.959853875
0.00325,0.204,0.959853875
0.0035,0.204,0.959853875
0.0035,0.21,0.959853875
0.00425,0.21,0.959853875
0.00425,0.23,0.959853875
0.0045,0.23,0.959853875
0.0045,0.234,0.959853875
0.00475,0.234,0.959853875
0.00475,0.236,0.959853875
0.005,0.236,0.959853875
0.005,0.242,0.959853875
0.00525,0.242,0.959853875
0.00525,0.244,0.959853875
0.0055,0.244,0.959853875
0.0055,0.255,0.959853875
0.00575,0.255,0.959853875
0.00575,0.264,0.959853875
0.006,0.264,0.959853875
0.006,0.275,0.959853875
0.00625,0.275,0.959853875
0.00625,0.276,0.959853875
0.0065,0.276,0.959853875
0.0065,0.28,0.959853875
0.00675,0.28,0.959853875
0.00675,0.288,0.959853875
0.007,0.288,0.959853875
0.007,0.292,0.959853875
0.00725,0.292,0.959853875
0.00725,0.295,0.959853875
0.00825,0.295,0.959853875
0.00825,0.297,0.959853875
0.0085,0.297,0.959853875
0.0085,0.298,0.959853875
0.009,0.298,0.959853875
0.009,0.299,0.959853875
0.00925,0.299,0.959853875
0.00925,0.303,0.959853875
0.0095,0.303,0.959853875
0.0095,0.306,0.959853875
0.00975,0.306,0.959853875
0.00975,0.308,0.959853875
0.01025,0.308,0.959853875
0.01025,0.311,0.959853875
0.0105,0.311,0.959853875
0.0105,0.312,0.959853875
0.01075,0.312,0.959853875
0.01075,0.314,0.959853875
0.011,0.314,0.959853875
0.011,0.317,0.959853875
0.0115,0.317,0.959853875
0.0115,0.318,0.959853875
0.01175,0.318,0.959853875
0.01175,0.32,0.959853875
0.012,0.32,0.959853875
0.012,0.328,0.959853875
0.01225,0.328,0.959853875
0.01225,0.333,0.959853875
0.01275,0.333,0.959853875
0.01275,0.337,0.959853875
0.013,0.337,0.959853875
0.013,0.343,0.959853875
0.01325,0.343,0.959853875
0.01325,0.348,0.959853875
0.01375,0.348,0.959853875
0.01375,0.351,0.959853875
0.014,0.351,0.959853875
0.014,0.352,0.959853875
0.01475,0.352,0.959853875
0.01475,0.355,0.959853875
0.015,0.355,0.959853875
0.015,0.356,0.959853875
0.01525,0.356,0.959853875
0.01525,0.358,0.959853875
0.0155,0.358,0.959853875
0.0155,0.36,0.959853875
0.01575,0.36,0.959853875
0.01575,0.363,0.959853875
0.016,0.363,0.959853875
0.016,0.369,0.959853875
0.01625,0.369,0.959853875
0.01625,0.377,0.959853875
0.0165,0.377,0.959853875
0.0165,0.382,0.959853875
0.01675,0.382,0.959853875
0.01675,0.384,0.959853875
0.0175,0.384,0.959853875
0.0175,0.386,0.959853875
0.01775,0.386,0.959853875
0.01775,0.387,0.959853875
0.018,0.387,0.959853875
0.018,0.388,0.959853875
0.0185,0.388,0.959853875
0.0185,0.393,0.959853875
0.019,0.393,0.959853875
0.019,0.396,0.959853875
0.01925,0.396,0.959853875
0.01925,0.397,0.959853875
0.01975,0.397,0.959853875
0.01975,0.4,0.959853875
0.02,0.4,0.959853875
0.02,0.403,0.959853875
0.021,0.403,0.959853875
0.021,0.405,0.959853875
0.0215,0.405,0.959853875
0.0215,0.406,0.959853875
0.02175,0.406,0.959853875
0.02175,0.414,0.959853875
0.022,0.414,0.959853875
0.022,0.419,0.959853875
0.02225,0.419,0.959853875
0.02225,0.422,0.959853875
0.02275,0.422,0.959853875
0.02275,0.423,0.959853875
0.023,0.423,0.959853875
0.023,0.43,0.959853875
0.02325,0.43,0.959853875
0.02325,0.433,0.959853875
0.0235,0.433,0.959853875
0.0235,0.435,0.959853875
0.02375,0.435,0.959853875
0.02375,0.437,0.959853875
0.024,0.437,0.959853875
0.024,0.449,0.959853875
0.0245,0.449,0.959853875
0.0245,0.451,0.959853875
0.02475,0.451,0.959853875
0.02475,0.453,0.959853875
