FPR,TPR,AUC
0.0,0.0,0.9869315
0.0005,0.358,0.9869315
0.0005,0.36,0.9869315
0.0005,0.366,0.9869315
0.001,0.366,0.9869315
0.001,0.367,0.9869315
0.00125,0.367,0.9869315
0.00125,0.368,0.9869315
0.0015,0.368,0.9869315
0.0015,0.371,0.9869315
0.00175,0.371,0.9869315
0.00175,0.383,0.9869315
0.002,0.383,0.9869315
0.002,0.402,0.9869315
0.00225,0.402,0.9869315
0.00225,0.406,0.9869315
0.0025,0.406,0.9869315
0.0025,0.409,0.9869315
0.00275,0.409,0.9869315
0.00275,0.41,0.9869315
0.003,0.41,0.9869315
0.003,0.421,0.9869315
0.00325,0.421,0.9869315
0.00325,0.428,0.9869315
0.0035,0.428,0.9869315
0.0035,0.429,0.9869315
0.00375,0.429,0.9869315
0.00375,0.432,0.9869315
0.00425,0.432,0.9869315
0.00425,0.453,0.9869315
0.0045,0.453,0.9869315
0.0045,0.456,0.9869315
0.00475,0.456,0.9869315
0.00475,0.467,0.9869315
0.005,0.467,0.9869315
0.005,0.497,0.9869315
0.0055,0.497,0.9869315
0.0055,0.513,0.9869315
0.00575,0.513,0.9869315
0.00575,0.527,0.9869315
0.006,0.527,0.9869315
0.006,0.538,0.9869315
0.00625,0.538,0.9869315
0.00625,0.549,0.9869315
0.0065,0.549,0.9869315
0.0065,0.554,0.9869315
0.00675,0.554,0.9869315
0.00675,0.556,0.9869315
0.007,0.556,0.9869315
0.007,0.557,0.9869315
0.00725,0.557,0.9869315
0.00725,0.57,0.9869315
0.0075,0.57,0.9869315
0.0075,0.578,0.9869315
0.00775,0.578,0.9869315
0.00775,0.585,0.9869315
0.008,0.585,0.9869315
0.008,0.587,0.9869315
0.00825,0.587,0.9869315
0.00825,0.595,0.9869315
0.00875,0.595,0.9869315
0.00875,0.598,0.9869315
0.00925,0.598,0.9869315
0.00925,0.599,0.9869315
0.01,0.599,0.9869315
0.01,0.602,0.9869315
0.01025,0.602,0.9869315
0.01025,0.603,0.9869315
0.0105,0.603,0.9869315
0.0105,0.607,0.9869315
0.01075,0.607,0.9869315
0.01075,0.609,0.9869315
0.011,0.609,0.9869315
0.011,0.621,0.9869315
0.01125,0.621,0.9869315
0.01125,0.629,0.9869315
0.0115,0.629,0.9869315
0.0115,0.631,0.9869315
0.01175,0.631,0.9869315
0.01175,0.636,0.9869315
0.012,0.636,0.9869315
0.012,0.638,0.9869315
0.01225,0.638,0.9869315
0.01225,0.639,0.9869315
0.0125,0.639,0.9869315
0.0125,0.64,0.9869315
0.013,0.64,0.9869315
0.013,0.645,0.9869315
0.01325,0.645,0.9869315
0.01325,0.649,0.9869315
0.0135,0.649,0.9869315
0.0135,0.65,0.9869315
0.01375,0.65,0.9869315
0.01375,0.666,0.9869315
0.014,0.666,0.9869315
0.014,0.672,0.9869315
0.01425,0.672,0.9869315
0.01425,0.674,0.9869315
0.0145,0.674,0.9869315
0.0145,0.675,0.9869315
0.015,0.675,0.9869315
0.015,0.69,0.9869315
0.01525,0.69,0.9869315
0.01525,0.691,0.9869315
0.0155,0.691,0.9869315
0.0155,0.692,0.9869315
0.01575,0.692,0.9869315
0.01575,0.693,0.9869315
0.0165,0.693,0.9869315
0.0165,0.698,0.9869315
0.01675,0.698,0.9869315
0.01675,0.705,0.9869315
0.017,0.705,0.9869315
0.017,0.71,0.9869315
0.01725,0.71,0.9869315
0.01725,0.715,0.9869315
0.0175,0.715,0.9869315
0.0175,0.716,0.9869315
0.01775,0.716,0.9869315
0.01775,0.718,0.9869315
0.018,0.718,0.9869315
0.018,0.723,0.9869315
0.01825,0.723,0.9869315
0.01825,0.725,0.9869315
0.01875,0.725,0.9869315
0.01875,0.728,0.9869315
0.019,0.728,0.9869315
0.019,0.734,0.9869315
0.01925,0.734,0.9869315
0.01925,0.735,0.9869315
0.0195,0.735,0.9869315
0.0195,0.747,0.9869315
0.01975,0.747,0.9869315
0.01975,0.759,0.9869315
0.02,0.759,0.9869315
0.02,0.761,0.9869315
0.02025,0.761,0.9869315
0.02025,0.766,0.9869315
0.0205,0.766,0.9869315
0.0205,0.767,0.9869315
0.02075,0.767,0.9869315
0.02075,0.77,0.9869315
0.021,0.77,0.9869315
0.021,0.773,0.9869315
0.02175,0.773,0.9869315
0.02175,0.774,0.9869315
0.022,0.774,0.9869315
0.022,0.776,0.9869315
0.02225,0.776,0.9869315
0.02225,0.779,0.9869315
0.0225,0.779,0.9869315
