FPR,TPR,AUC
0.0,0.0,0.93706325
0.0,0.169,0.93706325
0.0,0.183,0.93706325
0.0,0.187,0.93706325
0.0,0.189,0.93706325
0.0,0.192,0.93706325
0.0,0.194,0.93706325
0.0,0.198,0.93706325
0.0,0.201,0.93706325
0.0,0.203,0.93706325
0.0,0.205,0.93706325
0.0,0.208,0.93706325
0.0,0.211,0.93706325
0.0,0.235,0.93706325
0.0,0.237,0.93706325
0.0,0.314,0.93706325
0.00025,0.314,0.93706325
0.00025,0.335,0.93706325
0.0005,0.335,0.93706325
0.0005,0.353,0.93706325
0.00075,0.353,0.93706325
0.00075,0.364,0.93706325
0.001,0.364,0.93706325
0.001,0.421,0.93706325
0.00125,0.421,0.93706325
0.00125,0.426,0.93706325
0.0015,0.426,0.93706325
0.0015,0.441,0.93706325
0.00175,0.441,0.93706325
0.00175,0.454,0.93706325
0.002,0.454,0.93706325
0.002,0.457,0.93706325
0.00225,0.457,0.93706325
0.00225,0.463,0.93706325
0.0025,0.463,0.93706325
0.0025,0.469,0.93706325
0.00275,0.469,0.93706325
0.00275,0.471,0.93706325
0.003,0.471,0.93706325
0.003,0.497,0.93706325
0.00325,0.497,0.93706325
0.00325,0.505,0.93706325
0.0035,0.505,0.93706325
0.0035,0.513,0.93706325
0.00375,0.513,0.93706325
0.00375,0.517,0.93706325
0.004,0.517,0.93706325
0.004,0.522,0.93706325
0.0045,0.522,0.93706325
0.0045,0.525,0.93706325
0.00475,0.525,0.93706325
0.00475,0.533,0.93706325
0.005,0.533,0.93706325
0.005,0.534,0.93706325
0.00525,0.534,0.93706325
0.00525,0.536,0.93706325
0.0055,0.536,0.93706325
0.0055,0.538,0.93706325
0.00575,0.538,0.93706325
0.00575,0.54,0.93706325
0.006,0.54,0.93706325
0.006,0.542,0.93706325
0.00625,0.542,0.93706325
0.00625,0.544,0.93706325
0.0065,0.544,0.93706325
0.0065,0.547,0.93706325
0.00675,0.547,0.93706325
0.00675,0.549,0.93706325
0.007,0.549,0.93706325
0.007,0.557,0.93706325
0.00725,0.557,0.93706325
0.00725,0.56,0.93706325
0.0075,0.56,0.93706325
0.0075,0.567,0.93706325
0.00775,0.567,0.93706325
0.00775,0.571,0.93706325
0.00825,0.571,0.93706325
0.00825,0.573,0.93706325
0.00875,0.573,0.93706325
0.00875,0.574,0.93706325
0.0095,0.574,0.93706325
0.0095,0.578,0.93706325
0.01,0.578,0.93706325
0.01,0.582,0.93706325
0.01025,0.582,0.93706325
0.01025,0.584,0.93706325
0.01075,0.584,0.93706325
0.01075,0.585,0.93706325
0.0115,0.585,0.93706325
0.0115,0.588,0.93706325
0.01175,0.588,0.93706325
0.01175,0.589,0.93706325
0.012,0.589,0.93706325
0.012,0.591,0.93706325
0.01225,0.591,0.93706325
0.01225,0.594,0.93706325
0.0125,0.594,0.93706325
0.0125,0.598,0.93706325
0.01275,0.598,0.93706325
0.01275,0.599,0.93706325
0.01375,0.599,0.93706325
0.01375,0.6,0.93706325
0.01475,0.6,0.93706325
0.01475,0.601,0.93706325
0.015,0.601,0.93706325
0.015,0.602,0.93706325
0.01525,0.602,0.93706325
0.01525,0.603,0.93706325
0.0155,0.603,0.93706325
0.0155,0.604,0.93706325
0.01575,0.604,0.93706325
0.01575,0.605,0.93706325
0.016,0.605,0.93706325
0.016,0.606,0.93706325
0.01625,0.606,0.93706325
0.01625,0.609,0.93706325
0.01675,0.609,0.93706325
0.01675,0.617,0.93706325
0.01725,0.617,0.93706325
0.01725,0.619,0.93706325
0.01775,0.619,0.93706325
0.01775,0.62,0.93706325
0.018,0.62,0.93706325
0.018,0.626,0.93706325
0.019,0.626,0.93706325
0.019,0.63,0.93706325
0.02,0.63,0.93706325
0.02,0.631,0.93706325
0.0205,0.631,0.93706325
0.0205,0.632,0.93706325
0.02225,0.632,0.93706325
0.02225,0.634,0.93706325
0.02275,0.634,0.93706325
0.02275,0.64,0.93706325
0.023,0.64,0.93706325
0.023,0.641,0.93706325
0.02325,0.641,0.93706325
0.02325,0.643,0.93706325
0.0235,0.643,0.93706325
0.0235,0.646,0.93706325
0.02425,0.646,0.93706325
0.02425,0.648,0.93706325
0.02525,0.648,0.93706325
0.02525,0.649,0.93706325
0.02625,0.649,0.93706325
0.02625,0.65,0.93706325
0.0265,0.65,0.93706325
0.0265,0.653,0.93706325
0.0275,0.653,0.93706325
0.0275,0.654,0.93706325
0.02775,0.654,0.93706325
0.02775,0.655,0.93706325
0.0285,0.655,0.93706325
0.0285,0.657,0.93706325
0.02875,0.657,0.93706325
0.02875,0.659,0.93706325
0.029,0.659,0.93706325
0.029,0.66,0.93706325
0.02925,0.66,0.93706325
0.02925,0.661,0.93706325
0.0295,0.661,0.93706325
0.0295,0.662,0.93706325
0.03,0.662,0.93706325
0.03,0.663,0.93706325
0.03025,0.663,0.93706325
0.03025,0.664,0.93706325
0.0305,0.664,0.93706325
0.0305,0.665,0.93706325
0.031,0.665,0.93706325
0.031,0.666,0.93706325
0.0315,0.666,0.93706325
0.0315,0.667,0.93706325
0.03175,0.667,0.93706325
0.03175,0.668,0.93706325
0.0325,0.668,0.93706325
0.0325,0.67,0.93706325
0.0335,0.67,0.93706325
0.0335,0.671,0.93706325
0.03375,0.671,0.93706325
0.03375,0.673,0.93706325
0.034,0.673,0.93706325
0.034,0.674,0.93706325
0.03425,0.674,0.93706325
0.03425,0.676,0.93706325
0.0355,0.676,0.93706325
0.0355,0.678,0.93706325
0.03575,0.678,0.93706325
0.03575,0.68,0.93706325
0.03625,0.68,0.93706325
0.03625,0.681,0.93706325
0.0365,0.681,0.93706325
0.0365,0.682,0.93706325
0.037,0.682,0.93706325
0.037,0.683,0.93706325
0.0375,0.683,0.93706325
0.0375,0.684,0.93706325
0.038,0.684,0.93706325
0.038,0.685,0.93706325
0.03825,0.685,0.93706325
0.03825,0.686,0.93706325
0.03875,0.686,0.93706325
0.03875,0.687,0.93706325
0.0395,0.687,0.93706325
0.0395,0.688,0.93706325
0.04025,0.688,0.93706325
0.04025,0.69,0.93706325
0.0405,0.69,0.93706325
0.0405,0.692,0.93706325
0.04075,0.692,0.93706325
0.04075,0.693,0.93706325
0.041,0.693,0.93706325
0.041,0.694,0.93706325
0.04125,0.694,0.93706325
0.04125,0.695,0.93706325
0.0415,0.695,0.93706325
0.0415,0.697,0.93706325
0.04225,0.697,0.93706325
0.04225,0.698,0.93706325
0.0425,0.698,0.93706325
0.0425,0.7,0.93706325
0.04275,0.7,0.93706325
0.04275,0.701,0.93706325
0.04375,0.701,0.93706325
0.04375,0.702,0.93706325
0.04425,0.702,0.93706325
0.04425,0.703,0.93706325
0.04575,0.703,0.93706325
0.04575,0.704,0.93706325
0.0465,0.704,0.93706325
0.0465,0.705,0.93706325
0.04725,0.705,0.93706325
0.04725,0.708,0.93706325
0.049,0.708,0.93706325
0.049,0.709,0.93706325
0.04975,0.709,0.93706325
0.04975,0.711,0.93706325
0.05,0.711,0.93706325
0.05,0.712,0.93706325
0.05025,0.712,0.93706325
0.05025,0.714,0.93706325
0.0505,0.714,0.93706325
0.0505,0.715,0.93706325
0.053,0.715,0.93706325
0.053,0.716,0.93706325
0.054,0.716,0.93706325
0.054,0.718,0.93706325
0.05475,0.718,0.93706325
0.05475,0.719,0.93706325
0.05575,0.719,0.93706325
0.05575,0.72,0.93706325
0.05625,0.72,0.93706325
0.05625,0.721,0.93706325
0.057,0.721,0.93706325
0.057,0.722,0.93706325
0.058,0.722,0.93706325
0.058,0.723,0.93706325
0.059,0.723,0.93706325
0.059,0.724,0.93706325
0.0595,0.724,0.93706325
0.0595,0.725,0.93706325
0.06,0.725,0.93706325
0.06,0.726,0.93706325
0.06025,0.726,0.93706325
0.06025,0.728,0.93706325
0.0605,0.728,0.93706325
0.0605,0.729,0.93706325
0.061,0.729,0.93706325
0.061,0.73,0.93706325
0.06175,0.73,0.93706325
0.06175,0.731,0.93706325
0.0625,0.731,0.93706325
0.0625,0.732,0.93706325
0.06475,0.732,0.93706325
0.06475,0.734,0.93706325
0.06675,0.734,0.93706325
0.06675,0.738,0.93706325
0.06925,0.738,0.93706325
0.06925,0.74,0.93706325
0.0725,0.74,0.93706325
0.0725,0.741,0.93706325
0.07425,0.741,0.93706325
0.07425,0.742,0.93706325
0.0745,0.742,0.93706325
0.0745,0.745,0.93706325
0.07475,0.745,0.93706325
0.07475,0.747,0.93706325
0.0755,0.747,0.93706325
0.0755,0.749,0.93706325
0.07575,0.749,0.93706325
0.07575,0.75,0.93706325
0.0765,0.75,0.93706325
0.0765,0.751,0.93706325
0.077,0.751,0.93706325
0.077,0.753,0.93706325
0.07875,0.753,0.93706325
0.07875,0.754,0.93706325
0.07925,0.754,0.93706325
0.07925,0.755,0.93706325
0.0795,0.755,0.93706325
0.0795,0.756,0.93706325
0.084,0.756,0.93706325
0.084,0.757,0.93706325
0.0845,0.757,0.93706325
