FPR,TPR,AUC
0.0,0.0,1.0
0.0,0.785,1.0
0.0,0.826,1.0
0.0,0.845,1.0
0.0,0.855,1.0
0.0,0.867,1.0
0.0,0.873,1.0
0.0,0.876,1.0
0.0,0.881,1.0
0.0,0.884,1.0
0.0,0.885,1.0
0.0,0.889,1.0
0.0,0.891,1.0
0.0,0.897,1.0
0.0,0.901,1.0
0.0,0.902,1.0
0.0,0.906,1.0
0.0,0.908,1.0
0.0,0.909,1.0
0.0,0.912,1.0
0.0,0.915,1.0
0.0,0.917,1.0
0.0,0.921,1.0
0.0,0.923,1.0
0.0,0.929,1.0
0.0,0.932,1.0
0.0,0.934,1.0
0.0,0.936,1.0
0.0,0.938,1.0
0.0,0.942,1.0
0.0,0.944,1.0
0.0,1.0,1.0
1.0,1.0,1.0
