FPR,TPR,AUC
0.0,0.0,0.895013875
0.1845,0.925,0.895013875
0.194,0.935,0.895013875
0.2005,0.939,0.895013875
0.20325,0.941,0.895013875
0.2065,0.942,0.895013875
0.2085,0.943,0.895013875
0.21075,0.944,0.895013875
0.21225,0.947,0.895013875
0.21425,0.947,0.895013875
0.21575,0.947,0.895013875
0.2165,0.947,0.895013875
0.217,0.949,0.895013875
0.2175,0.95,0.895013875
0.21775,0.95,0.895013875
0.21825,0.95,0.895013875
0.219,0.95,0.895013875
0.21975,0.952,0.895013875
0.22,0.952,0.895013875
0.2205,0.953,0.895013875
0.22125,0.954,0.895013875
0.22275,0.954,0.895013875
0.22325,0.956,0.895013875
0.2235,0.956,0.895013875
0.225,0.956,0.895013875
0.2255,0.956,0.895013875
0.22575,0.956,0.895013875
0.2265,0.956,0.895013875
0.2275,0.956,0.895013875
0.22775,0.956,0.895013875
0.22825,0.956,0.895013875
0.2285,0.956,0.895013875
0.2295,0.956,0.895013875
0.22975,0.956,0.895013875
0.2305,0.956,0.895013875
0.23125,0.957,0.895013875
0.232,0.957,0.895013875
0.23275,0.957,0.895013875
0.2335,0.957,0.895013875
0.23375,0.957,0.895013875
0.23525,0.957,0.895013875
0.23575,0.957,0.895013875
0.2365,0.957,0.895013875
0.237,0.957,0.895013875
0.23725,0.958,0.895013875
0.238,0.958,0.895013875
0.238,0.959,0.895013875
0.23825,0.959,0.895013875
0.23875,0.959,0.895013875
0.24025,0.959,0.895013875
0.24075,0.959,0.895013875
0.24125,0.959,0.895013875
0.24125,0.96,0.895013875
0.24175,0.96,0.895013875
0.24275,0.96,0.895013875
0.243,0.961,0.895013875
0.2435,0.961,0.895013875
0.244,0.962,0.895013875
0.2445,0.962,0.895013875
0.245,0.962,0.895013875
0.24525,0.962,0.895013875
0.24575,0.962,0.895013875
0.246,0.962,0.895013875
0.24625,0.964,0.895013875
0.2475,0.964,0.895013875
0.24775,0.965,0.895013875
0.248,0.965,0.895013875
0.248,0.967,0.895013875
0.2525,0.967,0.895013875
0.2525,0.968,0.895013875
0.25425,0.968,0.895013875
0.25425,0.969,0.895013875
0.255,0.969,0.895013875
0.2555,0.969,0.895013875
0.2555,0.97,0.895013875
0.256,0.97,0.895013875
0.2565,0.97,0.895013875
0.26275,0.97,0.895013875
0.26325,0.97,0.895013875
0.26425,0.97,0.895013875
0.26425,0.971,0.895013875
0.2645,0.971,0.895013875
0.265,0.971,0.895013875
0.2715,0.971,0.895013875
0.2715,0.972,0.895013875
0.273,0.972,0.895013875
0.273,0.973,0.895013875
0.27425,0.973,0.895013875
0.27475,0.973,0.895013875
0.275,0.973,0.895013875
0.2755,0.973,0.895013875
0.2795,0.973,0.895013875
0.2795,0.974,0.895013875
0.27975,0.974,0.895013875
0.27975,0.975,0.895013875
0.28025,0.975,0.895013875
0.28025,0.976,0.895013875
0.28325,0.976,0.895013875
0.28375,0.976,0.895013875
0.28375,0.977,0.895013875
0.28425,0.977,0.895013875
0.28425,0.978,0.895013875
0.287,0.978,0.895013875
0.287,0.979,0.895013875
0.28775,0.979,0.895013875
0.28775,0.981,0.895013875
0.29575,0.981,0.895013875
0.29575,0.982,0.895013875
0.29625,0.982,0.895013875
0.29625,0.983,0.895013875
0.303,0.983,0.895013875
0.303,0.984,0.895013875
0.32,0.984,0.895013875
0.32,0.985,0.895013875
0.321,0.985,0.895013875
0.321,0.986,0.895013875
0.322,0.986,0.895013875
0.322,0.987,0.895013875
0.32825,0.987,0.895013875
0.32825,0.988,0.895013875
0.33,0.988,0.895013875
0.33,0.989,0.895013875
0.337,0.989,0.895013875
0.337,0.99,0.895013875
0.347,0.99,0.895013875
0.347,0.991,0.895013875
0.3605,0.991,0.895013875
0.3605,0.992,0.895013875
0.371,0.992,0.895013875
0.371,0.993,0.895013875
0.37325,0.993,0.895013875
0.37325,0.994,0.895013875
0.3845,0.994,0.895013875
0.3845,0.995,0.895013875
0.40225,0.995,0.895013875
0.40225,0.996,0.895013875
0.4025,0.996,0.895013875
0.4025,0.997,0.895013875
0.4085,0.997,0.895013875
0.4085,0.998,0.895013875
0.44475,0.998,0.895013875
0.44475,0.999,0.895013875
0.47825,0.999,0.895013875
0.47825,1.0,0.895013875
0.84175,1.0,0.895013875
1.0,1.0,0.895013875
