FPR,TPR,AUC
0.0,0.0,0.99979425
0.0,0.468,0.99979425
0.0,0.543,0.99979425
0.0,0.574,0.99979425
0.0,0.595,0.99979425
0.0,0.61,0.99979425
0.0,0.626,0.99979425
0.0,0.632,0.99979425
0.0,0.643,0.99979425
0.0,0.657,0.99979425
0.0,0.661,0.99979425
0.0,0.664,0.99979425
0.0,0.666,0.99979425
0.0,0.671,0.99979425
0.0,0.673,0.99979425
0.0,0.678,0.99979425
0.0,0.68,0.99979425
0.0,0.687,0.99979425
0.0,0.69,0.99979425
0.0,0.696,0.99979425
0.0,0.701,0.99979425
0.0,0.707,0.99979425
0.0,0.715,0.99979425
0.0,0.716,0.99979425
0.0,0.721,0.99979425
0.0,0.724,0.99979425
0.0,0.726,0.99979425
0.0,0.729,0.99979425
0.0,0.731,0.99979425
0.0,0.734,0.99979425
0.0,0.738,0.99979425
0.0,0.741,0.99979425
0.0,0.744,0.99979425
0.0,0.747,0.99979425
0.0,0.753,0.99979425
0.0,0.759,0.99979425
0.0,0.761,0.99979425
0.0,0.762,0.99979425
0.0,0.764,0.99979425
0.0,0.768,0.99979425
0.0,0.771,0.99979425
0.0,0.781,0.99979425
0.0,0.783,0.99979425
0.0,0.792,0.99979425
0.0,0.794,0.99979425
0.0,0.795,0.99979425
0.0,0.797,0.99979425
0.0,0.802,0.99979425
0.0,0.806,0.99979425
0.0,0.817,0.99979425
0.0,0.819,0.99979425
0.0,0.83,0.99979425
0.0,0.832,0.99979425
0.0,0.988,0.99979425
0.00125,0.988,0.99979425
0.00125,0.989,0.99979425
0.0025,0.989,0.99979425
0.0025,0.99,0.99979425
0.0055,0.99,0.99979425
0.0055,0.991,0.99979425
0.00625,0.991,0.99979425
0.00625,0.992,0.99979425
0.0085,0.992,0.99979425
0.0085,0.993,0.99979425
0.02025,0.993,0.99979425
0.02025,0.994,0.99979425
0.022,0.994,0.99979425
0.022,0.995,0.99979425
0.02225,0.995,0.99979425
0.02225,0.996,0.99979425
0.02525,0.996,0.99979425
0.02525,0.997,0.99979425
0.028,0.997,0.99979425
0.028,0.998,0.99979425
0.031,0.998,0.99979425
0.031,0.999,0.99979425
0.033,0.999,0.99979425
0.033,1.0,0.99979425
0.85275,1.0,0.99979425
1.0,1.0,0.99979425
