FPR,TPR,AUC
0.0,0.0,0.9992746250000001
0.00125,0.981,0.9992746250000001
0.0015,0.983,0.9992746250000001
0.0015,0.987,0.9992746250000001
0.003,0.987,0.9992746250000001
0.003,0.989,0.9992746250000001
0.00325,0.989,0.9992746250000001
0.00325,0.99,0.9992746250000001
0.00375,0.99,0.9992746250000001
0.00375,0.992,0.9992746250000001
0.0045,0.992,0.9992746250000001
0.0045,0.993,0.9992746250000001
0.00475,0.993,0.9992746250000001
0.00475,0.994,0.9992746250000001
0.00625,0.994,0.9992746250000001
0.00625,0.995,0.9992746250000001
0.007,0.995,0.9992746250000001
0.007,0.996,0.9992746250000001
0.0095,0.996,0.9992746250000001
0.0095,0.997,0.9992746250000001
0.01025,0.997,0.9992746250000001
0.01025,0.998,0.9992746250000001
0.012,0.998,0.9992746250000001
0.012,0.999,0.9992746250000001
0.0325,0.999,0.9992746250000001
0.0325,1.0,0.9992746250000001
0.5615,1.0,0.9992746250000001
1.0,1.0,0.9992746250000001
