-43.278336,8.703718
9.680856,19.146854
-35.264576,31.360455
-30.430307,-5.14997
-36.922783,30.192978
-0.43151295,93.137955
-23.27341,-13.217151
-9.630771,53.72632
-46.536526,9.766025
-35.754147,4.8838677
-9.624234,7.215214
-23.845156,10.132026
-6.095894,9.515383
-27.912672,3.3310115
51.478317,34.17807
-27.203484,0.0002768751
16.80945,24.683815
22.173882,35.1253
-13.735841,17.803663
-14.955856,5.300404
-20.207638,-0.5669507
4.9474025,52.188366
-2.3403926,11.636113
-14.2962265,16.000881
23.450642,-44.476143
-25.031946,-11.35203
-8.23694,10.232983
-33.374317,7.024886
-25.031946,-11.35203
-60.944916,-24.838858
1.6788325,32.056313
-9.71251,20.72776
3.873703,35.662975
-99.20086,-12.420065
25.828053,38.319702
78.63055,30.362377
-25.031946,-11.35203
17.201416,25.32147
-52.07945,-28.58914
54.39911,33.626736
-17.714705,0.7042055
-47.700798,9.986743
-36.640713,4.60106
-59.269577,-25.724628
-81.58466,10.439378
-44.972073,9.458283
-66.97988,-5.1225333
-65.33053,-3.6702554
-18.713753,45.452232
-40.629456,7.653486
-4.161582,56.37846
-67.75924,-17.918592
-0.59152406,-80.89845
-25.031946,-11.35203
8.098684,18.443382
6.904597,48.1359
-91.11705,5.0441155
-24.835058,90.00783
-63.28491,48.43957
99.49604,9.357339
27.057245,39.501053
-27.06688,1.0730436
-43.096085,9.242598
4.840653,37.742645
58.35888,32.898308
-69.55862,-11.544029
-9.239541,20.713121
-50.76405,-3.7230515
-10.670238,-95.1875
-1.6035212,-52.51077
-6.746312,23.212759
20.523737,33.547966
-26.763063,7.3767796
-35.386898,4.8092694
-23.313927,-4.2937827
-46.438908,9.742025
-25.445782,-5.869183
97.08031,13.633721
-10.397503,6.990963
-13.589505,-46.966927
71.24159,32.513355
-3.1702023,11.179504
-5.619602,24.51684
-87.33884,7.910797
-24.967985,-62.30169
10.484716,19.576582
-2.7612178,28.059055
88.38462,-21.774723
-9.028403,21.243368
-48.02598,-4.2582903
9.046425,-52.89702
-93.283195,2.2369184
-22.693422,11.9371805
-35.59239,32.689297
-26.543242,0.4825878
63.509598,-4.9076605
-39.104168,6.795008
22.874783,-45.218636
-51.13197,-3.6385767
3.2965646,24.246235
-69.122406,-14.326685
3.758733,15.780125
-87.19255,8.104306
-24.45239,-7.9546566
-6.394795,23.588928
9.906442,19.25695
