FPR,TPR,AUC
0.0,0.0,0.576264125
0.03675,0.09,0.576264125
0.05575,0.112,0.576264125
0.06675,0.12,0.576264125
0.07325,0.128,0.576264125
0.07825,0.138,0.576264125
0.08275,0.141,0.576264125
0.0865,0.149,0.576264125
0.0895,0.153,0.576264125
0.0925,0.155,0.576264125
0.09675,0.158,0.576264125
0.09875,0.158,0.576264125
0.101,0.163,0.576264125
0.10275,0.166,0.576264125
0.1045,0.172,0.576264125
0.10575,0.176,0.576264125
0.1065,0.177,0.576264125
0.108,0.177,0.576264125
0.1095,0.18,0.576264125
0.111,0.181,0.576264125
0.113,0.183,0.576264125
0.11575,0.185,0.576264125
0.1195,0.186,0.576264125
0.1215,0.187,0.576264125
0.1225,0.187,0.576264125
0.123,0.187,0.576264125
0.12425,0.188,0.576264125
0.125,0.188,0.576264125
0.1255,0.191,0.576264125
0.1265,0.191,0.576264125
0.1285,0.191,0.576264125
0.12975,0.191,0.576264125
0.13075,0.191,0.576264125
0.13225,0.192,0.576264125
0.133,0.192,0.576264125
0.1335,0.194,0.576264125
0.1345,0.196,0.576264125
0.13625,0.196,0.576264125
0.137,0.198,0.576264125
0.1375,0.199,0.576264125
0.13825,0.2,0.576264125
0.13875,0.203,0.576264125
0.1395,0.204,0.576264125
0.14,0.204,0.576264125
0.14025,0.204,0.576264125
0.14125,0.206,0.576264125
0.142,0.206,0.576264125
0.1425,0.206,0.576264125
0.1425,0.207,0.576264125
0.1435,0.207,0.576264125
0.145,0.207,0.576264125
0.14575,0.208,0.576264125
0.14675,0.21,0.576264125
0.14675,0.211,0.576264125
0.14775,0.213,0.576264125
0.1485,0.214,0.576264125
0.14875,0.216,0.576264125
0.14925,0.218,0.576264125
0.14975,0.219,0.576264125
0.15,0.22,0.576264125
0.15075,0.22,0.576264125
0.15175,0.22,0.576264125
0.15225,0.22,0.576264125
0.15325,0.22,0.576264125
0.1535,0.222,0.576264125
0.154,0.222,0.576264125
0.15475,0.223,0.576264125
0.155,0.225,0.576264125
0.1565,0.225,0.576264125
0.1575,0.225,0.576264125
0.1585,0.225,0.576264125
0.15875,0.225,0.576264125
0.159,0.226,0.576264125
0.159,0.227,0.576264125
0.16,0.229,0.576264125
0.16125,0.23,0.576264125
0.1615,0.23,0.576264125
0.162,0.231,0.576264125
0.162,0.232,0.576264125
0.1625,0.232,0.576264125
0.16275,0.232,0.576264125
0.16325,0.232,0.576264125
0.164,0.234,0.576264125
0.16425,0.236,0.576264125
0.16475,0.236,0.576264125
0.1655,0.236,0.576264125
0.1655,0.237,0.576264125
0.16625,0.238,0.576264125
0.167,0.238,0.576264125
0.168,0.238,0.576264125
0.1685,0.238,0.576264125
0.16875,0.238,0.576264125
0.16975,0.238,0.576264125
0.17,0.238,0.576264125
0.1705,0.238,0.576264125
0.17075,0.239,0.576264125
0.17175,0.239,0.576264125
0.17225,0.239,0.576264125
0.1725,0.24,0.576264125
0.17325,0.24,0.576264125
0.1735,0.24,0.576264125
0.17375,0.242,0.576264125
0.17425,0.242,0.576264125
0.1745,0.242,0.576264125
0.17525,0.242,0.576264125
0.1755,0.242,0.576264125
0.1755,0.243,0.576264125
0.17625,0.244,0.576264125
0.17675,0.244,0.576264125
0.177,0.244,0.576264125
0.177,0.246,0.576264125
0.1775,0.246,0.576264125
0.178,0.246,0.576264125
0.1785,0.246,0.576264125
0.1785,0.247,0.576264125
0.17925,0.247,0.576264125
0.17975,0.247,0.576264125
0.18025,0.248,0.576264125
0.18075,0.248,0.576264125
0.18075,0.249,0.576264125
0.181,0.249,0.576264125
0.1815,0.249,0.576264125
0.1825,0.249,0.576264125
0.183,0.25,0.576264125
0.18325,0.25,0.576264125
0.18325,0.251,0.576264125
0.18375,0.252,0.576264125
0.184,0.253,0.576264125
0.18425,0.253,0.576264125
0.18475,0.253,0.576264125
