FPR,TPR,AUC
0.0,0.0,0.81735175
0.0,0.001,0.81735175
0.0,0.009,0.81735175
0.0,0.011,0.81735175
0.0,0.055,0.81735175
0.00025,0.055,0.81735175
0.00025,0.058,0.81735175
0.0005,0.058,0.81735175
0.0005,0.068,0.81735175
0.00075,0.068,0.81735175
0.00075,0.074,0.81735175
0.00125,0.074,0.81735175
0.00125,0.086,0.81735175
0.0015,0.086,0.81735175
0.0015,0.088,0.81735175
0.002,0.088,0.81735175
0.002,0.093,0.81735175
0.00225,0.093,0.81735175
0.00225,0.095,0.81735175
0.0025,0.095,0.81735175
0.0025,0.097,0.81735175
0.00275,0.097,0.81735175
0.00275,0.103,0.81735175
0.003,0.103,0.81735175
0.003,0.109,0.81735175
0.00325,0.109,0.81735175
0.00325,0.113,0.81735175
0.0035,0.113,0.81735175
0.0035,0.118,0.81735175
0.00375,0.118,0.81735175
0.00375,0.127,0.81735175
0.004,0.127,0.81735175
0.004,0.148,0.81735175
0.0045,0.148,0.81735175
0.0045,0.164,0.81735175
0.00475,0.164,0.81735175
0.00475,0.172,0.81735175
0.005,0.172,0.81735175
0.005,0.176,0.81735175
0.00525,0.176,0.81735175
0.00525,0.179,0.81735175
0.0055,0.179,0.81735175
0.0055,0.19,0.81735175
0.006,0.19,0.81735175
0.006,0.196,0.81735175
0.00625,0.196,0.81735175
0.00625,0.197,0.81735175
0.0065,0.197,0.81735175
0.0065,0.198,0.81735175
0.007,0.198,0.81735175
0.007,0.201,0.81735175
0.00725,0.201,0.81735175
0.00725,0.203,0.81735175
0.0075,0.203,0.81735175
0.0075,0.213,0.81735175
0.00775,0.213,0.81735175
0.00775,0.222,0.81735175
0.008,0.222,0.81735175
0.008,0.223,0.81735175
0.0085,0.223,0.81735175
0.0085,0.224,0.81735175
0.009,0.224,0.81735175
0.009,0.228,0.81735175
0.00925,0.228,0.81735175
0.00925,0.23,0.81735175
0.0095,0.23,0.81735175
0.0095,0.235,0.81735175
0.00975,0.235,0.81735175
0.00975,0.237,0.81735175
0.01,0.237,0.81735175
0.01,0.238,0.81735175
0.01025,0.238,0.81735175
0.01025,0.241,0.81735175
0.0105,0.241,0.81735175
0.0105,0.243,0.81735175
0.011,0.243,0.81735175
0.011,0.244,0.81735175
0.01125,0.244,0.81735175
0.01125,0.247,0.81735175
0.0115,0.247,0.81735175
0.0115,0.25,0.81735175
0.01175,0.25,0.81735175
0.01175,0.257,0.81735175
0.012,0.257,0.81735175
0.012,0.258,0.81735175
0.01225,0.258,0.81735175
0.01225,0.261,0.81735175
0.0125,0.261,0.81735175
0.0125,0.263,0.81735175
0.01275,0.263,0.81735175
0.01275,0.265,0.81735175
0.013,0.265,0.81735175
0.013,0.266,0.81735175
0.01325,0.266,0.81735175
0.01325,0.28,0.81735175
0.01375,0.28,0.81735175
0.01375,0.285,0.81735175
0.014,0.285,0.81735175
0.014,0.287,0.81735175
0.01425,0.287,0.81735175
0.01425,0.288,0.81735175
0.0145,0.288,0.81735175
0.0145,0.292,0.81735175
0.01475,0.292,0.81735175
0.01475,0.294,0.81735175
0.015,0.294,0.81735175
0.015,0.295,0.81735175
0.01525,0.295,0.81735175
0.01525,0.296,0.81735175
0.01575,0.296,0.81735175
0.01575,0.298,0.81735175
0.016,0.298,0.81735175
0.016,0.299,0.81735175
0.01625,0.299,0.81735175
0.01625,0.305,0.81735175
0.0165,0.305,0.81735175
0.0165,0.308,0.81735175
0.01675,0.308,0.81735175
0.01675,0.309,0.81735175
0.01775,0.309,0.81735175
0.01775,0.313,0.81735175
0.018,0.313,0.81735175
0.018,0.316,0.81735175
0.01825,0.316,0.81735175
0.01825,0.317,0.81735175
0.01875,0.317,0.81735175
0.01875,0.32,0.81735175
0.01925,0.32,0.81735175
0.01925,0.321,0.81735175
0.02025,0.321,0.81735175
0.02025,0.324,0.81735175
0.0205,0.324,0.81735175
0.0205,0.327,0.81735175
0.02075,0.327,0.81735175
0.02075,0.33,0.81735175
0.02175,0.33,0.81735175
0.02175,0.336,0.81735175
0.022,0.336,0.81735175
0.022,0.34,0.81735175
0.0225,0.34,0.81735175
0.0225,0.341,0.81735175
0.023,0.341,0.81735175
0.023,0.342,0.81735175
0.02325,0.342,0.81735175
0.02325,0.346,0.81735175
0.0235,0.346,0.81735175
0.0235,0.349,0.81735175
0.024,0.349,0.81735175
0.024,0.351,0.81735175
0.02475,0.351,0.81735175
0.02475,0.355,0.81735175
0.02525,0.355,0.81735175
0.02525,0.356,0.81735175
0.0255,0.356,0.81735175
0.0255,0.357,0.81735175
0.02575,0.357,0.81735175
0.02575,0.364,0.81735175
0.02625,0.364,0.81735175
0.02625,0.365,0.81735175
0.0265,0.365,0.81735175
0.0265,0.367,0.81735175
0.02675,0.367,0.81735175
0.02675,0.373,0.81735175
0.027,0.373,0.81735175
0.027,0.376,0.81735175
0.02725,0.376,0.81735175
0.02725,0.379,0.81735175
0.0275,0.379,0.81735175
0.0275,0.382,0.81735175
0.028,0.382,0.81735175
0.028,0.383,0.81735175
0.0285,0.383,0.81735175
0.0285,0.384,0.81735175
0.02875,0.384,0.81735175
0.02875,0.386,0.81735175
0.03,0.386,0.81735175
0.03,0.388,0.81735175
0.0305,0.388,0.81735175
0.0305,0.389,0.81735175
0.03125,0.389,0.81735175
0.03125,0.39,0.81735175
0.03275,0.39,0.81735175
0.03275,0.391,0.81735175
0.033,0.391,0.81735175
0.033,0.392,0.81735175
0.03375,0.392,0.81735175
0.03375,0.394,0.81735175
0.034,0.394,0.81735175
0.034,0.396,0.81735175
0.03475,0.396,0.81735175
0.03475,0.399,0.81735175
0.03575,0.399,0.81735175
0.03575,0.401,0.81735175
0.03625,0.401,0.81735175
0.03625,0.402,0.81735175
0.037,0.402,0.81735175
0.037,0.403,0.81735175
0.03725,0.403,0.81735175
0.03725,0.404,0.81735175
0.0375,0.404,0.81735175
0.0375,0.405,0.81735175
0.038,0.405,0.81735175
0.038,0.406,0.81735175
0.03875,0.406,0.81735175
0.03875,0.408,0.81735175
0.039,0.408,0.81735175
0.039,0.409,0.81735175
0.0395,0.409,0.81735175
0.0395,0.41,0.81735175
0.04,0.41,0.81735175
0.04,0.411,0.81735175
0.042,0.411,0.81735175
0.042,0.412,0.81735175
0.04325,0.412,0.81735175
0.04325,0.413,0.81735175
0.04375,0.413,0.81735175
0.04375,0.415,0.81735175
0.04525,0.415,0.81735175
0.04525,0.417,0.81735175
0.04675,0.417,0.81735175
0.04675,0.418,0.81735175
0.04775,0.418,0.81735175
0.04775,0.419,0.81735175
0.0495,0.419,0.81735175
0.0495,0.42,0.81735175
0.051,0.42,0.81735175
0.051,0.421,0.81735175
0.0525,0.421,0.81735175
0.0525,0.422,0.81735175
0.05275,0.422,0.81735175
0.05275,0.423,0.81735175
0.05325,0.423,0.81735175
0.05325,0.424,0.81735175
0.05375,0.424,0.81735175
0.05375,0.425,0.81735175
0.05425,0.425,0.81735175
0.05425,0.426,0.81735175
0.05525,0.426,0.81735175
0.05525,0.427,0.81735175
0.05575,0.427,0.81735175
0.05575,0.428,0.81735175
0.05675,0.428,0.81735175
0.05675,0.429,0.81735175
0.057,0.429,0.81735175
0.057,0.43,0.81735175
0.0575,0.43,0.81735175
0.0575,0.431,0.81735175
0.059,0.431,0.81735175
0.059,0.432,0.81735175
0.0605,0.432,0.81735175
0.0605,0.433,0.81735175
0.0615,0.433,0.81735175
0.0615,0.434,0.81735175
0.0645,0.434,0.81735175
0.0645,0.435,0.81735175
0.0655,0.435,0.81735175
0.0655,0.436,0.81735175
0.067,0.436,0.81735175
0.067,0.437,0.81735175
0.06775,0.437,0.81735175
0.06775,0.438,0.81735175
0.0685,0.438,0.81735175
0.0685,0.439,0.81735175
0.069,0.439,0.81735175
0.069,0.441,0.81735175
0.071,0.441,0.81735175
0.071,0.444,0.81735175
0.07125,0.444,0.81735175
0.07125,0.445,0.81735175
0.07175,0.445,0.81735175
0.07175,0.446,0.81735175
0.074,0.446,0.81735175
0.074,0.447,0.81735175
0.076,0.447,0.81735175
0.076,0.448,0.81735175
0.07625,0.448,0.81735175
0.07625,0.449,0.81735175
0.0765,0.449,0.81735175
0.0765,0.45,0.81735175
0.07875,0.45,0.81735175
0.07875,0.451,0.81735175
0.0795,0.451,0.81735175
0.0795,0.452,0.81735175
0.07975,0.452,0.81735175
0.07975,0.453,0.81735175
0.083,0.453,0.81735175
0.083,0.454,0.81735175
0.08375,0.454,0.81735175
0.08375,0.455,0.81735175
0.08625,0.455,0.81735175
0.08625,0.456,0.81735175
0.0885,0.456,0.81735175
0.0885,0.457,0.81735175
0.08975,0.457,0.81735175
0.08975,0.458,0.81735175
0.093,0.458,0.81735175
0.093,0.459,0.81735175
0.0955,0.459,0.81735175
0.0955,0.461,0.81735175
0.0965,0.461,0.81735175
0.0965,0.462,0.81735175
0.097,0.462,0.81735175
0.097,0.463,0.81735175
0.0975,0.463,0.81735175
0.0975,0.464,0.81735175
0.09825,0.464,0.81735175
0.09825,0.465,0.81735175
0.10075,0.465,0.81735175
