FPR,TPR,AUC
0.0,0.0,0.9893641249999999
0.0,0.092,0.9893641249999999
0.0,0.107,0.9893641249999999
0.0,0.115,0.9893641249999999
0.0,0.122,0.9893641249999999
0.0,0.128,0.9893641249999999
0.0,0.13,0.9893641249999999
0.0,0.136,0.9893641249999999
0.0,0.141,0.9893641249999999
0.0,0.143,0.9893641249999999
0.0,0.144,0.9893641249999999
0.0,0.153,0.9893641249999999
0.0,0.157,0.9893641249999999
0.0,0.162,0.9893641249999999
0.0,0.164,0.9893641249999999
0.0,0.167,0.9893641249999999
0.0,0.17,0.9893641249999999
0.0,0.175,0.9893641249999999
0.0,0.177,0.9893641249999999
0.0,0.179,0.9893641249999999
0.0,0.183,0.9893641249999999
0.0,0.184,0.9893641249999999
0.0,0.196,0.9893641249999999
0.0,0.197,0.9893641249999999
0.0,0.2,0.9893641249999999
0.0,0.202,0.9893641249999999
0.0,0.204,0.9893641249999999
0.0,0.205,0.9893641249999999
0.0,0.207,0.9893641249999999
0.0,0.21,0.9893641249999999
0.0,0.212,0.9893641249999999
0.0,0.215,0.9893641249999999
0.0,0.217,0.9893641249999999
0.0,0.221,0.9893641249999999
0.0,0.223,0.9893641249999999
0.0,0.23,0.9893641249999999
0.0,0.233,0.9893641249999999
0.0,0.235,0.9893641249999999
0.0,0.236,0.9893641249999999
0.0,0.239,0.9893641249999999
0.0,0.242,0.9893641249999999
0.0,0.245,0.9893641249999999
0.0,0.252,0.9893641249999999
0.00025,0.252,0.9893641249999999
0.00025,0.261,0.9893641249999999
0.00025,0.264,0.9893641249999999
0.00025,0.266,0.9893641249999999
0.00025,0.268,0.9893641249999999
0.00025,0.269,0.9893641249999999
0.0005,0.27,0.9893641249999999
0.0005,0.276,0.9893641249999999
0.0005,0.28,0.9893641249999999
0.0005,0.287,0.9893641249999999
0.0005,0.289,0.9893641249999999
0.0005,0.291,0.9893641249999999
0.0005,0.293,0.9893641249999999
0.0005,0.299,0.9893641249999999
0.0005,0.301,0.9893641249999999
0.0005,0.324,0.9893641249999999
0.00075,0.324,0.9893641249999999
0.00075,0.341,0.9893641249999999
0.00075,0.343,0.9893641249999999
0.00075,0.397,0.9893641249999999
0.001,0.397,0.9893641249999999
0.001,0.42,0.9893641249999999
0.00125,0.42,0.9893641249999999
0.00125,0.46,0.9893641249999999
0.0015,0.46,0.9893641249999999
0.0015,0.488,0.9893641249999999
0.00175,0.488,0.9893641249999999
0.00175,0.52,0.9893641249999999
0.002,0.52,0.9893641249999999
0.002,0.522,0.9893641249999999
0.00225,0.522,0.9893641249999999
0.00225,0.548,0.9893641249999999
0.0025,0.548,0.9893641249999999
0.0025,0.563,0.9893641249999999
0.00275,0.563,0.9893641249999999
0.00275,0.604,0.9893641249999999
0.003,0.604,0.9893641249999999
0.003,0.606,0.9893641249999999
0.00325,0.606,0.9893641249999999
0.00325,0.62,0.9893641249999999
0.0035,0.62,0.9893641249999999
0.0035,0.633,0.9893641249999999
0.00375,0.633,0.9893641249999999
0.00375,0.634,0.9893641249999999
0.004,0.634,0.9893641249999999
0.004,0.642,0.9893641249999999
0.0045,0.642,0.9893641249999999
0.0045,0.66,0.9893641249999999
0.00475,0.66,0.9893641249999999
0.00475,0.665,0.9893641249999999
0.005,0.665,0.9893641249999999
0.005,0.686,0.9893641249999999
0.00525,0.686,0.9893641249999999
0.00525,0.688,0.9893641249999999
0.0055,0.688,0.9893641249999999
0.0055,0.696,0.9893641249999999
0.00575,0.696,0.9893641249999999
0.00575,0.709,0.9893641249999999
0.006,0.709,0.9893641249999999
0.006,0.714,0.9893641249999999
0.0065,0.714,0.9893641249999999
0.0065,0.719,0.9893641249999999
0.007,0.719,0.9893641249999999
0.007,0.724,0.9893641249999999
0.00725,0.724,0.9893641249999999
0.00725,0.73,0.9893641249999999
0.0075,0.73,0.9893641249999999
0.0075,0.731,0.9893641249999999
0.008,0.731,0.9893641249999999
0.008,0.735,0.9893641249999999
0.00825,0.735,0.9893641249999999
0.00825,0.74,0.9893641249999999
0.0085,0.74,0.9893641249999999
0.0085,0.741,0.9893641249999999
0.009,0.741,0.9893641249999999
0.009,0.747,0.9893641249999999
0.00925,0.747,0.9893641249999999
0.00925,0.748,0.9893641249999999
0.0095,0.748,0.9893641249999999
0.0095,0.749,0.9893641249999999
0.00975,0.749,0.9893641249999999
0.00975,0.75,0.9893641249999999
0.01,0.75,0.9893641249999999
0.01,0.762,0.9893641249999999
0.01025,0.762,0.9893641249999999
0.01025,0.772,0.9893641249999999
0.0105,0.772,0.9893641249999999
0.0105,0.777,0.9893641249999999
0.01125,0.777,0.9893641249999999
0.01125,0.779,0.9893641249999999
0.01175,0.779,0.9893641249999999
0.01175,0.79,0.9893641249999999
0.012,0.79,0.9893641249999999
0.012,0.798,0.9893641249999999
0.01225,0.798,0.9893641249999999
0.01225,0.799,0.9893641249999999
0.0125,0.799,0.9893641249999999
0.0125,0.807,0.9893641249999999
0.01275,0.807,0.9893641249999999
0.01275,0.811,0.9893641249999999
0.013,0.811,0.9893641249999999
0.013,0.816,0.9893641249999999
0.01325,0.816,0.9893641249999999
0.01325,0.818,0.9893641249999999
0.01375,0.818,0.9893641249999999
0.01375,0.822,0.9893641249999999
0.01425,0.822,0.9893641249999999
0.01425,0.823,0.9893641249999999
0.01475,0.823,0.9893641249999999
0.01475,0.824,0.9893641249999999
0.015,0.824,0.9893641249999999
0.015,0.826,0.9893641249999999
0.01525,0.826,0.9893641249999999
0.01525,0.827,0.9893641249999999
0.01575,0.827,0.9893641249999999
0.01575,0.829,0.9893641249999999
0.016,0.829,0.9893641249999999
0.016,0.843,0.9893641249999999
0.01675,0.843,0.9893641249999999
0.01675,0.852,0.9893641249999999
0.01725,0.852,0.9893641249999999
0.01725,0.854,0.9893641249999999
0.01775,0.854,0.9893641249999999
0.01775,0.857,0.9893641249999999
0.01825,0.857,0.9893641249999999
