FPR,TPR,AUC
0.0,0.0,0.99615675
0.0,0.524,0.99615675
0.0,0.531,0.99615675
0.0,0.533,0.99615675
0.0,0.54,0.99615675
0.0,0.542,0.99615675
0.0,0.561,0.99615675
0.00025,0.561,0.99615675
0.00025,0.593,0.99615675
0.00025,0.595,0.99615675
0.00025,0.596,0.99615675
0.0005,0.596,0.99615675
0.0005,0.605,0.99615675
0.00075,0.605,0.99615675
0.00075,0.615,0.99615675
0.001,0.615,0.99615675
0.001,0.618,0.99615675
0.00125,0.618,0.99615675
0.00125,0.638,0.99615675
0.0015,0.638,0.99615675
0.0015,0.652,0.99615675
0.00175,0.652,0.99615675
0.00175,0.676,0.99615675
0.002,0.676,0.99615675
0.002,0.678,0.99615675
0.00225,0.678,0.99615675
0.00225,0.681,0.99615675
0.0025,0.681,0.99615675
0.0025,0.69,0.99615675
0.003,0.69,0.99615675
0.003,0.699,0.99615675
0.00325,0.699,0.99615675
0.00325,0.709,0.99615675
0.00375,0.709,0.99615675
0.00375,0.713,0.99615675
0.004,0.713,0.99615675
0.004,0.724,0.99615675
0.00425,0.724,0.99615675
0.00425,0.729,0.99615675
0.0045,0.729,0.99615675
0.0045,0.746,0.99615675
0.00475,0.746,0.99615675
0.00475,0.751,0.99615675
0.005,0.751,0.99615675
0.005,0.76,0.99615675
0.00525,0.76,0.99615675
0.00525,0.768,0.99615675
0.0055,0.768,0.99615675
0.0055,0.775,0.99615675
0.00575,0.775,0.99615675
0.00575,0.776,0.99615675
0.006,0.776,0.99615675
0.006,0.779,0.99615675
0.0065,0.779,0.99615675
0.0065,0.785,0.99615675
0.00675,0.785,0.99615675
0.00675,0.787,0.99615675
0.007,0.787,0.99615675
0.007,0.796,0.99615675
0.00725,0.796,0.99615675
0.00725,0.804,0.99615675
0.0075,0.804,0.99615675
0.0075,0.805,0.99615675
0.00775,0.805,0.99615675
0.00775,0.806,0.99615675
0.008,0.806,0.99615675
0.008,0.808,0.99615675
0.00825,0.808,0.99615675
0.00825,0.818,0.99615675
0.0085,0.818,0.99615675
0.0085,0.82,0.99615675
0.00875,0.82,0.99615675
0.00875,0.821,0.99615675
0.009,0.821,0.99615675
0.009,0.824,0.99615675
0.00925,0.824,0.99615675
0.00925,0.827,0.99615675
0.0095,0.827,0.99615675
0.0095,0.829,0.99615675
0.01,0.829,0.99615675
0.01,0.832,0.99615675
0.0105,0.832,0.99615675
0.0105,0.833,0.99615675
0.01075,0.833,0.99615675
0.01075,0.836,0.99615675
0.0115,0.836,0.99615675
0.0115,0.852,0.99615675
0.01175,0.852,0.99615675
0.01175,0.871,0.99615675
0.012,0.871,0.99615675
0.012,0.872,0.99615675
0.01225,0.872,0.99615675
0.01225,0.874,0.99615675
0.0125,0.874,0.99615675
0.0125,0.875,0.99615675
0.01275,0.875,0.99615675
0.01275,0.886,0.99615675
0.01325,0.886,0.99615675
0.01325,0.888,0.99615675
0.01375,0.888,0.99615675
0.01375,0.894,0.99615675
0.014,0.894,0.99615675
0.014,0.895,0.99615675
0.01425,0.895,0.99615675
0.01425,0.896,0.99615675
0.0145,0.896,0.99615675
0.0145,0.899,0.99615675
0.01475,0.899,0.99615675
0.01475,0.903,0.99615675
0.015,0.903,0.99615675
0.015,0.908,0.99615675
0.01525,0.908,0.99615675
0.01525,0.91,0.99615675
0.0155,0.91,0.99615675
0.0155,0.92,0.99615675
0.01575,0.92,0.99615675
0.01575,0.921,0.99615675
0.01625,0.921,0.99615675
0.01625,0.924,0.99615675
0.0165,0.924,0.99615675
0.0165,0.925,0.99615675
0.01725,0.925,0.99615675
0.01725,0.927,0.99615675
0.0175,0.927,0.99615675
0.0175,0.93,0.99615675
0.01775,0.93,0.99615675
0.01775,0.931,0.99615675
0.018,0.931,0.99615675
0.018,0.934,0.99615675
0.01825,0.934,0.99615675
0.01825,0.935,0.99615675
0.01875,0.935,0.99615675
0.01875,0.937,0.99615675
0.019,0.937,0.99615675
0.019,0.947,0.99615675
0.01925,0.947,0.99615675
0.01925,0.948,0.99615675
0.02,0.948,0.99615675
0.02,0.952,0.99615675
0.0205,0.952,0.99615675
0.0205,0.953,0.99615675
0.02075,0.953,0.99615675
0.02075,0.954,0.99615675
0.021,0.954,0.99615675
0.021,0.957,0.99615675
0.02125,0.957,0.99615675
0.02125,0.961,0.99615675
0.02175,0.961,0.99615675
0.02175,0.964,0.99615675
0.022,0.964,0.99615675
0.022,0.965,0.99615675
0.0225,0.965,0.99615675
0.0225,0.969,0.99615675
0.02275,0.969,0.99615675
0.02275,0.97,0.99615675
0.023,0.97,0.99615675
0.023,0.975,0.99615675
0.02375,0.975,0.99615675
0.02375,0.98,0.99615675
0.024,0.98,0.99615675
0.024,0.981,0.99615675
0.025,0.981,0.99615675
0.025,0.984,0.99615675
0.02525,0.984,0.99615675
0.02525,0.985,0.99615675
0.02575,0.985,0.99615675
0.02575,0.987,0.99615675
0.026,0.987,0.99615675
0.026,0.989,0.99615675
0.02675,0.989,0.99615675
0.02675,0.991,0.99615675
0.02725,0.991,0.99615675
0.02725,0.992,0.99615675
0.02775,0.992,0.99615675
0.02775,0.993,0.99615675
0.028,0.993,0.99615675
0.028,0.994,0.99615675
0.029,0.994,0.99615675
0.029,0.995,0.99615675
0.02975,0.995,0.99615675
0.02975,0.997,0.99615675
0.0305,0.997,0.99615675
0.0305,0.998,0.99615675
0.03075,0.998,0.99615675
0.03075,0.999,0.99615675
0.031,0.999,0.99615675
0.031,1.0,0.99615675
0.898,1.0,0.99615675
1.0,1.0,0.99615675
