FPR,TPR,AUC
0.0,0.0,0.58434375
0.0,0.001,0.58434375
0.0,0.004,0.58434375
0.00025,0.004,0.58434375
0.00025,0.005,0.58434375
0.0005,0.005,0.58434375
0.0005,0.006,0.58434375
0.001,0.006,0.58434375
0.001,0.008,0.58434375
0.0015,0.008,0.58434375
0.0015,0.009,0.58434375
0.00225,0.009,0.58434375
0.00225,0.01,0.58434375
0.003,0.01,0.58434375
0.003,0.011,0.58434375
0.00325,0.011,0.58434375
0.00325,0.012,0.58434375
0.004,0.012,0.58434375
0.004,0.013,0.58434375
0.00475,0.013,0.58434375
0.00475,0.014,0.58434375
0.005,0.014,0.58434375
0.005,0.015,0.58434375
0.0065,0.015,0.58434375
0.0065,0.016,0.58434375
0.00675,0.016,0.58434375
0.00675,0.018,0.58434375
0.00775,0.018,0.58434375
0.00775,0.02,0.58434375
0.0105,0.02,0.58434375
0.0105,0.022,0.58434375
0.011,0.022,0.58434375
0.011,0.023,0.58434375
0.0115,0.023,0.58434375
0.0115,0.026,0.58434375
0.012,0.026,0.58434375
0.012,0.028,0.58434375
0.01225,0.028,0.58434375
0.01225,0.029,0.58434375
0.01275,0.029,0.58434375
0.01275,0.03,0.58434375
0.014,0.03,0.58434375
0.014,0.031,0.58434375
0.01425,0.031,0.58434375
0.01425,0.032,0.58434375
0.0145,0.032,0.58434375
0.0145,0.033,0.58434375
0.015,0.033,0.58434375
0.015,0.034,0.58434375
0.0155,0.034,0.58434375
0.0155,0.036,0.58434375
0.0165,0.036,0.58434375
0.0165,0.037,0.58434375
0.017,0.037,0.58434375
0.017,0.039,0.58434375
0.01725,0.039,0.58434375
0.01725,0.04,0.58434375
0.01775,0.04,0.58434375
0.01775,0.043,0.58434375
0.018,0.043,0.58434375
0.018,0.044,0.58434375
0.0195,0.044,0.58434375
0.0195,0.047,0.58434375
0.021,0.047,0.58434375
0.021,0.048,0.58434375
0.0215,0.048,0.58434375
0.0215,0.05,0.58434375
0.02225,0.05,0.58434375
0.02225,0.051,0.58434375
0.02375,0.051,0.58434375
0.02375,0.052,0.58434375
0.024,0.052,0.58434375
0.024,0.053,0.58434375
0.0245,0.053,0.58434375
0.0245,0.055,0.58434375
0.02575,0.055,0.58434375
0.02575,0.059,0.58434375
0.0275,0.059,0.58434375
0.0275,0.061,0.58434375
0.03025,0.061,0.58434375
0.03025,0.062,0.58434375
0.031,0.062,0.58434375
0.031,0.063,0.58434375
0.03775,0.063,0.58434375
0.03775,0.065,0.58434375
0.03825,0.065,0.58434375
0.03825,0.066,0.58434375
0.03875,0.066,0.58434375
0.03875,0.067,0.58434375
0.03925,0.067,0.58434375
0.03925,0.068,0.58434375
0.0395,0.068,0.58434375
0.0395,0.069,0.58434375
0.03975,0.069,0.58434375
0.03975,0.07,0.58434375
0.04,0.07,0.58434375
0.04,0.072,0.58434375
0.04075,0.072,0.58434375
0.04075,0.073,0.58434375
0.0415,0.073,0.58434375
0.0415,0.074,0.58434375
0.042,0.074,0.58434375
0.042,0.078,0.58434375
0.04325,0.078,0.58434375
0.04325,0.079,0.58434375
0.0435,0.079,0.58434375
0.0435,0.082,0.58434375
0.044,0.082,0.58434375
0.044,0.083,0.58434375
0.04425,0.083,0.58434375
0.04425,0.084,0.58434375
0.0445,0.084,0.58434375
0.0445,0.085,0.58434375
0.04475,0.085,0.58434375
0.04475,0.087,0.58434375
0.04525,0.087,0.58434375
0.04525,0.089,0.58434375
0.0455,0.089,0.58434375
0.0455,0.09,0.58434375
0.04625,0.09,0.58434375
0.04625,0.091,0.58434375
0.04725,0.091,0.58434375
0.04725,0.092,0.58434375
0.04775,0.092,0.58434375
0.04775,0.094,0.58434375
0.048,0.094,0.58434375
0.048,0.095,0.58434375
0.0485,0.095,0.58434375
0.0485,0.097,0.58434375
0.04925,0.097,0.58434375
0.04925,0.098,0.58434375
0.0495,0.098,0.58434375
0.0495,0.099,0.58434375
0.05075,0.099,0.58434375
0.05075,0.101,0.58434375
0.05125,0.101,0.58434375
0.05125,0.102,0.58434375
0.0515,0.102,0.58434375
0.0515,0.103,0.58434375
0.05225,0.103,0.58434375
0.05225,0.104,0.58434375
0.05275,0.104,0.58434375
0.05275,0.106,0.58434375
0.0565,0.106,0.58434375
0.0565,0.108,0.58434375
0.05725,0.108,0.58434375
0.05725,0.109,0.58434375
0.058,0.109,0.58434375
0.058,0.11,0.58434375
0.05925,0.11,0.58434375
0.05925,0.111,0.58434375
0.06,0.111,0.58434375
0.06,0.112,0.58434375
0.06025,0.112,0.58434375
0.06025,0.114,0.58434375
0.061,0.114,0.58434375
0.061,0.115,0.58434375
0.06325,0.115,0.58434375
0.06325,0.116,0.58434375
0.064,0.116,0.58434375
0.064,0.117,0.58434375
0.06425,0.117,0.58434375
0.06425,0.119,0.58434375
0.065,0.119,0.58434375
0.065,0.12,0.58434375
0.06525,0.12,0.58434375
0.06525,0.121,0.58434375
0.066,0.121,0.58434375
0.066,0.123,0.58434375
0.06675,0.123,0.58434375
0.06675,0.124,0.58434375
0.067,0.124,0.58434375
0.067,0.125,0.58434375
0.0705,0.125,0.58434375
0.0705,0.126,0.58434375
0.071,0.126,0.58434375
0.071,0.127,0.58434375
0.074,0.127,0.58434375
0.074,0.129,0.58434375
0.07525,0.129,0.58434375
0.07525,0.13,0.58434375
0.0755,0.13,0.58434375
0.0755,0.131,0.58434375
0.07725,0.131,0.58434375
0.07725,0.132,0.58434375
0.0785,0.132,0.58434375
0.0785,0.133,0.58434375
0.079,0.133,0.58434375
0.079,0.134,0.58434375
0.0795,0.134,0.58434375
0.0795,0.135,0.58434375
0.08,0.135,0.58434375
0.08,0.137,0.58434375
0.08025,0.137,0.58434375
0.08025,0.138,0.58434375
0.08075,0.138,0.58434375
0.08075,0.142,0.58434375
0.0855,0.142,0.58434375
0.0855,0.143,0.58434375
0.08625,0.143,0.58434375
0.08625,0.144,0.58434375
0.0865,0.144,0.58434375
0.0865,0.147,0.58434375
0.08675,0.147,0.58434375
0.08675,0.149,0.58434375
0.0875,0.149,0.58434375
0.0875,0.154,0.58434375
0.08875,0.154,0.58434375
0.08875,0.155,0.58434375
0.08925,0.155,0.58434375
0.08925,0.157,0.58434375
0.09175,0.157,0.58434375
0.09175,0.158,0.58434375
0.094,0.158,0.58434375
0.094,0.159,0.58434375
0.095,0.159,0.58434375
0.095,0.16,0.58434375
0.096,0.16,0.58434375
0.096,0.162,0.58434375
0.09625,0.162,0.58434375
0.09625,0.163,0.58434375
0.0965,0.163,0.58434375
0.0965,0.164,0.58434375
0.09775,0.164,0.58434375
0.09775,0.165,0.58434375
0.098,0.165,0.58434375
0.098,0.166,0.58434375
0.09825,0.166,0.58434375
0.09825,0.167,0.58434375
0.099,0.167,0.58434375
0.099,0.168,0.58434375
0.0995,0.168,0.58434375
0.0995,0.169,0.58434375
0.1,0.169,0.58434375
0.1,0.173,0.58434375
0.101,0.173,0.58434375
0.101,0.175,0.58434375
0.1015,0.175,0.58434375
0.1015,0.176,0.58434375
0.10225,0.176,0.58434375
0.10225,0.177,0.58434375
0.1025,0.177,0.58434375
0.1025,0.178,0.58434375
0.10275,0.178,0.58434375
0.10275,0.179,0.58434375
0.10425,0.179,0.58434375
0.10425,0.18,0.58434375
0.105,0.18,0.58434375
0.105,0.181,0.58434375
0.106,0.181,0.58434375
0.106,0.182,0.58434375
0.10625,0.182,0.58434375
0.10625,0.183,0.58434375
0.10775,0.183,0.58434375
0.10775,0.184,0.58434375
0.10825,0.184,0.58434375
0.10825,0.185,0.58434375
0.1085,0.185,0.58434375
0.1085,0.188,0.58434375
0.1095,0.188,0.58434375
0.1095,0.189,0.58434375
0.10975,0.189,0.58434375
0.10975,0.19,0.58434375
0.11075,0.19,0.58434375
0.11075,0.192,0.58434375
0.112,0.192,0.58434375
0.112,0.195,0.58434375
0.1135,0.195,0.58434375
0.1135,0.196,0.58434375
0.11375,0.196,0.58434375
0.11375,0.198,0.58434375
0.114,0.198,0.58434375
0.114,0.199,0.58434375
0.1145,0.199,0.58434375
0.1145,0.2,0.58434375
0.11475,0.2,0.58434375
0.11475,0.201,0.58434375
0.11525,0.201,0.58434375
0.11525,0.202,0.58434375
0.116,0.202,0.58434375
0.116,0.203,0.58434375
0.118,0.203,0.58434375
0.118,0.204,0.58434375
0.11825,0.204,0.58434375
0.11825,0.205,0.58434375
0.11975,0.205,0.58434375
0.11975,0.208,0.58434375
0.1205,0.208,0.58434375
0.1205,0.209,0.58434375
0.12125,0.209,0.58434375
0.12125,0.21,0.58434375
0.1215,0.21,0.58434375
0.1215,0.211,0.58434375
0.12175,0.211,0.58434375
0.12175,0.212,0.58434375
0.12225,0.212,0.58434375
0.12225,0.213,0.58434375
0.1225,0.213,0.58434375
0.1225,0.214,0.58434375
0.12375,0.214,0.58434375
0.12375,0.215,0.58434375
0.12475,0.215,0.58434375
0.12475,0.218,0.58434375
0.1255,0.218,0.58434375
0.1255,0.22,0.58434375
0.12625,0.22,0.58434375
0.12625,0.221,0.58434375
0.12825,0.221,0.58434375
0.12825,0.222,0.58434375
0.12875,0.222,0.58434375
0.12875,0.223,0.58434375
0.12925,0.223,0.58434375
0.12925,0.224,0.58434375
0.12975,0.224,0.58434375
0.12975,0.225,0.58434375
0.13175,0.225,0.58434375
0.13175,0.226,0.58434375
0.13225,0.226,0.58434375
0.13225,0.227,0.58434375
0.13325,0.227,0.58434375
0.13325,0.228,0.58434375
0.13425,0.228,0.58434375
0.13425,0.229,0.58434375
0.135,0.229,0.58434375
0.135,0.23,0.58434375
0.1365,0.23,0.58434375
