FPR,TPR,AUC
0.0,0.0,0.98249175
0.00025,0.256,0.98249175
0.0005,0.294,0.98249175
0.00075,0.311,0.98249175
0.00075,0.32,0.98249175
0.00075,0.328,0.98249175
0.001,0.333,0.98249175
0.001,0.336,0.98249175
0.001,0.344,0.98249175
0.001,0.348,0.98249175
0.001,0.351,0.98249175
0.001,0.353,0.98249175
0.001,0.363,0.98249175
0.001,0.364,0.98249175
0.001,0.369,0.98249175
0.0015,0.371,0.98249175
0.0015,0.373,0.98249175
0.0015,0.375,0.98249175
0.0015,0.377,0.98249175
0.0015,0.378,0.98249175
0.0015,0.38,0.98249175
0.0015,0.381,0.98249175
0.0015,0.383,0.98249175
0.0015,0.385,0.98249175
0.0015,0.389,0.98249175
0.0015,0.391,0.98249175
0.0015,0.392,0.98249175
0.0015,0.395,0.98249175
0.0015,0.399,0.98249175
0.0015,0.4,0.98249175
0.0015,0.402,0.98249175
0.0015,0.403,0.98249175
0.0015,0.406,0.98249175
0.0015,0.412,0.98249175
0.0015,0.416,0.98249175
0.0015,0.423,0.98249175
0.0015,0.425,0.98249175
0.0015,0.432,0.98249175
0.0015,0.434,0.98249175
0.0015,0.436,0.98249175
0.0015,0.439,0.98249175
0.00175,0.439,0.98249175
0.00175,0.453,0.98249175
0.002,0.453,0.98249175
0.002,0.465,0.98249175
0.002,0.467,0.98249175
0.002,0.483,0.98249175
0.002,0.485,0.98249175
0.002,0.495,0.98249175
0.00225,0.495,0.98249175
0.00225,0.514,0.98249175
0.0025,0.514,0.98249175
0.0025,0.534,0.98249175
0.00275,0.534,0.98249175
0.00275,0.54,0.98249175
0.003,0.54,0.98249175
0.003,0.625,0.98249175
0.00325,0.625,0.98249175
0.00325,0.631,0.98249175
0.0035,0.631,0.98249175
0.0035,0.641,0.98249175
0.00375,0.641,0.98249175
0.00375,0.645,0.98249175
0.004,0.645,0.98249175
0.004,0.668,0.98249175
0.00425,0.668,0.98249175
0.00425,0.678,0.98249175
0.0045,0.678,0.98249175
0.0045,0.695,0.98249175
0.00475,0.695,0.98249175
0.00475,0.709,0.98249175
0.005,0.709,0.98249175
0.005,0.731,0.98249175
0.00525,0.731,0.98249175
0.00525,0.732,0.98249175
0.0055,0.732,0.98249175
0.0055,0.75,0.98249175
0.00575,0.75,0.98249175
0.00575,0.755,0.98249175
0.00675,0.755,0.98249175
0.00675,0.756,0.98249175
0.007,0.756,0.98249175
0.007,0.759,0.98249175
0.00725,0.759,0.98249175
0.00725,0.76,0.98249175
0.0075,0.76,0.98249175
0.0075,0.765,0.98249175
0.00775,0.765,0.98249175
0.00775,0.766,0.98249175
0.008,0.766,0.98249175
0.008,0.769,0.98249175
0.00825,0.769,0.98249175
0.00825,0.774,0.98249175
0.0085,0.774,0.98249175
0.0085,0.776,0.98249175
0.00875,0.776,0.98249175
0.00875,0.781,0.98249175
0.009,0.781,0.98249175
0.009,0.782,0.98249175
0.00925,0.782,0.98249175
0.00925,0.784,0.98249175
0.0095,0.784,0.98249175
0.0095,0.787,0.98249175
0.00975,0.787,0.98249175
0.00975,0.789,0.98249175
0.01,0.789,0.98249175
0.01,0.792,0.98249175
0.01025,0.792,0.98249175
0.01025,0.796,0.98249175
0.0105,0.796,0.98249175
0.0105,0.8,0.98249175
0.01075,0.8,0.98249175
0.01075,0.801,0.98249175
0.011,0.801,0.98249175
0.011,0.803,0.98249175
0.0115,0.803,0.98249175
0.0115,0.806,0.98249175
0.01175,0.806,0.98249175
0.01175,0.807,0.98249175
0.012,0.807,0.98249175
0.012,0.809,0.98249175
0.0125,0.809,0.98249175
0.0125,0.81,0.98249175
0.01325,0.81,0.98249175
0.01325,0.812,0.98249175
0.0135,0.812,0.98249175
0.0135,0.813,0.98249175
0.01375,0.813,0.98249175
0.01375,0.816,0.98249175
0.014,0.816,0.98249175
0.014,0.834,0.98249175
0.01425,0.834,0.98249175
0.01425,0.836,0.98249175
0.0145,0.836,0.98249175
0.0145,0.837,0.98249175
0.015,0.837,0.98249175
0.015,0.839,0.98249175
0.01525,0.839,0.98249175
0.01525,0.84,0.98249175
0.0155,0.84,0.98249175
0.0155,0.845,0.98249175
0.01575,0.845,0.98249175
0.01575,0.849,0.98249175
0.016,0.849,0.98249175
0.016,0.852,0.98249175
0.01625,0.852,0.98249175
0.01625,0.857,0.98249175
0.0165,0.857,0.98249175
0.0165,0.861,0.98249175
0.01675,0.861,0.98249175
0.01675,0.862,0.98249175
0.017,0.862,0.98249175
0.017,0.866,0.98249175
0.018,0.866,0.98249175
0.018,0.867,0.98249175
0.0185,0.867,0.98249175
0.0185,0.868,0.98249175
0.01875,0.868,0.98249175
0.01875,0.869,0.98249175
0.01925,0.869,0.98249175
0.01925,0.873,0.98249175
0.0195,0.873,0.98249175
0.0195,0.875,0.98249175
0.01975,0.875,0.98249175
0.01975,0.876,0.98249175
0.02025,0.876,0.98249175
0.02025,0.88,0.98249175
0.02075,0.88,0.98249175
0.02075,0.881,0.98249175
0.0215,0.881,0.98249175
0.0215,0.883,0.98249175
0.02175,0.883,0.98249175
0.02175,0.884,0.98249175
0.02325,0.884,0.98249175
0.02325,0.886,0.98249175
0.02375,0.886,0.98249175
0.02375,0.891,0.98249175
0.02425,0.891,0.98249175
0.02425,0.896,0.98249175
0.02475,0.896,0.98249175
0.02475,0.897,0.98249175
0.025,0.897,0.98249175
0.025,0.898,0.98249175
0.0255,0.898,0.98249175
0.0255,0.899,0.98249175
0.02575,0.899,0.98249175
0.02575,0.9,0.98249175
0.02625,0.9,0.98249175
0.02625,0.901,0.98249175
0.02725,0.901,0.98249175
0.02725,0.902,0.98249175
0.0275,0.902,0.98249175
0.0275,0.903,0.98249175
0.02775,0.903,0.98249175
0.02775,0.908,0.98249175
0.028,0.908,0.98249175
0.028,0.911,0.98249175
0.029,0.911,0.98249175
0.029,0.912,0.98249175
0.02925,0.912,0.98249175
0.02925,0.913,0.98249175
0.03125,0.913,0.98249175
0.03125,0.914,0.98249175
0.03175,0.914,0.98249175
0.03175,0.915,0.98249175
0.03275,0.915,0.98249175
0.03275,0.916,0.98249175
0.03525,0.916,0.98249175
0.03525,0.917,0.98249175
0.03625,0.917,0.98249175
0.03625,0.919,0.98249175
0.0375,0.919,0.98249175
0.0375,0.922,0.98249175
0.0395,0.922,0.98249175
0.0395,0.923,0.98249175
0.04025,0.923,0.98249175
0.04025,0.924,0.98249175
0.043,0.924,0.98249175
0.043,0.925,0.98249175
0.04475,0.925,0.98249175
0.04475,0.926,0.98249175
0.0455,0.926,0.98249175
0.0455,0.927,0.98249175
0.046,0.927,0.98249175
0.046,0.928,0.98249175
0.048,0.928,0.98249175
0.048,0.93,0.98249175
0.04875,0.93,0.98249175
0.04875,0.933,0.98249175
0.0515,0.933,0.98249175
0.0515,0.934,0.98249175
0.05275,0.934,0.98249175
0.05275,0.935,0.98249175
0.05325,0.935,0.98249175
0.05325,0.936,0.98249175
0.05425,0.936,0.98249175
0.05425,0.937,0.98249175
0.055,0.937,0.98249175
0.055,0.938,0.98249175
0.05725,0.938,0.98249175
0.05725,0.939,0.98249175
0.061,0.939,0.98249175
0.061,0.94,0.98249175
0.06525,0.94,0.98249175
0.06525,0.941,0.98249175
0.0675,0.941,0.98249175
0.0675,0.942,0.98249175
0.06825,0.942,0.98249175
0.06825,0.943,0.98249175
0.06925,0.943,0.98249175
0.06925,0.944,0.98249175
0.0715,0.944,0.98249175
0.0715,0.945,0.98249175
0.078,0.945,0.98249175
0.078,0.946,0.98249175
0.0785,0.946,0.98249175
0.0785,0.947,0.98249175
0.0815,0.947,0.98249175
0.0815,0.949,0.98249175
0.0875,0.949,0.98249175
0.0875,0.95,0.98249175
0.09,0.95,0.98249175
0.09,0.951,0.98249175
0.0915,0.951,0.98249175
0.0915,0.952,0.98249175
0.09175,0.952,0.98249175
0.09175,0.954,0.98249175
0.092,0.954,0.98249175
0.092,0.955,0.98249175
0.0925,0.955,0.98249175
0.0925,0.956,0.98249175
0.1135,0.956,0.98249175
0.1135,0.957,0.98249175
0.1165,0.957,0.98249175
0.1165,0.958,0.98249175
0.128,0.958,0.98249175
0.128,0.959,0.98249175
0.14175,0.959,0.98249175
0.14175,0.96,0.98249175
0.142,0.96,0.98249175
0.142,0.961,0.98249175
0.14225,0.961,0.98249175
0.14225,0.962,0.98249175
0.1445,0.962,0.98249175
0.1445,0.963,0.98249175
0.146,0.963,0.98249175
0.146,0.964,0.98249175
0.14925,0.964,0.98249175
0.14925,0.965,0.98249175
0.15525,0.965,0.98249175
0.15525,0.966,0.98249175
0.1565,0.966,0.98249175
0.1565,0.967,0.98249175
0.16,0.967,0.98249175
0.16,0.969,0.98249175
0.165,0.969,0.98249175
0.165,0.97,0.98249175
0.1715,0.97,0.98249175
0.1715,0.971,0.98249175
0.182,0.971,0.98249175
0.182,0.972,0.98249175
0.1835,0.972,0.98249175
0.1835,0.973,0.98249175
0.1935,0.973,0.98249175
0.1935,0.975,0.98249175
0.20125,0.975,0.98249175
0.20125,0.977,0.98249175
0.2015,0.977,0.98249175
0.2015,0.978,0.98249175
0.2065,0.978,0.98249175
0.2065,0.979,0.98249175
0.20825,0.979,0.98249175
0.20825,0.98,0.98249175
0.2095,0.98,0.98249175
0.2095,0.981,0.98249175
0.211,0.981,0.98249175
0.211,0.982,0.98249175
0.22575,0.982,0.98249175
0.22575,0.983,0.98249175
0.231,0.983,0.98249175
0.231,0.984,0.98249175
0.23475,0.984,0.98249175
0.23475,0.985,0.98249175
0.23925,0.985,0.98249175
0.23925,0.986,0.98249175
0.24925,0.986,0.98249175
0.24925,0.987,0.98249175
0.25775,0.987,0.98249175
0.25775,0.988,0.98249175
0.32025,0.988,0.98249175
0.32025,0.989,0.98249175
0.32725,0.989,0.98249175
0.32725,0.99,0.98249175
0.36875,0.99,0.98249175
0.36875,0.991,0.98249175
0.395,0.991,0.98249175
0.395,0.992,0.98249175
0.401,0.992,0.98249175
0.401,0.994,0.98249175
0.42775,0.994,0.98249175
0.42775,0.995,0.98249175
0.43,0.995,0.98249175
0.43,0.996,0.98249175
0.51525,0.996,0.98249175
0.51525,0.997,0.98249175
0.55925,0.997,0.98249175
0.55925,0.998,0.98249175
0.6505,0.998,0.98249175
0.6505,0.999,0.98249175
0.65375,0.999,0.98249175
0.65375,1.0,0.98249175
1.0,1.0,0.98249175
