FPR,TPR,AUC
0.0,0.0,0.927004
0.0005,0.099,0.927004
0.0005,0.106,0.927004
0.0005,0.11,0.927004
0.0005,0.113,0.927004
0.0005,0.114,0.927004
0.00075,0.117,0.927004
0.00075,0.119,0.927004
0.00075,0.12,0.927004
0.00075,0.122,0.927004
0.00075,0.124,0.927004
0.00075,0.126,0.927004
0.00075,0.129,0.927004
0.001,0.13,0.927004
0.001,0.132,0.927004
0.001,0.134,0.927004
0.001,0.14,0.927004
0.001,0.142,0.927004
0.001,0.145,0.927004
0.001,0.147,0.927004
0.001,0.159,0.927004
0.001,0.161,0.927004
0.001,0.212,0.927004
0.00125,0.212,0.927004
0.00125,0.229,0.927004
0.0015,0.229,0.927004
0.0015,0.238,0.927004
0.002,0.238,0.927004
0.002,0.242,0.927004
0.00225,0.242,0.927004
0.00225,0.243,0.927004
0.0025,0.243,0.927004
0.0025,0.246,0.927004
0.00275,0.246,0.927004
0.00275,0.247,0.927004
0.00325,0.247,0.927004
0.00325,0.257,0.927004
0.00375,0.257,0.927004
0.00375,0.262,0.927004
0.004,0.262,0.927004
0.004,0.283,0.927004
0.00425,0.283,0.927004
0.00425,0.285,0.927004
0.0045,0.285,0.927004
0.0045,0.288,0.927004
0.00475,0.288,0.927004
0.00475,0.29,0.927004
0.005,0.29,0.927004
0.005,0.303,0.927004
0.0055,0.303,0.927004
0.0055,0.306,0.927004
0.00575,0.306,0.927004
0.00575,0.31,0.927004
0.006,0.31,0.927004
0.006,0.323,0.927004
0.0065,0.323,0.927004
0.0065,0.327,0.927004
0.00675,0.327,0.927004
0.00675,0.345,0.927004
0.007,0.345,0.927004
0.007,0.354,0.927004
0.00725,0.354,0.927004
0.00725,0.365,0.927004
0.0075,0.365,0.927004
0.0075,0.369,0.927004
0.00775,0.369,0.927004
0.00775,0.381,0.927004
0.00825,0.381,0.927004
0.00825,0.385,0.927004
0.0085,0.385,0.927004
0.0085,0.389,0.927004
0.00875,0.389,0.927004
0.00875,0.39,0.927004
0.009,0.39,0.927004
0.009,0.392,0.927004
0.00925,0.392,0.927004
0.00925,0.397,0.927004
0.0095,0.397,0.927004
0.0095,0.404,0.927004
0.01,0.404,0.927004
0.01,0.405,0.927004
0.01025,0.405,0.927004
0.01025,0.411,0.927004
0.0105,0.411,0.927004
0.0105,0.412,0.927004
0.01075,0.412,0.927004
0.01075,0.418,0.927004
0.011,0.418,0.927004
0.011,0.419,0.927004
0.01175,0.419,0.927004
0.01175,0.42,0.927004
0.012,0.42,0.927004
0.012,0.423,0.927004
0.0125,0.423,0.927004
0.0125,0.427,0.927004
0.01275,0.427,0.927004
0.01275,0.428,0.927004
0.013,0.428,0.927004
0.013,0.439,0.927004
0.01325,0.439,0.927004
0.01325,0.442,0.927004
0.0135,0.442,0.927004
0.0135,0.446,0.927004
0.01375,0.446,0.927004
0.01375,0.451,0.927004
0.014,0.451,0.927004
0.014,0.453,0.927004
0.01475,0.453,0.927004
0.01475,0.457,0.927004
0.015,0.457,0.927004
0.015,0.461,0.927004
0.01525,0.461,0.927004
0.01525,0.463,0.927004
0.0155,0.463,0.927004
0.0155,0.464,0.927004
0.01575,0.464,0.927004
0.01575,0.472,0.927004
0.016,0.472,0.927004
0.016,0.48,0.927004
0.01625,0.48,0.927004
0.01625,0.488,0.927004
0.01675,0.488,0.927004
0.01675,0.489,0.927004
0.017,0.489,0.927004
0.017,0.49,0.927004
0.01775,0.49,0.927004
0.01775,0.493,0.927004
0.018,0.493,0.927004
0.018,0.497,0.927004
0.01825,0.497,0.927004
0.01825,0.498,0.927004
0.0185,0.498,0.927004
0.0185,0.502,0.927004
0.01875,0.502,0.927004
0.01875,0.508,0.927004
0.019,0.508,0.927004
0.019,0.512,0.927004
0.01925,0.512,0.927004
0.01925,0.514,0.927004
0.0195,0.514,0.927004
0.0195,0.515,0.927004
0.01975,0.515,0.927004
0.01975,0.52,0.927004
0.0205,0.52,0.927004
0.0205,0.521,0.927004
0.02075,0.521,0.927004
0.02075,0.525,0.927004
0.021,0.525,0.927004
0.021,0.526,0.927004
0.02125,0.526,0.927004
0.02125,0.531,0.927004
0.0215,0.531,0.927004
0.0215,0.534,0.927004
0.02175,0.534,0.927004
0.02175,0.535,0.927004
0.0225,0.535,0.927004
0.0225,0.539,0.927004
0.02275,0.539,0.927004
0.02275,0.542,0.927004
0.023,0.542,0.927004
0.023,0.544,0.927004
0.02325,0.544,0.927004
0.02325,0.546,0.927004
0.0235,0.546,0.927004
0.0235,0.547,0.927004
0.02375,0.547,0.927004
0.02375,0.548,0.927004
0.024,0.548,0.927004
0.024,0.55,0.927004
0.02425,0.55,0.927004
0.02425,0.554,0.927004
0.0245,0.554,0.927004
0.0245,0.556,0.927004
0.02475,0.556,0.927004
0.02475,0.558,0.927004
0.025,0.558,0.927004
