FPR,TPR,AUC
0.0,0.0,0.96320025
0.0,0.157,0.96320025
0.0,0.175,0.96320025
0.0,0.181,0.96320025
0.0,0.186,0.96320025
0.0,0.192,0.96320025
0.0,0.194,0.96320025
0.0,0.197,0.96320025
0.0,0.201,0.96320025
0.0,0.202,0.96320025
0.0,0.208,0.96320025
0.0,0.209,0.96320025
0.0,0.213,0.96320025
0.0,0.214,0.96320025
0.0,0.216,0.96320025
0.0,0.218,0.96320025
0.0,0.22,0.96320025
0.0,0.223,0.96320025
0.0,0.225,0.96320025
0.0,0.245,0.96320025
0.00025,0.245,0.96320025
0.00025,0.263,0.96320025
0.0005,0.263,0.96320025
0.0005,0.29,0.96320025
0.00075,0.29,0.96320025
0.00075,0.323,0.96320025
0.001,0.323,0.96320025
0.001,0.342,0.96320025
0.00125,0.342,0.96320025
0.00125,0.353,0.96320025
0.0015,0.353,0.96320025
0.0015,0.361,0.96320025
0.00175,0.361,0.96320025
0.00175,0.37,0.96320025
0.002,0.37,0.96320025
0.002,0.391,0.96320025
0.0025,0.391,0.96320025
0.0025,0.395,0.96320025
0.00275,0.395,0.96320025
0.00275,0.417,0.96320025
0.003,0.417,0.96320025
0.003,0.437,0.96320025
0.00325,0.437,0.96320025
0.00325,0.453,0.96320025
0.0035,0.453,0.96320025
0.0035,0.46,0.96320025
0.00375,0.46,0.96320025
0.00375,0.468,0.96320025
0.004,0.468,0.96320025
0.004,0.47,0.96320025
0.00425,0.47,0.96320025
0.00425,0.472,0.96320025
0.0045,0.472,0.96320025
0.0045,0.475,0.96320025
0.00475,0.475,0.96320025
0.00475,0.479,0.96320025
0.005,0.479,0.96320025
0.005,0.483,0.96320025
0.00525,0.483,0.96320025
0.00525,0.488,0.96320025
0.0055,0.488,0.96320025
0.0055,0.492,0.96320025
0.00575,0.492,0.96320025
0.00575,0.493,0.96320025
0.00625,0.493,0.96320025
0.00625,0.494,0.96320025
0.0065,0.494,0.96320025
0.0065,0.519,0.96320025
0.00675,0.519,0.96320025
0.00675,0.521,0.96320025
0.007,0.521,0.96320025
0.007,0.543,0.96320025
0.00725,0.543,0.96320025
0.00725,0.544,0.96320025
0.0075,0.544,0.96320025
0.0075,0.547,0.96320025
0.00775,0.547,0.96320025
0.00775,0.555,0.96320025
0.008,0.555,0.96320025
0.008,0.562,0.96320025
0.00825,0.562,0.96320025
0.00825,0.571,0.96320025
0.0085,0.571,0.96320025
0.0085,0.572,0.96320025
0.00875,0.572,0.96320025
0.00875,0.582,0.96320025
0.009,0.582,0.96320025
0.009,0.583,0.96320025
0.00925,0.583,0.96320025
0.00925,0.591,0.96320025
0.0095,0.591,0.96320025
0.0095,0.593,0.96320025
0.00975,0.593,0.96320025
0.00975,0.595,0.96320025
0.01,0.595,0.96320025
0.01,0.597,0.96320025
0.01025,0.597,0.96320025
0.01025,0.602,0.96320025
0.0105,0.602,0.96320025
0.0105,0.603,0.96320025
0.01075,0.603,0.96320025
0.01075,0.607,0.96320025
0.011,0.607,0.96320025
0.011,0.609,0.96320025
0.0115,0.609,0.96320025
0.0115,0.613,0.96320025
0.0125,0.613,0.96320025
0.0125,0.614,0.96320025
0.01275,0.614,0.96320025
0.01275,0.618,0.96320025
0.01325,0.618,0.96320025
0.01325,0.624,0.96320025
0.0135,0.624,0.96320025
0.0135,0.628,0.96320025
0.01375,0.628,0.96320025
0.01375,0.63,0.96320025
0.014,0.63,0.96320025
0.014,0.635,0.96320025
0.01425,0.635,0.96320025
0.01425,0.637,0.96320025
0.0145,0.637,0.96320025
0.0145,0.639,0.96320025
0.01475,0.639,0.96320025
0.01475,0.64,0.96320025
0.015,0.64,0.96320025
0.015,0.646,0.96320025
0.01525,0.646,0.96320025
0.01525,0.663,0.96320025
0.0155,0.663,0.96320025
0.0155,0.664,0.96320025
0.01575,0.664,0.96320025
0.01575,0.67,0.96320025
0.016,0.67,0.96320025
0.016,0.675,0.96320025
0.01625,0.675,0.96320025
0.01625,0.687,0.96320025
0.0165,0.687,0.96320025
0.0165,0.688,0.96320025
0.01675,0.688,0.96320025
0.01675,0.69,0.96320025
0.017,0.69,0.96320025
0.017,0.695,0.96320025
0.01725,0.695,0.96320025
0.01725,0.699,0.96320025
0.0175,0.699,0.96320025
0.0175,0.7,0.96320025
0.01775,0.7,0.96320025
0.01775,0.703,0.96320025
0.018,0.703,0.96320025
0.018,0.708,0.96320025
0.01825,0.708,0.96320025
0.01825,0.71,0.96320025
0.0185,0.71,0.96320025
0.0185,0.711,0.96320025
0.019,0.711,0.96320025
0.019,0.714,0.96320025
0.01925,0.714,0.96320025
0.01925,0.716,0.96320025
0.0195,0.716,0.96320025
0.0195,0.717,0.96320025
0.02,0.717,0.96320025
0.02,0.72,0.96320025
0.02025,0.72,0.96320025
0.02025,0.721,0.96320025
0.02075,0.721,0.96320025
0.02075,0.722,0.96320025
0.02175,0.722,0.96320025
0.02175,0.726,0.96320025
0.022,0.726,0.96320025
0.022,0.728,0.96320025
0.02225,0.728,0.96320025
0.02225,0.729,0.96320025
0.02275,0.729,0.96320025
0.02275,0.738,0.96320025
0.023,0.738,0.96320025
0.023,0.739,0.96320025
0.0235,0.739,0.96320025
0.0235,0.743,0.96320025
0.02375,0.743,0.96320025
0.02375,0.744,0.96320025
0.024,0.744,0.96320025
0.024,0.745,0.96320025
0.02425,0.745,0.96320025
0.02425,0.746,0.96320025
0.0245,0.746,0.96320025
0.0245,0.751,0.96320025
0.02525,0.751,0.96320025
0.02525,0.755,0.96320025
0.0255,0.755,0.96320025
0.0255,0.762,0.96320025
0.02575,0.762,0.96320025
0.02575,0.765,0.96320025
0.026,0.765,0.96320025
0.026,0.766,0.96320025
0.02625,0.766,0.96320025
0.02625,0.768,0.96320025
0.0265,0.768,0.96320025
0.0265,0.769,0.96320025
0.02675,0.769,0.96320025
0.02675,0.774,0.96320025
0.027,0.774,0.96320025
0.027,0.776,0.96320025
0.02725,0.776,0.96320025
0.02725,0.779,0.96320025
0.0275,0.779,0.96320025
0.0275,0.786,0.96320025
0.02775,0.786,0.96320025
0.02775,0.789,0.96320025
0.028,0.789,0.96320025
0.028,0.793,0.96320025
0.0285,0.793,0.96320025
0.0285,0.795,0.96320025
0.02875,0.795,0.96320025
0.02875,0.799,0.96320025
0.02925,0.799,0.96320025
0.02925,0.802,0.96320025
0.0295,0.802,0.96320025
0.0295,0.804,0.96320025
0.0305,0.804,0.96320025
0.0305,0.807,0.96320025
0.03075,0.807,0.96320025
0.03075,0.81,0.96320025
0.031,0.81,0.96320025
0.031,0.813,0.96320025
0.03125,0.813,0.96320025
0.03125,0.816,0.96320025
0.0315,0.816,0.96320025
0.0315,0.817,0.96320025
0.03225,0.817,0.96320025
0.03225,0.818,0.96320025
0.0325,0.818,0.96320025
0.0325,0.819,0.96320025
0.03275,0.819,0.96320025
0.03275,0.823,0.96320025
0.033,0.823,0.96320025
0.033,0.824,0.96320025
0.0335,0.824,0.96320025
0.0335,0.826,0.96320025
0.03375,0.826,0.96320025
0.03375,0.827,0.96320025
0.034,0.827,0.96320025
0.034,0.831,0.96320025
0.03425,0.831,0.96320025
0.03425,0.832,0.96320025
0.0345,0.832,0.96320025
0.0345,0.833,0.96320025
0.03475,0.833,0.96320025
0.03475,0.835,0.96320025
0.035,0.835,0.96320025
0.035,0.838,0.96320025
0.03525,0.838,0.96320025
0.03525,0.841,0.96320025
0.0355,0.841,0.96320025
0.0355,0.842,0.96320025
0.036,0.842,0.96320025
0.036,0.844,0.96320025
0.037,0.844,0.96320025
0.037,0.847,0.96320025
0.03725,0.847,0.96320025
0.03725,0.849,0.96320025
0.0375,0.849,0.96320025
0.0375,0.851,0.96320025
0.03775,0.851,0.96320025
0.03775,0.857,0.96320025
0.0385,0.857,0.96320025
0.0385,0.859,0.96320025
0.03925,0.859,0.96320025
0.03925,0.86,0.96320025
0.04025,0.86,0.96320025
0.04025,0.863,0.96320025
0.04075,0.863,0.96320025
0.04075,0.865,0.96320025
0.04125,0.865,0.96320025
0.04125,0.867,0.96320025
0.042,0.867,0.96320025
0.042,0.871,0.96320025
0.04225,0.871,0.96320025
0.04225,0.872,0.96320025
0.0425,0.872,0.96320025
0.0425,0.873,0.96320025
0.043,0.873,0.96320025
0.043,0.874,0.96320025
0.04525,0.874,0.96320025
0.04525,0.875,0.96320025
0.0455,0.875,0.96320025
0.0455,0.876,0.96320025
0.04575,0.876,0.96320025
0.04575,0.879,0.96320025
0.0465,0.879,0.96320025
0.0465,0.88,0.96320025
0.04775,0.88,0.96320025
0.04775,0.885,0.96320025
0.048,0.885,0.96320025
0.048,0.886,0.96320025
0.0485,0.886,0.96320025
0.0485,0.889,0.96320025
0.04875,0.889,0.96320025
0.04875,0.89,0.96320025
0.04925,0.89,0.96320025
0.04925,0.891,0.96320025
0.0545,0.891,0.96320025
0.0545,0.893,0.96320025
0.056,0.893,0.96320025
0.056,0.895,0.96320025
0.05675,0.895,0.96320025
0.05675,0.896,0.96320025
0.0595,0.896,0.96320025
0.0595,0.898,0.96320025
0.05975,0.898,0.96320025
0.05975,0.9,0.96320025
0.06,0.9,0.96320025
0.06,0.901,0.96320025
0.06025,0.901,0.96320025
0.06025,0.902,0.96320025
0.061,0.902,0.96320025
0.061,0.903,0.96320025
