FPR,TPR,AUC
0.0,0.0,0.8248015
0.00325,0.045,0.8248015
0.00375,0.052,0.8248015
0.00375,0.056,0.8248015
0.00375,0.058,0.8248015
0.00375,0.059,0.8248015
0.00375,0.061,0.8248015
0.00375,0.063,0.8248015
0.004,0.064,0.8248015
0.004,0.066,0.8248015
0.004,0.068,0.8248015
0.00425,0.068,0.8248015
0.00425,0.069,0.8248015
0.0045,0.071,0.8248015
0.0045,0.077,0.8248015
0.005,0.077,0.8248015
0.005,0.079,0.8248015
0.005,0.083,0.8248015
0.005,0.085,0.8248015
0.005,0.089,0.8248015
0.00525,0.089,0.8248015
0.00525,0.097,0.8248015
0.00575,0.097,0.8248015
0.00575,0.098,0.8248015
0.00625,0.098,0.8248015
0.00625,0.101,0.8248015
0.00675,0.101,0.8248015
0.00675,0.102,0.8248015
0.007,0.102,0.8248015
0.007,0.105,0.8248015
0.00725,0.105,0.8248015
0.00725,0.112,0.8248015
0.0075,0.112,0.8248015
0.0075,0.114,0.8248015
0.00775,0.114,0.8248015
0.00775,0.119,0.8248015
0.008,0.119,0.8248015
0.008,0.121,0.8248015
0.00875,0.121,0.8248015
0.00875,0.13,0.8248015
0.009,0.13,0.8248015
0.009,0.142,0.8248015
0.00925,0.142,0.8248015
0.00925,0.15,0.8248015
0.00975,0.15,0.8248015
0.00975,0.151,0.8248015
0.01,0.151,0.8248015
0.01,0.155,0.8248015
0.01025,0.155,0.8248015
0.01025,0.156,0.8248015
0.011,0.156,0.8248015
0.011,0.163,0.8248015
0.01125,0.163,0.8248015
0.01125,0.168,0.8248015
0.0115,0.168,0.8248015
0.0115,0.17,0.8248015
0.01175,0.17,0.8248015
0.01175,0.172,0.8248015
0.012,0.172,0.8248015
0.012,0.173,0.8248015
0.01225,0.173,0.8248015
0.01225,0.18,0.8248015
0.0125,0.18,0.8248015
0.0125,0.181,0.8248015
0.01275,0.181,0.8248015
0.01275,0.187,0.8248015
0.01325,0.187,0.8248015
0.01325,0.188,0.8248015
0.0135,0.188,0.8248015
0.0135,0.189,0.8248015
0.014,0.189,0.8248015
0.014,0.192,0.8248015
0.01425,0.192,0.8248015
0.01425,0.193,0.8248015
0.015,0.193,0.8248015
0.015,0.197,0.8248015
0.01575,0.197,0.8248015
0.01575,0.2,0.8248015
0.01625,0.2,0.8248015
0.01625,0.207,0.8248015
0.0165,0.207,0.8248015
0.0165,0.209,0.8248015
0.01675,0.209,0.8248015
0.01675,0.21,0.8248015
0.017,0.21,0.8248015
0.017,0.211,0.8248015
0.01725,0.211,0.8248015
0.01725,0.215,0.8248015
0.0175,0.215,0.8248015
0.0175,0.216,0.8248015
0.01775,0.216,0.8248015
0.01775,0.217,0.8248015
0.01825,0.217,0.8248015
0.01825,0.219,0.8248015
0.0185,0.219,0.8248015
0.0185,0.22,0.8248015
0.019,0.22,0.8248015
0.019,0.221,0.8248015
0.01925,0.221,0.8248015
0.01925,0.222,0.8248015
0.0195,0.222,0.8248015
0.0195,0.224,0.8248015
0.01975,0.224,0.8248015
0.01975,0.227,0.8248015
0.02025,0.227,0.8248015
0.02025,0.229,0.8248015
0.0205,0.229,0.8248015
0.0205,0.231,0.8248015
0.02075,0.231,0.8248015
0.02075,0.236,0.8248015
0.02125,0.236,0.8248015
0.02125,0.237,0.8248015
0.02175,0.237,0.8248015
0.02175,0.242,0.8248015
0.022,0.242,0.8248015
0.022,0.245,0.8248015
0.02225,0.245,0.8248015
0.02225,0.247,0.8248015
0.0225,0.247,0.8248015
0.0225,0.249,0.8248015
0.02275,0.249,0.8248015
0.02275,0.25,0.8248015
0.02325,0.25,0.8248015
0.02325,0.251,0.8248015
0.0235,0.251,0.8248015
0.0235,0.255,0.8248015
0.0245,0.255,0.8248015
0.0245,0.259,0.8248015
0.02475,0.259,0.8248015
0.02475,0.261,0.8248015
0.025,0.261,0.8248015
0.025,0.263,0.8248015
0.026,0.263,0.8248015
0.026,0.264,0.8248015
0.02625,0.264,0.8248015
0.02625,0.265,0.8248015
0.027,0.265,0.8248015
0.027,0.267,0.8248015
0.0275,0.267,0.8248015
0.0275,0.27,0.8248015
0.02775,0.27,0.8248015
0.02775,0.271,0.8248015
0.028,0.271,0.8248015
0.028,0.272,0.8248015
0.02875,0.272,0.8248015
0.02875,0.274,0.8248015
0.02975,0.274,0.8248015
0.02975,0.278,0.8248015
0.03025,0.278,0.8248015
0.03025,0.281,0.8248015
0.0305,0.281,0.8248015
0.0305,0.282,0.8248015
0.0315,0.282,0.8248015
0.0315,0.284,0.8248015
0.03275,0.284,0.8248015
0.03275,0.285,0.8248015
0.033,0.285,0.8248015
0.033,0.287,0.8248015
0.03325,0.287,0.8248015
0.03325,0.29,0.8248015
0.03375,0.29,0.8248015
0.03375,0.298,0.8248015
0.034,0.298,0.8248015
0.034,0.299,0.8248015
0.0345,0.299,0.8248015
0.0345,0.3,0.8248015
0.03475,0.3,0.8248015
0.03475,0.302,0.8248015
0.036,0.302,0.8248015
0.036,0.303,0.8248015
0.03625,0.303,0.8248015
0.03625,0.31,0.8248015
0.037,0.31,0.8248015
0.037,0.312,0.8248015
0.03725,0.312,0.8248015
0.03725,0.314,0.8248015
0.0375,0.314,0.8248015
0.0375,0.315,0.8248015
0.03775,0.315,0.8248015
0.03775,0.317,0.8248015
0.038,0.317,0.8248015
0.038,0.318,0.8248015
0.03875,0.318,0.8248015
0.03875,0.32,0.8248015
0.039,0.32,0.8248015
0.039,0.323,0.8248015
0.03925,0.323,0.8248015
0.03925,0.325,0.8248015
0.03975,0.325,0.8248015
0.03975,0.328,0.8248015
0.04075,0.328,0.8248015
0.04075,0.329,0.8248015
0.041,0.329,0.8248015
0.041,0.331,0.8248015
0.04125,0.331,0.8248015
0.04125,0.332,0.8248015
0.042,0.332,0.8248015
0.042,0.337,0.8248015
0.043,0.337,0.8248015
0.043,0.338,0.8248015
0.04325,0.338,0.8248015
0.04325,0.339,0.8248015
0.0435,0.339,0.8248015
0.0435,0.341,0.8248015
0.04375,0.341,0.8248015
0.04375,0.342,0.8248015
0.045,0.342,0.8248015
0.045,0.343,0.8248015
0.04525,0.343,0.8248015
0.04525,0.344,0.8248015
0.0455,0.344,0.8248015
0.0455,0.346,0.8248015
0.046,0.346,0.8248015
0.046,0.347,0.8248015
0.04625,0.347,0.8248015
0.04625,0.35,0.8248015
0.04675,0.35,0.8248015
0.04675,0.351,0.8248015
0.047,0.351,0.8248015
0.047,0.353,0.8248015
0.0475,0.353,0.8248015
0.0475,0.355,0.8248015
0.04775,0.355,0.8248015
0.04775,0.356,0.8248015
0.048,0.356,0.8248015
0.048,0.36,0.8248015
0.0485,0.36,0.8248015
0.0485,0.361,0.8248015
0.04875,0.361,0.8248015
0.04875,0.363,0.8248015
0.0495,0.363,0.8248015
0.0495,0.367,0.8248015
0.05,0.367,0.8248015
0.05,0.369,0.8248015
0.05025,0.369,0.8248015
0.05025,0.37,0.8248015
0.0505,0.37,0.8248015
0.0505,0.374,0.8248015
0.051,0.374,0.8248015
0.051,0.375,0.8248015
0.05125,0.375,0.8248015
0.05125,0.376,0.8248015
0.05225,0.376,0.8248015
0.05225,0.381,0.8248015
0.0525,0.381,0.8248015
0.0525,0.385,0.8248015
0.0535,0.385,0.8248015
0.0535,0.387,0.8248015
0.054,0.387,0.8248015
0.054,0.39,0.8248015
0.055,0.39,0.8248015
0.055,0.392,0.8248015
0.05525,0.392,0.8248015
0.05525,0.393,0.8248015
0.056,0.393,0.8248015
0.056,0.394,0.8248015
0.05625,0.394,0.8248015
0.05625,0.395,0.8248015
0.05675,0.395,0.8248015
0.05675,0.396,0.8248015
0.0575,0.396,0.8248015
0.0575,0.397,0.8248015
0.058,0.397,0.8248015
0.058,0.398,0.8248015
0.05825,0.398,0.8248015
0.05825,0.4,0.8248015
0.05875,0.4,0.8248015
0.05875,0.401,0.8248015
0.0595,0.401,0.8248015
0.0595,0.402,0.8248015
0.06,0.402,0.8248015
0.06,0.404,0.8248015
0.0605,0.404,0.8248015
0.0605,0.406,0.8248015
